"simID","q","dhat"
492,0.85,0.17
493,0.85,0.1735
494,0.85,0.173
495,0.85,0.156
496,0.85,0.171
497,0.85,0.164
498,0.85,0.1665
499,0.85,0.1685
500,0.85,0.1705
501,0.85,0.1625
502,0.85,0.17
503,0.85,0.1715
504,0.85,0.1715
505,0.85,0.163
506,0.85,0.164
507,0.85,0.1735
508,0.85,0.1785
509,0.85,0.1785
510,0.85,0.187
511,0.85,0.186
512,0.85,0.1855
513,0.85,0.1725
514,0.85,0.188
515,0.85,0.163
516,0.85,0.163
517,0.85,0.1815
518,0.85,0.172
519,0.85,0.1765
520,0.85,0.1675
521,0.85,0.1575
522,0.85,0.1655
523,0.85,0.1735
524,0.85,0.165
525,0.85,0.188
526,0.85,0.169
527,0.85,0.1735
528,0.85,0.1625
529,0.85,0.168
530,0.85,0.1725
531,0.85,0.1705
532,0.85,0.18
533,0.85,0.163
534,0.85,0.1765
535,0.85,0.169
536,0.85,0.174
537,0.85,0.1715
538,0.85,0.186
539,0.85,0.1805
540,0.85,0.177
541,0.85,0.172
542,0.85,0.1675
543,0.85,0.1565
544,0.85,0.1625
545,0.85,0.1675
546,0.85,0.1695
547,0.85,0.1695
548,0.85,0.165
549,0.85,0.1775
550,0.85,0.172
551,0.85,0.1795
552,0.85,0.1665
553,0.85,0.182
554,0.85,0.183
555,0.85,0.184
556,0.85,0.1695
557,0.85,0.1675
558,0.85,0.1675
559,0.85,0.165
560,0.85,0.162
561,0.85,0.1695
562,0.85,0.1795
563,0.85,0.1635
564,0.85,0.1605
565,0.85,0.162
566,0.85,0.1765
567,0.85,0.171
568,0.85,0.16
569,0.85,0.155
570,0.85,0.165
571,0.85,0.171
572,0.85,0.162
573,0.85,0.192
574,0.85,0.166
575,0.85,0.1535
576,0.85,0.1875
577,0.85,0.1755
578,0.85,0.1825
579,0.85,0.168
580,0.85,0.164
581,0.85,0.1755
582,0.85,0.174
583,0.85,0.176
584,0.85,0.1865
585,0.85,0.1575
586,0.85,0.1665
587,0.85,0.174
588,0.85,0.1785
589,0.85,0.1725
590,0.85,0.1965
591,0.85,0.1755
592,0.85,0.1725
593,0.85,0.168
594,0.85,0.169
595,0.85,0.175
596,0.85,0.1515
597,0.85,0.1735
598,0.85,0.172
599,0.85,0.167
600,0.85,0.172
601,0.85,0.163
602,0.85,0.172
603,0.85,0.1825
604,0.85,0.176
605,0.85,0.166
606,0.85,0.1665
607,0.85,0.158
608,0.85,0.165
609,0.85,0.161
610,0.85,0.173
611,0.85,0.182
612,0.85,0.181
613,0.85,0.151
614,0.85,0.165
615,0.85,0.1675
616,0.85,0.1805
617,0.85,0.1935
618,0.85,0.168
619,0.85,0.162
620,0.85,0.161
621,0.85,0.1775
622,0.85,0.1765
623,0.85,0.16
624,0.85,0.1505
625,0.85,0.176
626,0.85,0.169
627,0.85,0.1605
628,0.85,0.172
629,0.85,0.162
630,0.85,0.165
631,0.85,0.1745
632,0.85,0.171
633,0.85,0.151
634,0.85,0.175
635,0.85,0.1685
636,0.85,0.1615
637,0.85,0.1665
638,0.85,0.1805
639,0.85,0.1685
640,0.85,0.184
641,0.85,0.1705
642,0.85,0.162
643,0.85,0.151
644,0.85,0.1535
645,0.85,0.1695
646,0.85,0.1715
647,0.85,0.155
648,0.85,0.158
649,0.85,0.1725
650,0.85,0.164
651,0.85,0.1585
652,0.85,0.17
653,0.85,0.174
654,0.85,0.1705
655,0.85,0.1655
656,0.85,0.1825
657,0.85,0.165
658,0.85,0.1765
659,0.85,0.162
660,0.85,0.1775
661,0.85,0.1575
662,0.85,0.18
663,0.85,0.17
664,0.85,0.202
665,0.85,0.177
666,0.85,0.162
667,0.85,0.164
668,0.85,0.167
669,0.85,0.171
670,0.85,0.1695
671,0.85,0.171
672,0.85,0.1635
673,0.85,0.1585
674,0.85,0.1795
675,0.85,0.172
676,0.85,0.162
677,0.85,0.185
678,0.85,0.1745
679,0.85,0.19
680,0.85,0.161
681,0.85,0.1705
682,0.85,0.1585
683,0.85,0.1755
684,0.85,0.146
685,0.85,0.161
686,0.85,0.177
687,0.85,0.1675
688,0.85,0.1565
689,0.85,0.1675
690,0.85,0.169
691,0.85,0.165
692,0.85,0.1635
693,0.85,0.162
694,0.85,0.1675
695,0.85,0.17
696,0.85,0.1625
697,0.85,0.1755
698,0.85,0.172
699,0.85,0.1635
700,0.85,0.1795
701,0.85,0.1795
702,0.85,0.1705
703,0.85,0.163
704,0.85,0.1655
705,0.85,0.179
706,0.85,0.151
707,0.85,0.1725
708,0.85,0.1785
709,0.85,0.1775
710,0.85,0.1535
711,0.85,0.174
712,0.85,0.1665
713,0.85,0.161
714,0.85,0.1645
715,0.85,0.1745
716,0.85,0.181
717,0.85,0.169
718,0.85,0.152
719,0.85,0.162
720,0.85,0.1745
721,0.85,0.1705
722,0.85,0.17
723,0.85,0.1765
724,0.85,0.1755
725,0.85,0.173
726,0.85,0.17
727,0.85,0.1485
728,0.85,0.1615
729,0.85,0.18
730,0.85,0.1625
731,0.85,0.18
732,0.85,0.165
733,0.85,0.177
734,0.85,0.161
735,0.85,0.172
736,0.85,0.1645
737,0.85,0.1735
738,0.85,0.174
739,0.85,0.179
740,0.85,0.189
741,0.85,0.178
742,0.85,0.1715
743,0.85,0.1755
744,0.85,0.166
745,0.85,0.1885
746,0.85,0.1685
747,0.85,0.164
748,0.85,0.1645
749,0.85,0.181
750,0.85,0.159
751,0.85,0.1655
752,0.85,0.189
753,0.85,0.1775
754,0.85,0.1685
755,0.85,0.157
756,0.85,0.171
757,0.85,0.1885
758,0.85,0.1525
759,0.85,0.1825
760,0.85,0.17
761,0.85,0.179
762,0.85,0.1555
763,0.85,0.18
764,0.85,0.1735
765,0.85,0.154
766,0.85,0.184
767,0.85,0.162
768,0.85,0.1735
769,0.85,0.183
770,0.85,0.187
771,0.85,0.179
772,0.85,0.1675
773,0.85,0.162
774,0.85,0.156
775,0.85,0.1615
776,0.85,0.155
777,0.85,0.1645
778,0.85,0.171
779,0.85,0.1775
780,0.85,0.1905
781,0.85,0.173
782,0.85,0.151
783,0.85,0.1685
784,0.85,0.157
785,0.85,0.1655
786,0.85,0.1645
787,0.85,0.1715
788,0.85,0.1785
789,0.85,0.164
790,0.85,0.161
791,0.85,0.176
792,0.85,0.19
793,0.85,0.177
794,0.85,0.1645
795,0.85,0.172
796,0.85,0.149
797,0.85,0.174
798,0.85,0.1725
799,0.85,0.175
800,0.85,0.1715
801,0.85,0.1705
802,0.85,0.169
803,0.85,0.188
804,0.85,0.17
805,0.85,0.175
806,0.85,0.1745
807,0.85,0.1645
808,0.85,0.162
809,0.85,0.1745
810,0.85,0.1645
811,0.85,0.1855
812,0.85,0.1655
813,0.85,0.1635
814,0.85,0.164
815,0.85,0.169
816,0.85,0.17
817,0.85,0.161
818,0.85,0.1685
819,0.85,0.1835
820,0.85,0.158
821,0.85,0.1515
822,0.85,0.1745
823,0.85,0.1585
824,0.85,0.178
825,0.85,0.1825
826,0.85,0.161
827,0.85,0.1615
828,0.85,0.177
829,0.85,0.1765
830,0.85,0.1545
831,0.85,0.177
832,0.85,0.1785
833,0.85,0.1665
834,0.85,0.173
835,0.85,0.1825
836,0.85,0.1595
837,0.85,0.1495
838,0.85,0.1525
839,0.85,0.169
840,0.85,0.1675
841,0.85,0.167
842,0.85,0.162
843,0.85,0.1695
844,0.85,0.1765
845,0.85,0.176
846,0.85,0.1645
847,0.85,0.1725
848,0.85,0.165
849,0.85,0.184
850,0.85,0.1875
851,0.85,0.164
852,0.85,0.1635
853,0.85,0.1705
854,0.85,0.1715
855,0.85,0.155
856,0.85,0.176
857,0.85,0.1625
858,0.85,0.178
859,0.85,0.158
860,0.85,0.1695
861,0.85,0.1835
862,0.85,0.1695
863,0.85,0.1655
864,0.85,0.1775
865,0.85,0.171
866,0.85,0.1635
867,0.85,0.1605
868,0.85,0.177
869,0.85,0.163
870,0.85,0.165
871,0.85,0.176
872,0.85,0.163
873,0.85,0.1685
874,0.85,0.16
875,0.85,0.1765
876,0.85,0.175
877,0.85,0.171
878,0.85,0.17
879,0.85,0.165
880,0.85,0.178
881,0.85,0.161
882,0.85,0.1685
883,0.85,0.159
884,0.85,0.161
885,0.85,0.1755
886,0.85,0.182
887,0.85,0.177
888,0.85,0.165
889,0.85,0.1645
890,0.85,0.175
891,0.85,0.171
892,0.85,0.1635
893,0.85,0.168
894,0.85,0.1715
895,0.85,0.167
896,0.85,0.1645
897,0.85,0.156
898,0.85,0.1715
899,0.85,0.1655
900,0.85,0.1735
901,0.85,0.1775
902,0.85,0.1685
903,0.85,0.1715
904,0.85,0.1775
905,0.85,0.1755
906,0.85,0.1565
907,0.85,0.183
908,0.85,0.159
909,0.85,0.164
910,0.85,0.169
911,0.85,0.1695
912,0.85,0.1685
913,0.85,0.177
914,0.85,0.1645
915,0.85,0.1635
916,0.85,0.1775
917,0.85,0.1725
918,0.85,0.164
919,0.85,0.182
920,0.85,0.1665
921,0.85,0.172
922,0.85,0.1515
923,0.85,0.19
924,0.85,0.153
925,0.85,0.184
926,0.85,0.1675
927,0.85,0.197
928,0.85,0.158
929,0.85,0.15
930,0.85,0.169
931,0.85,0.1855
932,0.85,0.177
933,0.85,0.1705
934,0.85,0.166
935,0.85,0.1695
936,0.85,0.1685
937,0.85,0.1905
938,0.85,0.1705
939,0.85,0.19
940,0.85,0.163
941,0.85,0.1825
942,0.85,0.163
943,0.85,0.168
944,0.85,0.1715
945,0.85,0.183
946,0.85,0.152
947,0.85,0.162
948,0.85,0.1665
949,0.85,0.1705
950,0.85,0.172
951,0.85,0.1735
952,0.85,0.157
953,0.85,0.1965
954,0.85,0.1635
955,0.85,0.167
956,0.85,0.1645
957,0.85,0.1885
958,0.85,0.162
959,0.85,0.168
960,0.85,0.175
961,0.85,0.1565
962,0.85,0.171
963,0.85,0.1435
964,0.85,0.197
965,0.85,0.166
966,0.85,0.1695
967,0.85,0.1595
968,0.85,0.175
969,0.85,0.1935
970,0.85,0.1745
971,0.85,0.1625
972,0.85,0.166
973,0.85,0.177
974,0.85,0.158
975,0.85,0.1675
976,0.85,0.179
977,0.85,0.185
978,0.85,0.1635
979,0.85,0.153
980,0.85,0.158
981,0.85,0.1615
982,0.85,0.18
983,0.85,0.176
984,0.85,0.173
985,0.85,0.1705
986,0.85,0.165
987,0.85,0.176
988,0.85,0.161
989,0.85,0.177
990,0.85,0.168
991,0.85,0.1875
992,0.85,0.179
993,0.85,0.174
994,0.85,0.186
995,0.85,0.1805
996,0.85,0.174
997,0.85,0.1635
998,0.85,0.1765
999,0.85,0.1785
1000,0.85,0.1585
1001,0.85,0.1715
1002,0.85,0.1815
1003,0.85,0.17
1004,0.85,0.1675
1005,0.85,0.1765
1006,0.85,0.1775
1007,0.85,0.172
1008,0.85,0.185
1009,0.85,0.164
1010,0.85,0.1745
1011,0.85,0.17
1012,0.85,0.173
1013,0.85,0.1925
1014,0.85,0.167
1015,0.85,0.1645
1016,0.85,0.1675
1017,0.85,0.1725
1018,0.85,0.1735
1019,0.85,0.179
1020,0.85,0.1755
1021,0.85,0.165
1022,0.85,0.1665
1023,0.85,0.165
1024,0.85,0.1705
1025,0.85,0.1715
1026,0.85,0.185
1027,0.85,0.1745
1028,0.85,0.1675
1029,0.85,0.1665
1030,0.85,0.1675
1031,0.85,0.179
1032,0.85,0.1915
1033,0.85,0.1745
1034,0.85,0.157
1035,0.85,0.1675
1036,0.85,0.1505
1037,0.85,0.165
1038,0.85,0.16
1039,0.85,0.189
1040,0.85,0.174
1041,0.85,0.1465
1042,0.85,0.178
1043,0.85,0.1825
1044,0.85,0.1715
1045,0.85,0.167
1046,0.85,0.168
1047,0.85,0.1495
1048,0.85,0.1595
1049,0.85,0.163
1050,0.85,0.17
1051,0.85,0.168
1052,0.85,0.183
1053,0.85,0.177
1054,0.85,0.182
1055,0.85,0.173
1056,0.85,0.1685
1057,0.85,0.1765
1058,0.85,0.1715
1059,0.85,0.1645
1060,0.85,0.1775
1061,0.85,0.15
1062,0.85,0.1715
1063,0.85,0.18
1064,0.85,0.173
1065,0.85,0.175
1066,0.85,0.1635
1067,0.85,0.163
1068,0.85,0.154
1069,0.85,0.1715
1070,0.85,0.1835
1071,0.85,0.1715
1072,0.85,0.187
1073,0.85,0.17
1074,0.85,0.157
1075,0.85,0.1605
1076,0.85,0.1595
1077,0.85,0.172
1078,0.85,0.185
1079,0.85,0.1625
1080,0.85,0.17
1081,0.85,0.171
1082,0.85,0.169
1083,0.85,0.1625
1084,0.85,0.1665
1085,0.85,0.1685
1086,0.85,0.164
1087,0.85,0.1775
1088,0.85,0.166
1089,0.85,0.172
1090,0.85,0.177
1091,0.85,0.156
1092,0.85,0.18
1093,0.85,0.1715
1094,0.85,0.169
1095,0.85,0.1785
1096,0.85,0.176
1097,0.85,0.154
1098,0.85,0.1545
1099,0.85,0.172
1100,0.85,0.1585
1101,0.85,0.172
1102,0.85,0.154
1103,0.85,0.166
1104,0.85,0.158
1105,0.85,0.1765
1106,0.85,0.1835
1107,0.85,0.1845
1108,0.85,0.1795
1109,0.85,0.138
1110,0.85,0.17
1111,0.85,0.1715
1112,0.85,0.1655
1113,0.85,0.175
1114,0.85,0.1675
1115,0.85,0.1795
1116,0.85,0.1855
1117,0.85,0.173
1118,0.85,0.1545
1119,0.85,0.17
1120,0.85,0.1665
1121,0.85,0.153
1122,0.85,0.1575
1123,0.85,0.1815
1124,0.85,0.1695
1125,0.85,0.1625
1126,0.85,0.1695
1127,0.85,0.174
1128,0.85,0.166
1129,0.85,0.1755
1130,0.85,0.1585
1131,0.85,0.183
1132,0.85,0.1765
1133,0.85,0.168
1134,0.85,0.1745
1135,0.85,0.172
1136,0.85,0.173
1137,0.85,0.178
1138,0.85,0.1625
1139,0.85,0.1545
1140,0.85,0.1685
1141,0.85,0.1795
1142,0.85,0.18
1143,0.85,0.171
1144,0.85,0.172
1145,0.85,0.174
1146,0.85,0.173
1147,0.85,0.1615
1148,0.85,0.1905
1149,0.85,0.162
1150,0.85,0.1755
1151,0.85,0.154
1152,0.85,0.1705
1153,0.85,0.17
1154,0.85,0.167
1155,0.85,0.1755
1156,0.85,0.158
1157,0.85,0.1665
1158,0.85,0.1735
1159,0.85,0.164
1160,0.85,0.1745
1161,0.85,0.1835
1162,0.85,0.1755
1163,0.85,0.1775
1164,0.85,0.171
1165,0.85,0.164
1166,0.85,0.1505
1167,0.85,0.183
1168,0.85,0.189
1169,0.85,0.173
1170,0.85,0.176
1171,0.85,0.1715
1172,0.85,0.164
1173,0.85,0.1635
1174,0.85,0.165
1175,0.85,0.169
1176,0.85,0.1785
1177,0.85,0.178
1178,0.85,0.1785
1179,0.85,0.171
1180,0.85,0.1695
1181,0.85,0.1705
1182,0.85,0.1525
1183,0.85,0.1655
1184,0.85,0.1845
1185,0.85,0.17
1186,0.85,0.1665
1187,0.85,0.17
1188,0.85,0.168
1189,0.85,0.179
1190,0.85,0.168
1191,0.85,0.181
1192,0.85,0.154
1193,0.85,0.1865
1194,0.85,0.1675
1195,0.85,0.163
1196,0.85,0.17
1197,0.85,0.1855
1198,0.85,0.1785
1199,0.85,0.1765
1200,0.85,0.1895
1201,0.85,0.1515
1202,0.85,0.1745
1203,0.85,0.1855
1204,0.85,0.185
1205,0.85,0.189
1206,0.85,0.1765
1207,0.85,0.183
1208,0.85,0.1745
1209,0.85,0.164
1210,0.85,0.1595
1211,0.85,0.1755
1212,0.85,0.1565
1213,0.85,0.1755
1214,0.85,0.1445
1215,0.85,0.169
1216,0.85,0.1745
1217,0.85,0.1635
1218,0.85,0.1765
1219,0.85,0.1695
1220,0.85,0.171
1221,0.85,0.185
1222,0.85,0.169
1223,0.85,0.1655
1224,0.85,0.172
1225,0.85,0.1635
1226,0.85,0.1685
1227,0.85,0.159
1228,0.85,0.1525
1229,0.85,0.1755
1230,0.85,0.158
1231,0.85,0.1635
1232,0.85,0.171
1233,0.85,0.17
1234,0.85,0.168
1235,0.85,0.166
1236,0.85,0.1935
1237,0.85,0.1745
1238,0.85,0.1605
1239,0.85,0.1695
1240,0.85,0.163
1241,0.85,0.1705
1242,0.85,0.167
1243,0.85,0.151
1244,0.85,0.172
1245,0.85,0.175
1246,0.85,0.18
1247,0.85,0.175
1248,0.85,0.1855
1249,0.85,0.1665
1250,0.85,0.167
1251,0.85,0.1735
1252,0.85,0.156
1253,0.85,0.1605
1254,0.85,0.1795
1255,0.85,0.172
1256,0.85,0.1605
1257,0.85,0.1845
1258,0.85,0.156
1259,0.85,0.162
1260,0.85,0.1805
1261,0.85,0.179
1262,0.85,0.1495
1263,0.85,0.1585
1264,0.85,0.1595
1265,0.85,0.1775
1266,0.85,0.1785
1267,0.85,0.169
1268,0.85,0.1895
1269,0.85,0.17
1270,0.85,0.1595
1271,0.85,0.1585
1272,0.85,0.167
1273,0.85,0.176
1274,0.85,0.172
1275,0.85,0.1745
1276,0.85,0.147
1277,0.85,0.1855
1278,0.85,0.1585
1279,0.85,0.167
1280,0.85,0.14
1281,0.85,0.1565
1282,0.85,0.164
1283,0.85,0.166
1284,0.85,0.1645
1285,0.85,0.176
1286,0.85,0.167
1287,0.85,0.165
1288,0.85,0.1855
1289,0.85,0.174
1290,0.85,0.18
1291,0.85,0.1715
1292,0.85,0.1855
1293,0.85,0.178
1294,0.85,0.1535
1295,0.85,0.164
1296,0.85,0.1625
1297,0.85,0.169
1298,0.85,0.181
1299,0.85,0.158
1300,0.85,0.177
1301,0.85,0.1775
1302,0.85,0.1735
1303,0.85,0.1665
