"simID","q","dhat"
691,0.91,0.191
692,0.91,0.1855
693,0.91,0.169
694,0.91,0.1855
695,0.91,0.2075
696,0.91,0.1955
697,0.91,0.1825
698,0.91,0.171
699,0.91,0.194
700,0.91,0.175
701,0.91,0.162
702,0.91,0.191
703,0.91,0.1885
704,0.91,0.1805
705,0.91,0.1825
706,0.91,0.1755
707,0.91,0.187
708,0.91,0.19
709,0.91,0.185
710,0.91,0.193
711,0.91,0.1735
712,0.91,0.1775
713,0.91,0.1835
714,0.91,0.1795
715,0.91,0.1815
716,0.91,0.198
717,0.91,0.195
718,0.91,0.184
719,0.91,0.1805
720,0.91,0.186
721,0.91,0.178
722,0.91,0.202
723,0.91,0.178
724,0.91,0.1675
725,0.91,0.1855
726,0.91,0.1805
727,0.91,0.184
728,0.91,0.179
729,0.91,0.186
730,0.91,0.179
731,0.91,0.1695
732,0.91,0.1845
733,0.91,0.178
734,0.91,0.174
735,0.91,0.184
736,0.91,0.189
737,0.91,0.1815
738,0.91,0.1805
739,0.91,0.18
740,0.91,0.1695
741,0.91,0.188
742,0.91,0.191
743,0.91,0.1865
744,0.91,0.19
745,0.91,0.175
746,0.91,0.1825
747,0.91,0.2
748,0.91,0.181
749,0.91,0.187
750,0.91,0.1835
751,0.91,0.1625
752,0.91,0.18
753,0.91,0.1725
754,0.91,0.191
755,0.91,0.1895
756,0.91,0.179
757,0.91,0.176
758,0.91,0.1785
759,0.91,0.195
760,0.91,0.179
761,0.91,0.178
762,0.91,0.1855
763,0.91,0.179
764,0.91,0.191
765,0.91,0.1835
766,0.91,0.175
767,0.91,0.1645
768,0.91,0.186
769,0.91,0.191
770,0.91,0.187
771,0.91,0.1695
772,0.91,0.181
773,0.91,0.191
774,0.91,0.1905
775,0.91,0.1795
776,0.91,0.183
777,0.91,0.1945
778,0.91,0.1705
779,0.91,0.166
780,0.91,0.1775
781,0.91,0.1815
782,0.91,0.1805
783,0.91,0.179
784,0.91,0.184
785,0.91,0.18
786,0.91,0.1955
787,0.91,0.2025
788,0.91,0.157
789,0.91,0.1955
790,0.91,0.202
791,0.91,0.1945
792,0.91,0.1935
793,0.91,0.1845
794,0.91,0.167
795,0.91,0.177
796,0.91,0.1765
797,0.91,0.179
798,0.91,0.1695
799,0.91,0.183
800,0.91,0.175
801,0.91,0.18
802,0.91,0.1765
803,0.91,0.2005
804,0.91,0.174
805,0.91,0.177
806,0.91,0.168
807,0.91,0.189
808,0.91,0.18
809,0.91,0.181
810,0.91,0.192
811,0.91,0.1905
812,0.91,0.166
813,0.91,0.1905
814,0.91,0.1845
815,0.91,0.1745
816,0.91,0.188
817,0.91,0.2025
818,0.91,0.1745
819,0.91,0.19
820,0.91,0.173
821,0.91,0.1745
822,0.91,0.1785
823,0.91,0.1925
824,0.91,0.1815
825,0.91,0.1905
826,0.91,0.176
827,0.91,0.184
828,0.91,0.1965
829,0.91,0.179
830,0.91,0.1655
831,0.91,0.18
832,0.91,0.1675
833,0.91,0.178
834,0.91,0.185
835,0.91,0.178
836,0.91,0.18
837,0.91,0.1905
838,0.91,0.1665
839,0.91,0.184
840,0.91,0.178
841,0.91,0.1795
842,0.91,0.1815
843,0.91,0.183
844,0.91,0.1795
845,0.91,0.181
846,0.91,0.1805
847,0.91,0.1935
848,0.91,0.191
849,0.91,0.179
850,0.91,0.1845
851,0.91,0.1845
852,0.91,0.1875
853,0.91,0.1855
854,0.91,0.1965
855,0.91,0.1875
856,0.91,0.175
857,0.91,0.173
858,0.91,0.19
859,0.91,0.1765
860,0.91,0.1885
861,0.91,0.174
862,0.91,0.1805
863,0.91,0.1755
864,0.91,0.192
865,0.91,0.206
866,0.91,0.1845
867,0.91,0.179
868,0.91,0.1805
869,0.91,0.1725
870,0.91,0.1845
871,0.91,0.184
872,0.91,0.1905
873,0.91,0.206
874,0.91,0.1845
875,0.91,0.1805
876,0.91,0.172
877,0.91,0.17
878,0.91,0.185
879,0.91,0.181
880,0.91,0.1985
881,0.91,0.17
882,0.91,0.1705
883,0.91,0.185
884,0.91,0.18
885,0.91,0.1945
886,0.91,0.184
887,0.91,0.175
888,0.91,0.1815
889,0.91,0.1745
890,0.91,0.19
891,0.91,0.177
892,0.91,0.1865
893,0.91,0.169
894,0.91,0.1755
895,0.91,0.186
896,0.91,0.1945
897,0.91,0.195
898,0.91,0.1875
899,0.91,0.168
900,0.91,0.181
901,0.91,0.18
902,0.91,0.1815
903,0.91,0.192
904,0.91,0.1875
905,0.91,0.176
906,0.91,0.187
907,0.91,0.1675
908,0.91,0.1805
909,0.91,0.176
910,0.91,0.1845
911,0.91,0.1785
912,0.91,0.1985
913,0.91,0.1735
914,0.91,0.178
915,0.91,0.207
916,0.91,0.194
917,0.91,0.1975
918,0.91,0.18
919,0.91,0.174
920,0.91,0.185
921,0.91,0.182
922,0.91,0.1685
923,0.91,0.18
924,0.91,0.1795
925,0.91,0.193
926,0.91,0.172
927,0.91,0.166
928,0.91,0.1835
929,0.91,0.166
930,0.91,0.178
931,0.91,0.187
932,0.91,0.186
933,0.91,0.154
934,0.91,0.173
935,0.91,0.159
936,0.91,0.176
937,0.91,0.184
938,0.91,0.163
939,0.91,0.172
940,0.91,0.19
941,0.91,0.2025
942,0.91,0.1855
943,0.91,0.191
944,0.91,0.183
945,0.91,0.1725
946,0.91,0.1705
947,0.91,0.177
948,0.91,0.186
949,0.91,0.189
950,0.91,0.198
951,0.91,0.1925
952,0.91,0.197
953,0.91,0.178
954,0.91,0.1805
955,0.91,0.169
956,0.91,0.188
957,0.91,0.178
958,0.91,0.17
959,0.91,0.186
960,0.91,0.1855
961,0.91,0.18
962,0.91,0.195
963,0.91,0.1905
964,0.91,0.1925
965,0.91,0.1765
966,0.91,0.1835
967,0.91,0.1785
968,0.91,0.1995
969,0.91,0.1795
970,0.91,0.1685
971,0.91,0.1625
972,0.91,0.1855
973,0.91,0.187
974,0.91,0.18
975,0.91,0.175
976,0.91,0.192
977,0.91,0.1755
978,0.91,0.1745
979,0.91,0.159
980,0.91,0.1935
981,0.91,0.18
982,0.91,0.2005
983,0.91,0.177
984,0.91,0.1895
985,0.91,0.171
986,0.91,0.195
987,0.91,0.211
988,0.91,0.1695
989,0.91,0.1795
990,0.91,0.174
991,0.91,0.1925
992,0.91,0.188
993,0.91,0.191
994,0.91,0.175
995,0.91,0.1835
996,0.91,0.1675
997,0.91,0.1845
998,0.91,0.1905
999,0.91,0.1815
1000,0.91,0.1855
1001,0.91,0.1805
1002,0.91,0.1835
1003,0.91,0.1775
1004,0.91,0.188
1005,0.91,0.181
1006,0.91,0.1845
1007,0.91,0.1765
1008,0.91,0.197
1009,0.91,0.1815
1010,0.91,0.181
1011,0.91,0.185
1012,0.91,0.184
1013,0.91,0.1735
1014,0.91,0.193
1015,0.91,0.179
1016,0.91,0.1895
1017,0.91,0.1825
1018,0.91,0.1615
1019,0.91,0.1705
1020,0.91,0.178
1021,0.91,0.184
1022,0.91,0.176
1023,0.91,0.175
1024,0.91,0.17
1025,0.91,0.194
1026,0.91,0.187
1027,0.91,0.17
1028,0.91,0.1935
1029,0.91,0.1825
1030,0.91,0.187
1031,0.91,0.169
1032,0.91,0.189
1033,0.91,0.176
1034,0.91,0.1905
1035,0.91,0.1795
1036,0.91,0.187
1037,0.91,0.1835
1038,0.91,0.1845
1039,0.91,0.191
1040,0.91,0.1755
1041,0.91,0.1955
1042,0.91,0.1675
1043,0.91,0.188
1044,0.91,0.1655
1045,0.91,0.1905
1046,0.91,0.185
1047,0.91,0.1765
1048,0.91,0.1795
1049,0.91,0.1975
1050,0.91,0.1895
1051,0.91,0.174
1052,0.91,0.176
1053,0.91,0.1845
1054,0.91,0.179
1055,0.91,0.1795
1056,0.91,0.1915
1057,0.91,0.1865
1058,0.91,0.191
1059,0.91,0.1815
1060,0.91,0.1745
1061,0.91,0.175
1062,0.91,0.1725
1063,0.91,0.1825
1064,0.91,0.1805
1065,0.91,0.181
1066,0.91,0.1745
1067,0.91,0.178
1068,0.91,0.1775
1069,0.91,0.191
1070,0.91,0.1845
1071,0.91,0.174
1072,0.91,0.1785
1073,0.91,0.191
1074,0.91,0.198
1075,0.91,0.1965
1076,0.91,0.1915
1077,0.91,0.184
1078,0.91,0.1745
1079,0.91,0.19
1080,0.91,0.194
1081,0.91,0.176
1082,0.91,0.2
1083,0.91,0.1895
1084,0.91,0.193
1085,0.91,0.1875
1086,0.91,0.1735
1087,0.91,0.1885
1088,0.91,0.192
1089,0.91,0.1775
1090,0.91,0.1795
1091,0.91,0.17
1092,0.91,0.163
1093,0.91,0.1935
1094,0.91,0.181
1095,0.91,0.18
1096,0.91,0.1995
1097,0.91,0.186
1098,0.91,0.1835
1099,0.91,0.191
1100,0.91,0.1855
1101,0.91,0.1695
1102,0.91,0.182
1103,0.91,0.1775
1104,0.91,0.187
1105,0.91,0.18
1106,0.91,0.189
1107,0.91,0.176
1108,0.91,0.171
1109,0.91,0.1895
1110,0.91,0.1625
1111,0.91,0.1905
1112,0.91,0.176
1113,0.91,0.1865
1114,0.91,0.2115
1115,0.91,0.1745
1116,0.91,0.184
1117,0.91,0.1775
1118,0.91,0.165
1119,0.91,0.1915
1120,0.91,0.183
1121,0.91,0.184
1122,0.91,0.195
1123,0.91,0.1775
1124,0.91,0.1935
1125,0.91,0.203
1126,0.91,0.185
1127,0.91,0.2055
1128,0.91,0.1815
1129,0.91,0.184
1130,0.91,0.1765
1131,0.91,0.181
1132,0.91,0.1835
1133,0.91,0.1915
1134,0.91,0.1675
1135,0.91,0.1805
1136,0.91,0.186
1137,0.91,0.1845
1138,0.91,0.185
1139,0.91,0.173
1140,0.91,0.1735
1141,0.91,0.1845
1142,0.91,0.1675
1143,0.91,0.1755
1144,0.91,0.1685
1145,0.91,0.176
1146,0.91,0.188
1147,0.91,0.183
1148,0.91,0.1715
1149,0.91,0.181
1150,0.91,0.1855
1151,0.91,0.184
1152,0.91,0.1775
1153,0.91,0.1895
1154,0.91,0.1785
1155,0.91,0.175
1156,0.91,0.1605
1157,0.91,0.187
1158,0.91,0.188
1159,0.91,0.171
1160,0.91,0.2015
1161,0.91,0.1625
1162,0.91,0.192
1163,0.91,0.175
1164,0.91,0.2
1165,0.91,0.1745
1166,0.91,0.1885
1167,0.91,0.1935
1168,0.91,0.1825
1169,0.91,0.18
1170,0.91,0.1795
1171,0.91,0.1655
1172,0.91,0.173
1173,0.91,0.1855
1174,0.91,0.178
1175,0.91,0.1785
1176,0.91,0.1805
1177,0.91,0.182
1178,0.91,0.182
1179,0.91,0.1895
1180,0.91,0.1895
1181,0.91,0.183
1182,0.91,0.177
1183,0.91,0.182
1184,0.91,0.1765
1185,0.91,0.1885
1186,0.91,0.169
1187,0.91,0.185
1188,0.91,0.1865
1189,0.91,0.1885
1190,0.91,0.1785
1191,0.91,0.1855
1192,0.91,0.186
1193,0.91,0.1765
1194,0.91,0.1795
1195,0.91,0.1805
1196,0.91,0.187
1197,0.91,0.189
1198,0.91,0.178
1199,0.91,0.1695
1200,0.91,0.175
1201,0.91,0.1815
1202,0.91,0.1825
1203,0.91,0.1765
1204,0.91,0.1685
1205,0.91,0.1795
1206,0.91,0.183
1207,0.91,0.1705
1208,0.91,0.185
1209,0.91,0.1825
1210,0.91,0.182
1211,0.91,0.1655
1212,0.91,0.2015
1213,0.91,0.185
1214,0.91,0.1825
1215,0.91,0.192
1216,0.91,0.1815
1217,0.91,0.181
1218,0.91,0.1815
1219,0.91,0.1895
1220,0.91,0.1775
1221,0.91,0.176
1222,0.91,0.18
1223,0.91,0.181
1224,0.91,0.185
1225,0.91,0.205
1226,0.91,0.171
1227,0.91,0.189
1228,0.91,0.1895
1229,0.91,0.1825
1230,0.91,0.1995
1231,0.91,0.1865
1232,0.91,0.1845
1233,0.91,0.17
1234,0.91,0.191
1235,0.91,0.1835
1236,0.91,0.197
1237,0.91,0.19
1238,0.91,0.1905
1239,0.91,0.1805
1240,0.91,0.1545
1241,0.91,0.1895
1242,0.91,0.2075
1243,0.91,0.1725
1244,0.91,0.181
1245,0.91,0.1795
1246,0.91,0.1805
1247,0.91,0.1945
1248,0.91,0.1815
1249,0.91,0.182
1250,0.91,0.1865
1251,0.91,0.181
1252,0.91,0.19
1253,0.91,0.1855
1254,0.91,0.1885
1255,0.91,0.1845
1256,0.91,0.179
1257,0.91,0.189
1258,0.91,0.1835
1259,0.91,0.197
1260,0.91,0.1735
1261,0.91,0.193
1262,0.91,0.1825
1263,0.91,0.1775
1264,0.91,0.193
1265,0.91,0.1705
1266,0.91,0.1915
1267,0.91,0.18
1268,0.91,0.1745
1269,0.91,0.1725
1270,0.91,0.1855
1271,0.91,0.179
1272,0.91,0.1945
1273,0.91,0.1665
1274,0.91,0.1665
1275,0.91,0.175
1276,0.91,0.182
1277,0.91,0.201
1278,0.91,0.175
1279,0.91,0.1995
1280,0.91,0.162
1281,0.91,0.1805
1282,0.91,0.1875
1283,0.91,0.187
1284,0.91,0.1765
1285,0.91,0.169
1286,0.91,0.2025
1287,0.91,0.1585
1288,0.91,0.178
1289,0.91,0.181
1290,0.91,0.1835
1291,0.91,0.182
1292,0.91,0.185
1293,0.91,0.1745
1294,0.91,0.186
1295,0.91,0.201
1296,0.91,0.182
1297,0.91,0.18
1298,0.91,0.1745
1299,0.91,0.1695
1300,0.91,0.1815
1301,0.91,0.151
1302,0.91,0.1675
