"simID","q","dhat"
424,0.87,0.178
425,0.87,0.149
426,0.87,0.168
427,0.87,0.1685
428,0.87,0.1775
429,0.87,0.1655
430,0.87,0.169
431,0.87,0.1665
432,0.87,0.1675
433,0.87,0.168
434,0.87,0.1825
435,0.87,0.182
436,0.87,0.176
437,0.87,0.184
438,0.87,0.1815
439,0.87,0.166
440,0.87,0.1715
441,0.87,0.1595
442,0.87,0.1545
443,0.87,0.1655
444,0.87,0.1735
445,0.87,0.173
446,0.87,0.167
447,0.87,0.1825
448,0.87,0.176
449,0.87,0.179
450,0.87,0.1725
451,0.87,0.176
452,0.87,0.1785
453,0.87,0.1825
454,0.87,0.188
455,0.87,0.174
456,0.87,0.1705
457,0.87,0.174
458,0.87,0.1715
459,0.87,0.1635
460,0.87,0.184
461,0.87,0.18
462,0.87,0.1745
463,0.87,0.1835
464,0.87,0.1855
465,0.87,0.169
466,0.87,0.175
467,0.87,0.174
468,0.87,0.18
469,0.87,0.178
470,0.87,0.176
471,0.87,0.176
472,0.87,0.1915
473,0.87,0.1905
474,0.87,0.1725
475,0.87,0.1745
476,0.87,0.1735
477,0.87,0.172
478,0.87,0.172
479,0.87,0.1815
480,0.87,0.171
481,0.87,0.1775
482,0.87,0.1635
483,0.87,0.169
484,0.87,0.1725
485,0.87,0.169
486,0.87,0.1665
487,0.87,0.1525
488,0.87,0.186
489,0.87,0.1605
490,0.87,0.1935
491,0.87,0.1725
492,0.87,0.1775
493,0.87,0.1685
494,0.87,0.172
495,0.87,0.1915
496,0.87,0.173
497,0.87,0.1695
498,0.87,0.1825
499,0.87,0.1755
500,0.87,0.194
501,0.87,0.158
502,0.87,0.1705
503,0.87,0.178
504,0.87,0.1725
505,0.87,0.1705
506,0.87,0.1635
507,0.87,0.1685
508,0.87,0.1855
509,0.87,0.172
510,0.87,0.1815
511,0.87,0.1695
512,0.87,0.18
513,0.87,0.171
514,0.87,0.1765
515,0.87,0.1705
516,0.87,0.1595
517,0.87,0.179
518,0.87,0.174
519,0.87,0.181
520,0.87,0.168
521,0.87,0.167
522,0.87,0.1765
523,0.87,0.171
524,0.87,0.167
525,0.87,0.161
526,0.87,0.174
527,0.87,0.19
528,0.87,0.176
529,0.87,0.1735
530,0.87,0.157
531,0.87,0.1695
532,0.87,0.171
533,0.87,0.175
534,0.87,0.179
535,0.87,0.1645
536,0.87,0.1665
537,0.87,0.162
538,0.87,0.187
539,0.87,0.174
540,0.87,0.1855
541,0.87,0.163
542,0.87,0.1675
543,0.87,0.188
544,0.87,0.1795
545,0.87,0.1695
546,0.87,0.1855
547,0.87,0.1685
548,0.87,0.1855
549,0.87,0.193
550,0.87,0.181
551,0.87,0.1705
552,0.87,0.173
553,0.87,0.173
554,0.87,0.186
555,0.87,0.173
556,0.87,0.1615
557,0.87,0.1765
558,0.87,0.179
559,0.87,0.18
560,0.87,0.179
561,0.87,0.1755
562,0.87,0.1695
563,0.87,0.17
564,0.87,0.1735
565,0.87,0.1715
566,0.87,0.182
567,0.87,0.167
568,0.87,0.1695
569,0.87,0.1665
570,0.87,0.1725
571,0.87,0.1665
572,0.87,0.171
573,0.87,0.165
574,0.87,0.1815
575,0.87,0.1615
576,0.87,0.164
577,0.87,0.1705
578,0.87,0.166
579,0.87,0.188
580,0.87,0.155
581,0.87,0.165
582,0.87,0.1705
583,0.87,0.18
584,0.87,0.1725
585,0.87,0.1805
586,0.87,0.1675
587,0.87,0.179
588,0.87,0.173
589,0.87,0.164
590,0.87,0.184
591,0.87,0.173
592,0.87,0.184
593,0.87,0.172
594,0.87,0.183
595,0.87,0.159
596,0.87,0.1675
597,0.87,0.1875
598,0.87,0.1875
599,0.87,0.172
600,0.87,0.1695
601,0.87,0.176
602,0.87,0.164
603,0.87,0.185
604,0.87,0.1685
605,0.87,0.173
606,0.87,0.171
607,0.87,0.186
608,0.87,0.185
609,0.87,0.183
610,0.87,0.1735
611,0.87,0.205
612,0.87,0.173
613,0.87,0.181
614,0.87,0.1725
615,0.87,0.1775
616,0.87,0.185
617,0.87,0.1755
618,0.87,0.1815
619,0.87,0.169
620,0.87,0.165
621,0.87,0.179
622,0.87,0.171
623,0.87,0.179
624,0.87,0.1695
625,0.87,0.1675
626,0.87,0.177
627,0.87,0.178
628,0.87,0.172
629,0.87,0.1615
630,0.87,0.167
631,0.87,0.172
632,0.87,0.174
633,0.87,0.177
634,0.87,0.1775
635,0.87,0.1665
636,0.87,0.1685
637,0.87,0.159
638,0.87,0.1565
639,0.87,0.1615
640,0.87,0.163
641,0.87,0.157
642,0.87,0.1705
643,0.87,0.197
644,0.87,0.186
645,0.87,0.1905
646,0.87,0.1755
647,0.87,0.19
648,0.87,0.17
649,0.87,0.1885
650,0.87,0.1795
651,0.87,0.164
652,0.87,0.1655
653,0.87,0.187
654,0.87,0.1705
655,0.87,0.167
656,0.87,0.162
657,0.87,0.183
658,0.87,0.18
659,0.87,0.1875
660,0.87,0.1715
661,0.87,0.189
662,0.87,0.178
663,0.87,0.1775
664,0.87,0.1765
665,0.87,0.1785
666,0.87,0.1785
667,0.87,0.1645
668,0.87,0.1515
669,0.87,0.17
670,0.87,0.182
671,0.87,0.1925
672,0.87,0.1735
673,0.87,0.184
674,0.87,0.1675
675,0.87,0.17
676,0.87,0.1815
677,0.87,0.183
678,0.87,0.1645
679,0.87,0.1705
680,0.87,0.1835
681,0.87,0.1915
682,0.87,0.1925
683,0.87,0.1725
684,0.87,0.1655
685,0.87,0.1685
686,0.87,0.155
687,0.87,0.1765
688,0.87,0.1695
689,0.87,0.1695
690,0.87,0.1855
691,0.87,0.174
692,0.87,0.1735
693,0.87,0.157
694,0.87,0.1635
695,0.87,0.1775
696,0.87,0.1715
697,0.87,0.176
698,0.87,0.1825
699,0.87,0.176
700,0.87,0.1835
701,0.87,0.179
702,0.87,0.181
703,0.87,0.1755
704,0.87,0.178
705,0.87,0.1575
706,0.87,0.172
707,0.87,0.168
708,0.87,0.183
709,0.87,0.168
710,0.87,0.165
711,0.87,0.186
712,0.87,0.1775
713,0.87,0.181
714,0.87,0.1665
715,0.87,0.1865
716,0.87,0.1795
717,0.87,0.1665
718,0.87,0.183
719,0.87,0.156
720,0.87,0.174
721,0.87,0.167
722,0.87,0.157
723,0.87,0.182
724,0.87,0.177
725,0.87,0.1715
726,0.87,0.181
727,0.87,0.1705
728,0.87,0.184
729,0.87,0.1595
730,0.87,0.176
731,0.87,0.1815
732,0.87,0.177
733,0.87,0.1785
734,0.87,0.181
735,0.87,0.173
736,0.87,0.1715
737,0.87,0.175
738,0.87,0.1655
739,0.87,0.1505
740,0.87,0.1645
741,0.87,0.1785
742,0.87,0.179
743,0.87,0.184
744,0.87,0.168
745,0.87,0.1825
746,0.87,0.1885
747,0.87,0.158
748,0.87,0.1725
749,0.87,0.164
750,0.87,0.178
751,0.87,0.1885
752,0.87,0.166
753,0.87,0.183
754,0.87,0.1655
755,0.87,0.166
756,0.87,0.1865
757,0.87,0.178
758,0.87,0.1655
759,0.87,0.181
760,0.87,0.1835
761,0.87,0.1835
762,0.87,0.169
763,0.87,0.162
764,0.87,0.178
765,0.87,0.181
766,0.87,0.1675
767,0.87,0.184
768,0.87,0.1875
769,0.87,0.171
770,0.87,0.187
771,0.87,0.1755
772,0.87,0.185
773,0.87,0.1665
774,0.87,0.173
775,0.87,0.1685
776,0.87,0.159
777,0.87,0.178
778,0.87,0.15
779,0.87,0.174
780,0.87,0.1635
781,0.87,0.1655
782,0.87,0.1855
783,0.87,0.172
784,0.87,0.169
785,0.87,0.181
786,0.87,0.18
787,0.87,0.1695
788,0.87,0.171
789,0.87,0.1815
790,0.87,0.19
791,0.87,0.1795
792,0.87,0.1715
793,0.87,0.165
794,0.87,0.183
795,0.87,0.178
796,0.87,0.1725
797,0.87,0.1665
798,0.87,0.171
799,0.87,0.1885
800,0.87,0.1575
801,0.87,0.1815
802,0.87,0.175
803,0.87,0.1795
804,0.87,0.179
805,0.87,0.186
806,0.87,0.1815
807,0.87,0.1525
808,0.87,0.175
809,0.87,0.1825
810,0.87,0.177
811,0.87,0.166
812,0.87,0.1745
813,0.87,0.1825
814,0.87,0.183
815,0.87,0.185
816,0.87,0.189
817,0.87,0.173
818,0.87,0.171
819,0.87,0.1675
820,0.87,0.1665
821,0.87,0.1795
822,0.87,0.182
823,0.87,0.1605
824,0.87,0.177
825,0.87,0.1775
826,0.87,0.183
827,0.87,0.186
828,0.87,0.179
829,0.87,0.179
830,0.87,0.171
831,0.87,0.1685
832,0.87,0.165
833,0.87,0.166
834,0.87,0.185
835,0.87,0.175
836,0.87,0.1795
837,0.87,0.175
838,0.87,0.169
839,0.87,0.188
840,0.87,0.177
841,0.87,0.189
842,0.87,0.1665
843,0.87,0.186
844,0.87,0.1725
845,0.87,0.1595
846,0.87,0.1725
847,0.87,0.163
848,0.87,0.164
849,0.87,0.168
850,0.87,0.178
851,0.87,0.169
852,0.87,0.1915
853,0.87,0.1675
854,0.87,0.1655
855,0.87,0.1755
856,0.87,0.1875
857,0.87,0.181
858,0.87,0.1845
859,0.87,0.179
860,0.87,0.194
861,0.87,0.165
862,0.87,0.187
863,0.87,0.1845
864,0.87,0.165
865,0.87,0.1715
866,0.87,0.1775
867,0.87,0.1805
868,0.87,0.186
869,0.87,0.1615
870,0.87,0.185
871,0.87,0.176
872,0.87,0.1685
873,0.87,0.1735
874,0.87,0.1765
875,0.87,0.181
876,0.87,0.1845
877,0.87,0.17
878,0.87,0.1825
879,0.87,0.1775
880,0.87,0.189
881,0.87,0.1705
882,0.87,0.1725
883,0.87,0.165
884,0.87,0.163
885,0.87,0.157
886,0.87,0.1845
887,0.87,0.1965
888,0.87,0.1825
889,0.87,0.1845
890,0.87,0.1695
891,0.87,0.1675
892,0.87,0.1795
893,0.87,0.1655
894,0.87,0.187
895,0.87,0.1825
896,0.87,0.1785
897,0.87,0.1735
898,0.87,0.182
899,0.87,0.1745
900,0.87,0.1745
901,0.87,0.1815
902,0.87,0.1815
903,0.87,0.185
904,0.87,0.175
905,0.87,0.1655
906,0.87,0.1615
907,0.87,0.1715
908,0.87,0.1715
909,0.87,0.182
910,0.87,0.1675
911,0.87,0.164
912,0.87,0.175
913,0.87,0.166
914,0.87,0.156
915,0.87,0.1635
916,0.87,0.18
917,0.87,0.174
918,0.87,0.1615
919,0.87,0.1755
920,0.87,0.1645
921,0.87,0.166
922,0.87,0.1655
923,0.87,0.1705
924,0.87,0.175
925,0.87,0.177
926,0.87,0.1645
927,0.87,0.1695
928,0.87,0.1745
929,0.87,0.202
930,0.87,0.1725
931,0.87,0.1585
932,0.87,0.1735
933,0.87,0.1705
934,0.87,0.1725
935,0.87,0.1715
936,0.87,0.1665
937,0.87,0.174
938,0.87,0.159
939,0.87,0.1625
940,0.87,0.195
941,0.87,0.1895
942,0.87,0.17
943,0.87,0.1705
944,0.87,0.1635
945,0.87,0.179
946,0.87,0.177
947,0.87,0.181
948,0.87,0.1775
949,0.87,0.1945
950,0.87,0.1555
951,0.87,0.189
952,0.87,0.18
953,0.87,0.1875
954,0.87,0.1585
955,0.87,0.1645
956,0.87,0.174
957,0.87,0.1825
958,0.87,0.177
959,0.87,0.175
960,0.87,0.1905
961,0.87,0.173
962,0.87,0.205
963,0.87,0.1545
964,0.87,0.1745
965,0.87,0.174
966,0.87,0.1695
967,0.87,0.188
968,0.87,0.1755
969,0.87,0.1805
970,0.87,0.175
971,0.87,0.165
972,0.87,0.173
973,0.87,0.1905
974,0.87,0.1825
975,0.87,0.1495
976,0.87,0.1865
977,0.87,0.168
978,0.87,0.166
979,0.87,0.1735
980,0.87,0.174
981,0.87,0.182
982,0.87,0.1915
983,0.87,0.1685
984,0.87,0.183
985,0.87,0.1575
986,0.87,0.171
987,0.87,0.175
988,0.87,0.1775
989,0.87,0.179
990,0.87,0.1735
991,0.87,0.1735
992,0.87,0.179
993,0.87,0.1685
994,0.87,0.169
995,0.87,0.166
996,0.87,0.167
997,0.87,0.1715
998,0.87,0.163
999,0.87,0.1985
1000,0.87,0.1655
1001,0.87,0.17
1002,0.87,0.1715
1003,0.87,0.1585
1004,0.87,0.165
1005,0.87,0.1725
1006,0.87,0.1805
1007,0.87,0.1675
1008,0.87,0.1825
1009,0.87,0.17
1010,0.87,0.18
1011,0.87,0.157
1012,0.87,0.19
1013,0.87,0.1635
1014,0.87,0.179
1015,0.87,0.167
1016,0.87,0.172
1017,0.87,0.1835
1018,0.87,0.188
1019,0.87,0.167
1020,0.87,0.181
1021,0.87,0.172
1022,0.87,0.1875
1023,0.87,0.162
1024,0.87,0.1905
1025,0.87,0.182
1026,0.87,0.182
1027,0.87,0.174
1028,0.87,0.175
1029,0.87,0.1775
1030,0.87,0.1725
1031,0.87,0.1695
1032,0.87,0.1695
1033,0.87,0.1875
1034,0.87,0.173
1035,0.87,0.1595
1036,0.87,0.1645
1037,0.87,0.1625
1038,0.87,0.1735
1039,0.87,0.161
1040,0.87,0.1745
1041,0.87,0.182
1042,0.87,0.165
1043,0.87,0.163
1044,0.87,0.171
1045,0.87,0.173
1046,0.87,0.1535
1047,0.87,0.1835
1048,0.87,0.165
1049,0.87,0.1985
1050,0.87,0.1535
1051,0.87,0.161
1052,0.87,0.1645
1053,0.87,0.1725
1054,0.87,0.164
1055,0.87,0.172
1056,0.87,0.159
1057,0.87,0.1635
1058,0.87,0.165
1059,0.87,0.17
1060,0.87,0.18
1061,0.87,0.163
1062,0.87,0.169
1063,0.87,0.169
1064,0.87,0.161
1065,0.87,0.1665
1066,0.87,0.184
1067,0.87,0.179
1068,0.87,0.1715
1069,0.87,0.175
1070,0.87,0.181
1071,0.87,0.1565
1072,0.87,0.183
1073,0.87,0.182
1074,0.87,0.1745
1075,0.87,0.173
1076,0.87,0.1685
1077,0.87,0.1905
1078,0.87,0.173
1079,0.87,0.172
1080,0.87,0.1895
1081,0.87,0.1745
1082,0.87,0.166
1083,0.87,0.172
1084,0.87,0.1935
1085,0.87,0.166
1086,0.87,0.163
1087,0.87,0.1645
1088,0.87,0.168
1089,0.87,0.1815
1090,0.87,0.182
1091,0.87,0.172
1092,0.87,0.1695
1093,0.87,0.185
1094,0.87,0.188
1095,0.87,0.174
1096,0.87,0.1715
1097,0.87,0.161
1098,0.87,0.157
1099,0.87,0.158
1100,0.87,0.1605
1101,0.87,0.1665
1102,0.87,0.1715
1103,0.87,0.16
1104,0.87,0.179
1105,0.87,0.1825
1106,0.87,0.17
1107,0.87,0.1725
1108,0.87,0.172
1109,0.87,0.18
1110,0.87,0.1565
1111,0.87,0.1715
1112,0.87,0.18
1113,0.87,0.176
1114,0.87,0.156
1115,0.87,0.1855
1116,0.87,0.186
1117,0.87,0.172
1118,0.87,0.1795
1119,0.87,0.1925
1120,0.87,0.1715
1121,0.87,0.17
1122,0.87,0.1775
1123,0.87,0.1815
1124,0.87,0.1715
1125,0.87,0.185
1126,0.87,0.188
1127,0.87,0.1665
1128,0.87,0.1725
1129,0.87,0.1745
1130,0.87,0.1865
1131,0.87,0.1795
1132,0.87,0.1775
1133,0.87,0.183
1134,0.87,0.1875
1135,0.87,0.1905
1136,0.87,0.1805
1137,0.87,0.18
1138,0.87,0.163
1139,0.87,0.172
1140,0.87,0.1735
1141,0.87,0.174
1142,0.87,0.1875
1143,0.87,0.184
1144,0.87,0.183
1145,0.87,0.1725
1146,0.87,0.163
1147,0.87,0.171
1148,0.87,0.1725
1149,0.87,0.1775
1150,0.87,0.1835
1151,0.87,0.1785
1152,0.87,0.1695
1153,0.87,0.1765
1154,0.87,0.1855
1155,0.87,0.1645
1156,0.87,0.18
1157,0.87,0.1785
1158,0.87,0.1715
1159,0.87,0.179
1160,0.87,0.1665
1161,0.87,0.1695
1162,0.87,0.172
1163,0.87,0.163
1164,0.87,0.18
1165,0.87,0.1765
1166,0.87,0.1605
1167,0.87,0.1755
1168,0.87,0.166
1169,0.87,0.1825
1170,0.87,0.159
1171,0.87,0.163
1172,0.87,0.167
1173,0.87,0.1645
1174,0.87,0.1825
1175,0.87,0.1805
1176,0.87,0.1685
1177,0.87,0.186
1178,0.87,0.188
1179,0.87,0.177
1180,0.87,0.172
1181,0.87,0.1845
1182,0.87,0.175
1183,0.87,0.1665
1184,0.87,0.17
1185,0.87,0.1825
1186,0.87,0.176
1187,0.87,0.168
1188,0.87,0.169
1189,0.87,0.1575
1190,0.87,0.183
1191,0.87,0.1785
1192,0.87,0.1845
1193,0.87,0.185
1194,0.87,0.1675
1195,0.87,0.159
1196,0.87,0.1855
1197,0.87,0.1745
1198,0.87,0.1735
1199,0.87,0.182
1200,0.87,0.1475
1201,0.87,0.1785
1202,0.87,0.1905
1203,0.87,0.187
1204,0.87,0.1745
1205,0.87,0.167
1206,0.87,0.1715
1207,0.87,0.151
1208,0.87,0.1765
1209,0.87,0.183
1210,0.87,0.1475
1211,0.87,0.1745
1212,0.87,0.168
1213,0.87,0.177
1214,0.87,0.177
1215,0.87,0.1815
1216,0.87,0.163
1217,0.87,0.18
1218,0.87,0.178
1219,0.87,0.172
1220,0.87,0.173
1221,0.87,0.1855
1222,0.87,0.1695
1223,0.87,0.1645
1224,0.87,0.173
1225,0.87,0.1495
1226,0.87,0.166
1227,0.87,0.1745
1228,0.87,0.197
1229,0.87,0.1815
1230,0.87,0.171
1231,0.87,0.17
1232,0.87,0.168
1233,0.87,0.1615
1234,0.87,0.1565
1235,0.87,0.175
1236,0.87,0.1775
1237,0.87,0.161
1238,0.87,0.1835
1239,0.87,0.1825
1240,0.87,0.1555
1241,0.87,0.17
1242,0.87,0.17
1243,0.87,0.166
1244,0.87,0.173
1245,0.87,0.1785
1246,0.87,0.164
1247,0.87,0.1585
1248,0.87,0.1575
1249,0.87,0.1835
1250,0.87,0.1705
1251,0.87,0.1715
1252,0.87,0.164
1253,0.87,0.179
1254,0.87,0.1615
1255,0.87,0.166
1256,0.87,0.1705
1257,0.87,0.193
1258,0.87,0.1605
1259,0.87,0.1815
1260,0.87,0.1755
1261,0.87,0.166
1262,0.87,0.188
1263,0.87,0.1785
1264,0.87,0.1565
1265,0.87,0.174
1266,0.87,0.181
1267,0.87,0.1755
1268,0.87,0.17
1269,0.87,0.184
1270,0.87,0.183
1271,0.87,0.1675
1272,0.87,0.18
1273,0.87,0.1655
1274,0.87,0.1655
1275,0.87,0.1735
1276,0.87,0.1875
1277,0.87,0.167
1278,0.87,0.1615
1279,0.87,0.19
1280,0.87,0.177
1281,0.87,0.167
1282,0.87,0.185
1283,0.87,0.1845
1284,0.87,0.191
1285,0.87,0.1715
1286,0.87,0.174
1287,0.87,0.1615
1288,0.87,0.1665
1289,0.87,0.184
1290,0.87,0.1845
1291,0.87,0.174
1292,0.87,0.1785
1293,0.87,0.1705
1294,0.87,0.158
1295,0.87,0.1825
1296,0.87,0.1665
1297,0.87,0.1675
1298,0.87,0.1775
1299,0.87,0.183
1300,0.87,0.1865
1301,0.87,0.1685
1302,0.87,0.1705
1303,0.87,0.167
1304,0.87,0.1835
