"simID","q","dhat"
286,0.98,0.211
287,0.98,0.2015
288,0.98,0.1975
289,0.98,0.194
290,0.98,0.191
291,0.98,0.1905
292,0.98,0.2045
293,0.98,0.1905
294,0.98,0.202
295,0.98,0.2045
296,0.98,0.197
297,0.98,0.201
298,0.98,0.212
299,0.98,0.185
300,0.98,0.177
301,0.98,0.194
302,0.98,0.1815
303,0.98,0.195
304,0.98,0.1935
305,0.98,0.203
306,0.98,0.1835
307,0.98,0.192
308,0.98,0.1915
309,0.98,0.182
310,0.98,0.1905
311,0.98,0.1935
312,0.98,0.1975
313,0.98,0.1875
314,0.98,0.1875
315,0.98,0.2035
316,0.98,0.182
317,0.98,0.208
318,0.98,0.213
319,0.98,0.2015
320,0.98,0.183
321,0.98,0.202
322,0.98,0.1985
323,0.98,0.177
324,0.98,0.1805
325,0.98,0.1945
326,0.98,0.1935
327,0.98,0.1885
328,0.98,0.1825
329,0.98,0.2035
330,0.98,0.1965
331,0.98,0.202
332,0.98,0.1905
333,0.98,0.203
334,0.98,0.189
335,0.98,0.205
336,0.98,0.202
337,0.98,0.19
338,0.98,0.2015
339,0.98,0.1895
340,0.98,0.1835
341,0.98,0.212
342,0.98,0.207
343,0.98,0.212
344,0.98,0.1905
345,0.98,0.1915
346,0.98,0.191
347,0.98,0.1955
348,0.98,0.212
349,0.98,0.196
350,0.98,0.1915
351,0.98,0.2115
352,0.98,0.182
353,0.98,0.187
354,0.98,0.1915
355,0.98,0.207
356,0.98,0.1965
357,0.98,0.2015
358,0.98,0.197
359,0.98,0.192
360,0.98,0.2045
361,0.98,0.2055
362,0.98,0.1945
363,0.98,0.1835
364,0.98,0.1945
365,0.98,0.2035
366,0.98,0.174
367,0.98,0.1935
368,0.98,0.197
369,0.98,0.196
370,0.98,0.1955
371,0.98,0.1995
372,0.98,0.2005
373,0.98,0.2055
374,0.98,0.201
375,0.98,0.183
376,0.98,0.201
377,0.98,0.177
378,0.98,0.189
379,0.98,0.1905
380,0.98,0.1915
381,0.98,0.198
382,0.98,0.1865
383,0.98,0.192
384,0.98,0.1885
385,0.98,0.205
386,0.98,0.1975
387,0.98,0.199
388,0.98,0.202
389,0.98,0.183
390,0.98,0.2105
391,0.98,0.1975
392,0.98,0.2085
393,0.98,0.193
394,0.98,0.188
395,0.98,0.1955
396,0.98,0.2175
397,0.98,0.192
398,0.98,0.1905
399,0.98,0.2085
400,0.98,0.171
401,0.98,0.185
402,0.98,0.194
403,0.98,0.195
404,0.98,0.193
405,0.98,0.185
406,0.98,0.1785
407,0.98,0.1765
408,0.98,0.2025
409,0.98,0.174
410,0.98,0.1805
411,0.98,0.1865
412,0.98,0.194
413,0.98,0.1945
414,0.98,0.21
415,0.98,0.179
416,0.98,0.1985
417,0.98,0.2
418,0.98,0.1815
419,0.98,0.1975
420,0.98,0.1885
421,0.98,0.182
422,0.98,0.198
423,0.98,0.207
424,0.98,0.179
425,0.98,0.1895
426,0.98,0.1845
427,0.98,0.1965
428,0.98,0.1915
429,0.98,0.201
430,0.98,0.2
431,0.98,0.2015
432,0.98,0.2025
433,0.98,0.2
434,0.98,0.175
435,0.98,0.204
436,0.98,0.2095
437,0.98,0.179
438,0.98,0.1945
439,0.98,0.1905
440,0.98,0.2205
441,0.98,0.2135
442,0.98,0.191
443,0.98,0.188
444,0.98,0.1995
445,0.98,0.1855
446,0.98,0.1935
447,0.98,0.198
448,0.98,0.189
449,0.98,0.206
450,0.98,0.187
451,0.98,0.187
452,0.98,0.2075
453,0.98,0.2095
454,0.98,0.2125
455,0.98,0.19
456,0.98,0.1965
457,0.98,0.1745
458,0.98,0.1875
459,0.98,0.2085
460,0.98,0.1975
461,0.98,0.2235
462,0.98,0.21
463,0.98,0.2
464,0.98,0.2035
465,0.98,0.1885
466,0.98,0.1845
467,0.98,0.209
468,0.98,0.196
469,0.98,0.192
470,0.98,0.1905
471,0.98,0.2355
472,0.98,0.215
473,0.98,0.1935
474,0.98,0.199
475,0.98,0.1985
476,0.98,0.2045
477,0.98,0.1885
478,0.98,0.1835
479,0.98,0.194
480,0.98,0.171
481,0.98,0.198
482,0.98,0.195
483,0.98,0.1955
484,0.98,0.199
485,0.98,0.195
486,0.98,0.21
487,0.98,0.207
488,0.98,0.1935
489,0.98,0.183
490,0.98,0.191
491,0.98,0.1975
492,0.98,0.1905
493,0.98,0.196
494,0.98,0.1795
495,0.98,0.208
496,0.98,0.1955
497,0.98,0.186
498,0.98,0.2005
499,0.98,0.1815
500,0.98,0.203
501,0.98,0.204
502,0.98,0.1925
503,0.98,0.1965
504,0.98,0.1925
505,0.98,0.1915
506,0.98,0.188
507,0.98,0.1995
508,0.98,0.1875
509,0.98,0.1875
510,0.98,0.197
511,0.98,0.1955
512,0.98,0.1995
513,0.98,0.182
514,0.98,0.187
515,0.98,0.191
516,0.98,0.193
517,0.98,0.199
518,0.98,0.199
519,0.98,0.1915
520,0.98,0.186
521,0.98,0.1975
522,0.98,0.184
523,0.98,0.1785
524,0.98,0.203
525,0.98,0.194
526,0.98,0.204
527,0.98,0.194
528,0.98,0.202
529,0.98,0.2035
530,0.98,0.1795
531,0.98,0.208
532,0.98,0.218
533,0.98,0.19
534,0.98,0.2055
535,0.98,0.204
536,0.98,0.1875
537,0.98,0.2105
538,0.98,0.1845
539,0.98,0.1845
540,0.98,0.1845
541,0.98,0.2115
542,0.98,0.214
543,0.98,0.196
544,0.98,0.2115
545,0.98,0.205
546,0.98,0.2
547,0.98,0.214
548,0.98,0.2
549,0.98,0.1805
550,0.98,0.1845
551,0.98,0.214
552,0.98,0.208
553,0.98,0.175
554,0.98,0.2015
555,0.98,0.221
556,0.98,0.1915
557,0.98,0.194
558,0.98,0.204
559,0.98,0.1985
560,0.98,0.181
561,0.98,0.1965
562,0.98,0.2075
563,0.98,0.2125
564,0.98,0.195
565,0.98,0.203
566,0.98,0.1935
567,0.98,0.178
568,0.98,0.222
569,0.98,0.22
570,0.98,0.1905
571,0.98,0.202
572,0.98,0.197
573,0.98,0.1925
574,0.98,0.1945
575,0.98,0.1885
576,0.98,0.2045
577,0.98,0.199
578,0.98,0.2235
579,0.98,0.1975
580,0.98,0.2245
581,0.98,0.2055
582,0.98,0.208
583,0.98,0.189
584,0.98,0.1795
585,0.98,0.195
586,0.98,0.2065
587,0.98,0.199
588,0.98,0.202
589,0.98,0.1955
590,0.98,0.181
591,0.98,0.207
592,0.98,0.1795
593,0.98,0.193
594,0.98,0.193
595,0.98,0.211
596,0.98,0.1835
597,0.98,0.1935
598,0.98,0.195
599,0.98,0.194
600,0.98,0.204
601,0.98,0.1835
602,0.98,0.1805
603,0.98,0.191
604,0.98,0.188
605,0.98,0.197
606,0.98,0.186
607,0.98,0.201
608,0.98,0.1915
609,0.98,0.194
610,0.98,0.1915
611,0.98,0.179
612,0.98,0.199
613,0.98,0.1965
614,0.98,0.2115
615,0.98,0.1945
616,0.98,0.188
617,0.98,0.204
618,0.98,0.196
619,0.98,0.1835
620,0.98,0.218
621,0.98,0.179
622,0.98,0.1965
623,0.98,0.206
624,0.98,0.203
625,0.98,0.2105
626,0.98,0.204
627,0.98,0.1965
628,0.98,0.198
629,0.98,0.177
630,0.98,0.2155
631,0.98,0.1925
632,0.98,0.1825
633,0.98,0.192
634,0.98,0.1885
635,0.98,0.199
636,0.98,0.1665
637,0.98,0.205
638,0.98,0.2125
639,0.98,0.2125
640,0.98,0.1855
641,0.98,0.182
642,0.98,0.197
643,0.98,0.195
644,0.98,0.1785
645,0.98,0.1955
646,0.98,0.199
647,0.98,0.1965
648,0.98,0.188
649,0.98,0.2055
650,0.98,0.1945
651,0.98,0.19
652,0.98,0.204
653,0.98,0.188
654,0.98,0.1815
655,0.98,0.1965
656,0.98,0.198
657,0.98,0.1845
658,0.98,0.204
659,0.98,0.194
660,0.98,0.1985
661,0.98,0.186
662,0.98,0.1895
663,0.98,0.1965
664,0.98,0.198
665,0.98,0.191
666,0.98,0.195
667,0.98,0.197
668,0.98,0.1915
669,0.98,0.202
670,0.98,0.1965
671,0.98,0.1955
672,0.98,0.1855
673,0.98,0.1845
674,0.98,0.1945
675,0.98,0.191
676,0.98,0.1875
677,0.98,0.2035
678,0.98,0.197
679,0.98,0.1795
680,0.98,0.209
681,0.98,0.1875
682,0.98,0.2075
683,0.98,0.209
684,0.98,0.197
685,0.98,0.2005
686,0.98,0.189
687,0.98,0.1955
688,0.98,0.204
689,0.98,0.194
690,0.98,0.197
691,0.98,0.2035
692,0.98,0.1915
693,0.98,0.1955
694,0.98,0.2
695,0.98,0.189
696,0.98,0.2075
697,0.98,0.1925
698,0.98,0.2015
699,0.98,0.192
700,0.98,0.1975
701,0.98,0.1865
702,0.98,0.1955
703,0.98,0.1925
704,0.98,0.182
705,0.98,0.177
706,0.98,0.1925
707,0.98,0.2015
708,0.98,0.19
709,0.98,0.196
710,0.98,0.2015
711,0.98,0.1915
712,0.98,0.1975
713,0.98,0.213
714,0.98,0.188
715,0.98,0.185
716,0.98,0.203
717,0.98,0.1935
718,0.98,0.2025
719,0.98,0.1975
720,0.98,0.2005
721,0.98,0.2135
722,0.98,0.1885
723,0.98,0.206
724,0.98,0.194
725,0.98,0.1925
726,0.98,0.196
727,0.98,0.2165
728,0.98,0.183
729,0.98,0.2005
730,0.98,0.204
731,0.98,0.1935
732,0.98,0.1875
733,0.98,0.1965
734,0.98,0.1885
735,0.98,0.178
736,0.98,0.2075
737,0.98,0.192
738,0.98,0.2025
739,0.98,0.1965
740,0.98,0.199
741,0.98,0.1915
742,0.98,0.2015
743,0.98,0.204
744,0.98,0.1895
745,0.98,0.2035
746,0.98,0.192
747,0.98,0.2215
748,0.98,0.193
749,0.98,0.1915
750,0.98,0.1965
751,0.98,0.195
752,0.98,0.2215
753,0.98,0.1895
754,0.98,0.1935
755,0.98,0.201
756,0.98,0.181
757,0.98,0.194
758,0.98,0.1915
759,0.98,0.191
760,0.98,0.2055
761,0.98,0.199
762,0.98,0.192
763,0.98,0.2125
764,0.98,0.217
765,0.98,0.1905
766,0.98,0.1955
767,0.98,0.1945
768,0.98,0.1935
769,0.98,0.1945
770,0.98,0.208
771,0.98,0.2045
772,0.98,0.1965
773,0.98,0.203
774,0.98,0.2165
775,0.98,0.206
776,0.98,0.1595
777,0.98,0.197
778,0.98,0.1915
779,0.98,0.22
780,0.98,0.198
781,0.98,0.194
782,0.98,0.195
783,0.98,0.2025
784,0.98,0.1925
785,0.98,0.191
786,0.98,0.2015
787,0.98,0.2015
788,0.98,0.2
789,0.98,0.1905
790,0.98,0.199
791,0.98,0.197
792,0.98,0.192
793,0.98,0.182
794,0.98,0.189
795,0.98,0.1825
796,0.98,0.2085
797,0.98,0.203
798,0.98,0.196
799,0.98,0.2085
800,0.98,0.1905
801,0.98,0.199
802,0.98,0.192
803,0.98,0.199
804,0.98,0.1875
805,0.98,0.1875
806,0.98,0.205
807,0.98,0.211
808,0.98,0.199
809,0.98,0.1965
810,0.98,0.1875
811,0.98,0.201
812,0.98,0.208
813,0.98,0.193
814,0.98,0.214
815,0.98,0.1865
816,0.98,0.2055
817,0.98,0.187
818,0.98,0.191
819,0.98,0.187
820,0.98,0.1905
821,0.98,0.199
822,0.98,0.1835
823,0.98,0.196
824,0.98,0.192
825,0.98,0.204
826,0.98,0.208
827,0.98,0.189
828,0.98,0.2085
829,0.98,0.1995
830,0.98,0.19
831,0.98,0.1975
832,0.98,0.188
833,0.98,0.195
834,0.98,0.2045
835,0.98,0.181
836,0.98,0.184
837,0.98,0.204
838,0.98,0.204
839,0.98,0.203
840,0.98,0.198
841,0.98,0.212
842,0.98,0.2055
843,0.98,0.193
844,0.98,0.201
845,0.98,0.1955
846,0.98,0.1855
847,0.98,0.195
848,0.98,0.1965
849,0.98,0.209
850,0.98,0.185
851,0.98,0.176
852,0.98,0.19
853,0.98,0.1975
854,0.98,0.2025
855,0.98,0.203
856,0.98,0.1945
857,0.98,0.1945
858,0.98,0.208
859,0.98,0.193
860,0.98,0.1825
861,0.98,0.1895
862,0.98,0.2045
863,0.98,0.205
864,0.98,0.203
865,0.98,0.1985
866,0.98,0.202
867,0.98,0.19
868,0.98,0.2025
869,0.98,0.177
870,0.98,0.1915
871,0.98,0.203
872,0.98,0.1995
873,0.98,0.211
874,0.98,0.189
875,0.98,0.2055
876,0.98,0.198
877,0.98,0.19
878,0.98,0.1925
879,0.98,0.2065
880,0.98,0.2025
881,0.98,0.1965
882,0.98,0.186
883,0.98,0.177
884,0.98,0.1965
885,0.98,0.189
886,0.98,0.211
887,0.98,0.2
888,0.98,0.194
889,0.98,0.2085
890,0.98,0.185
891,0.98,0.1995
892,0.98,0.195
893,0.98,0.187
894,0.98,0.1915
895,0.98,0.2055
896,0.98,0.1795
897,0.98,0.2005
898,0.98,0.213
899,0.98,0.1905
900,0.98,0.2035
901,0.98,0.1985
902,0.98,0.194
903,0.98,0.188
904,0.98,0.211
905,0.98,0.2085
906,0.98,0.19
907,0.98,0.1845
908,0.98,0.2125
909,0.98,0.193
910,0.98,0.1985
911,0.98,0.1785
912,0.98,0.188
913,0.98,0.19
914,0.98,0.1915
915,0.98,0.1795
916,0.98,0.1955
917,0.98,0.196
918,0.98,0.2095
919,0.98,0.1985
920,0.98,0.195
921,0.98,0.1815
922,0.98,0.207
923,0.98,0.199
924,0.98,0.189
925,0.98,0.186
926,0.98,0.194
927,0.98,0.194
928,0.98,0.2025
929,0.98,0.1815
930,0.98,0.209
931,0.98,0.174
932,0.98,0.209
933,0.98,0.204
934,0.98,0.186
935,0.98,0.2045
936,0.98,0.185
937,0.98,0.18
938,0.98,0.194
939,0.98,0.209
940,0.98,0.2065
941,0.98,0.2
942,0.98,0.186
943,0.98,0.1915
944,0.98,0.1875
945,0.98,0.1865
946,0.98,0.1905
947,0.98,0.2125
948,0.98,0.1985
949,0.98,0.192
950,0.98,0.1935
951,0.98,0.18
952,0.98,0.198
953,0.98,0.201
954,0.98,0.202
955,0.98,0.1825
956,0.98,0.203
957,0.98,0.206
958,0.98,0.1885
959,0.98,0.204
960,0.98,0.1945
961,0.98,0.2025
962,0.98,0.195
963,0.98,0.1945
964,0.98,0.194
965,0.98,0.1815
966,0.98,0.1935
967,0.98,0.2065
968,0.98,0.186
969,0.98,0.1955
970,0.98,0.2055
971,0.98,0.204
972,0.98,0.192
973,0.98,0.1905
974,0.98,0.2125
975,0.98,0.1815
976,0.98,0.1905
977,0.98,0.207
978,0.98,0.2085
979,0.98,0.207
980,0.98,0.1905
981,0.98,0.2
982,0.98,0.1925
983,0.98,0.1855
984,0.98,0.1905
985,0.98,0.189
986,0.98,0.192
987,0.98,0.209
988,0.98,0.206
989,0.98,0.1835
990,0.98,0.2075
991,0.98,0.194
992,0.98,0.1875
993,0.98,0.188
994,0.98,0.2155
995,0.98,0.1925
996,0.98,0.19
997,0.98,0.209
998,0.98,0.195
999,0.98,0.1915
1000,0.98,0.2075
1001,0.98,0.183
1002,0.98,0.1945
1003,0.98,0.1935
1004,0.98,0.1875
1005,0.98,0.1865
1006,0.98,0.1905
1007,0.98,0.198
1008,0.98,0.1925
1009,0.98,0.2085
1010,0.98,0.2045
1011,0.98,0.1935
1012,0.98,0.211
1013,0.98,0.214
1014,0.98,0.1775
1015,0.98,0.2035
1016,0.98,0.2005
1017,0.98,0.203
1018,0.98,0.229
1019,0.98,0.1975
1020,0.98,0.192
1021,0.98,0.1875
1022,0.98,0.1895
1023,0.98,0.181
1024,0.98,0.179
1025,0.98,0.2275
1026,0.98,0.1935
1027,0.98,0.191
1028,0.98,0.1925
1029,0.98,0.195
1030,0.98,0.209
1031,0.98,0.1965
1032,0.98,0.196
1033,0.98,0.179
1034,0.98,0.2185
1035,0.98,0.201
1036,0.98,0.2
1037,0.98,0.217
1038,0.98,0.1975
1039,0.98,0.1975
1040,0.98,0.189
1041,0.98,0.2075
1042,0.98,0.192
1043,0.98,0.195
1044,0.98,0.194
1045,0.98,0.1845
1046,0.98,0.1745
1047,0.98,0.1835
1048,0.98,0.1805
1049,0.98,0.188
1050,0.98,0.2045
1051,0.98,0.178
1052,0.98,0.2105
1053,0.98,0.1815
1054,0.98,0.1925
1055,0.98,0.194
1056,0.98,0.1895
1057,0.98,0.1905
1058,0.98,0.1945
1059,0.98,0.1955
1060,0.98,0.1815
1061,0.98,0.215
1062,0.98,0.203
1063,0.98,0.205
1064,0.98,0.201
1065,0.98,0.2055
1066,0.98,0.1995
1067,0.98,0.1875
1068,0.98,0.201
1069,0.98,0.197
1070,0.98,0.1855
1071,0.98,0.193
1072,0.98,0.2005
1073,0.98,0.2075
1074,0.98,0.2025
1075,0.98,0.1825
1076,0.98,0.2015
1077,0.98,0.185
1078,0.98,0.2095
1079,0.98,0.1955
1080,0.98,0.1955
1081,0.98,0.2005
1082,0.98,0.2095
1083,0.98,0.184
1084,0.98,0.2115
1085,0.98,0.1915
1086,0.98,0.194
1087,0.98,0.186
1088,0.98,0.1925
1089,0.98,0.2075
1090,0.98,0.213
1091,0.98,0.1925
1092,0.98,0.1955
1093,0.98,0.2035
1094,0.98,0.19
1095,0.98,0.1965
1096,0.98,0.1885
1097,0.98,0.204
1098,0.98,0.209
1099,0.98,0.191
1100,0.98,0.202
1101,0.98,0.194
1102,0.98,0.1965
1103,0.98,0.1775
1104,0.98,0.2055
1105,0.98,0.1855
1106,0.98,0.232
1107,0.98,0.2245
1108,0.98,0.196
1109,0.98,0.198
1110,0.98,0.192
1111,0.98,0.1935
1112,0.98,0.2015
1113,0.98,0.1905
1114,0.98,0.208
1115,0.98,0.21
1116,0.98,0.192
1117,0.98,0.202
1118,0.98,0.189
1119,0.98,0.196
1120,0.98,0.2045
1121,0.98,0.195
1122,0.98,0.1995
1123,0.98,0.196
1124,0.98,0.192
1125,0.98,0.1965
1126,0.98,0.1925
1127,0.98,0.186
1128,0.98,0.204
1129,0.98,0.1985
1130,0.98,0.184
1131,0.98,0.202
1132,0.98,0.198
1133,0.98,0.19
1134,0.98,0.198
1135,0.98,0.1915
1136,0.98,0.204
1137,0.98,0.194
1138,0.98,0.188
1139,0.98,0.1985
1140,0.98,0.1995
1141,0.98,0.192
1142,0.98,0.2025
1143,0.98,0.2055
1144,0.98,0.2015
1145,0.98,0.203
1146,0.98,0.1955
1147,0.98,0.194
1148,0.98,0.195
1149,0.98,0.1875
1150,0.98,0.2045
1151,0.98,0.204
1152,0.98,0.1825
1153,0.98,0.195
1154,0.98,0.189
1155,0.98,0.2055
1156,0.98,0.1925
1157,0.98,0.203
1158,0.98,0.193
1159,0.98,0.208
1160,0.98,0.185
1161,0.98,0.1855
1162,0.98,0.199
1163,0.98,0.1745
1164,0.98,0.1845
1165,0.98,0.195
1166,0.98,0.202
1167,0.98,0.191
1168,0.98,0.215
1169,0.98,0.1815
1170,0.98,0.1945
1171,0.98,0.2115
1172,0.98,0.1925
1173,0.98,0.2015
1174,0.98,0.178
1175,0.98,0.184
1176,0.98,0.1965
1177,0.98,0.184
1178,0.98,0.205
1179,0.98,0.2025
1180,0.98,0.187
1181,0.98,0.2075
1182,0.98,0.199
1183,0.98,0.2185
1184,0.98,0.2055
1185,0.98,0.195
1186,0.98,0.2065
1187,0.98,0.2115
1188,0.98,0.19
1189,0.98,0.207
1190,0.98,0.1895
1191,0.98,0.19
1192,0.98,0.183
1193,0.98,0.201
1194,0.98,0.193
1195,0.98,0.1895
1196,0.98,0.1895
1197,0.98,0.1975
1198,0.98,0.1865
1199,0.98,0.208
1200,0.98,0.197
1201,0.98,0.203
1202,0.98,0.2225
1203,0.98,0.1925
1204,0.98,0.2035
1205,0.98,0.2025
1206,0.98,0.1805
1207,0.98,0.2165
1208,0.98,0.184
1209,0.98,0.1985
1210,0.98,0.1925
1211,0.98,0.2155
1212,0.98,0.2135
1213,0.98,0.1945
1214,0.98,0.206
1215,0.98,0.1875
1216,0.98,0.2005
1217,0.98,0.189
1218,0.98,0.214
1219,0.98,0.219
1220,0.98,0.184
1221,0.98,0.1995
1222,0.98,0.2045
1223,0.98,0.196
1224,0.98,0.199
1225,0.98,0.19
1226,0.98,0.203
1227,0.98,0.2045
1228,0.98,0.192
1229,0.98,0.1995
1230,0.98,0.2185
1231,0.98,0.1995
1232,0.98,0.1895
1233,0.98,0.1975
1234,0.98,0.1855
1235,0.98,0.1995
1236,0.98,0.1745
1237,0.98,0.197
1238,0.98,0.2
1239,0.98,0.189
1240,0.98,0.1905
1241,0.98,0.214
1242,0.98,0.1895
1243,0.98,0.179
1244,0.98,0.2
1245,0.98,0.2095
1246,0.98,0.1965
1247,0.98,0.1995
1248,0.98,0.1995
1249,0.98,0.2045
1250,0.98,0.201
1251,0.98,0.1925
1252,0.98,0.183
1253,0.98,0.2205
1254,0.98,0.19
1255,0.98,0.197
1256,0.98,0.1895
1257,0.98,0.1825
1258,0.98,0.19
1259,0.98,0.2005
1260,0.98,0.186
1261,0.98,0.195
1262,0.98,0.191
1263,0.98,0.1995
1264,0.98,0.2065
1265,0.98,0.2075
1266,0.98,0.19
1267,0.98,0.1665
1268,0.98,0.214
1269,0.98,0.2035
1270,0.98,0.21
1271,0.98,0.1775
1272,0.98,0.1845
1273,0.98,0.1965
1274,0.98,0.2005
1275,0.98,0.187
1276,0.98,0.1895
1277,0.98,0.1815
1278,0.98,0.1845
1279,0.98,0.1875
1280,0.98,0.206
1281,0.98,0.1925
1282,0.98,0.194
1283,0.98,0.196
1284,0.98,0.1935
1285,0.98,0.178
1286,0.98,0.187
1287,0.98,0.1955
1288,0.98,0.2
1289,0.98,0.1925
1290,0.98,0.2015
1291,0.98,0.2005
1292,0.98,0.201
1293,0.98,0.206
1294,0.98,0.189
1295,0.98,0.1985
1296,0.98,0.206
1297,0.98,0.1985
1298,0.98,0.204
1299,0.98,0.203
1300,0.98,0.19
1301,0.98,0.1905
