"simID","q","dhat"
131,0.89,0.189
132,0.89,0.1835
133,0.89,0.1795
134,0.89,0.198
135,0.89,0.183
136,0.89,0.169
137,0.89,0.1885
138,0.89,0.176
139,0.89,0.166
140,0.89,0.1755
141,0.89,0.184
142,0.89,0.1855
143,0.89,0.187
144,0.89,0.1825
145,0.89,0.19
146,0.89,0.168
147,0.89,0.1705
148,0.89,0.1765
149,0.89,0.1885
150,0.89,0.176
151,0.89,0.18
152,0.89,0.179
153,0.89,0.172
154,0.89,0.1725
155,0.89,0.182
156,0.89,0.172
157,0.89,0.1835
158,0.89,0.1755
159,0.89,0.1695
160,0.89,0.183
161,0.89,0.2015
162,0.89,0.1785
163,0.89,0.1595
164,0.89,0.1765
165,0.89,0.1765
166,0.89,0.1795
167,0.89,0.199
168,0.89,0.19
169,0.89,0.187
170,0.89,0.1755
171,0.89,0.1755
172,0.89,0.166
173,0.89,0.1915
174,0.89,0.1705
175,0.89,0.1885
176,0.89,0.1895
177,0.89,0.1815
178,0.89,0.166
179,0.89,0.1795
180,0.89,0.1715
181,0.89,0.162
182,0.89,0.1915
183,0.89,0.1845
184,0.89,0.1785
185,0.89,0.1735
186,0.89,0.167
187,0.89,0.1795
188,0.89,0.1755
189,0.89,0.1885
190,0.89,0.175
191,0.89,0.174
192,0.89,0.178
193,0.89,0.173
194,0.89,0.18
195,0.89,0.1745
196,0.89,0.176
197,0.89,0.182
198,0.89,0.164
199,0.89,0.1715
200,0.89,0.198
201,0.89,0.1775
202,0.89,0.1975
203,0.89,0.1735
204,0.89,0.1605
205,0.89,0.179
206,0.89,0.175
207,0.89,0.1815
208,0.89,0.1845
209,0.89,0.1925
210,0.89,0.1755
211,0.89,0.173
212,0.89,0.159
213,0.89,0.1695
214,0.89,0.1715
215,0.89,0.178
216,0.89,0.189
217,0.89,0.198
218,0.89,0.173
219,0.89,0.19
220,0.89,0.196
221,0.89,0.172
222,0.89,0.165
223,0.89,0.1765
224,0.89,0.182
225,0.89,0.1965
226,0.89,0.179
227,0.89,0.177
228,0.89,0.179
229,0.89,0.177
230,0.89,0.193
231,0.89,0.1795
232,0.89,0.1915
233,0.89,0.1755
234,0.89,0.1615
235,0.89,0.169
236,0.89,0.198
237,0.89,0.1605
238,0.89,0.1785
239,0.89,0.1855
240,0.89,0.181
241,0.89,0.1675
242,0.89,0.179
243,0.89,0.1865
244,0.89,0.177
245,0.89,0.1825
246,0.89,0.185
247,0.89,0.168
248,0.89,0.1875
249,0.89,0.1875
250,0.89,0.1815
251,0.89,0.167
252,0.89,0.1795
253,0.89,0.1685
254,0.89,0.187
255,0.89,0.1785
256,0.89,0.157
257,0.89,0.187
258,0.89,0.1905
259,0.89,0.19
260,0.89,0.173
261,0.89,0.197
262,0.89,0.181
263,0.89,0.1775
264,0.89,0.189
265,0.89,0.182
266,0.89,0.178
267,0.89,0.189
268,0.89,0.1705
269,0.89,0.1765
270,0.89,0.173
271,0.89,0.176
272,0.89,0.1845
273,0.89,0.185
274,0.89,0.1825
275,0.89,0.186
276,0.89,0.1635
277,0.89,0.1835
278,0.89,0.176
279,0.89,0.187
280,0.89,0.175
281,0.89,0.183
282,0.89,0.167
283,0.89,0.176
284,0.89,0.1835
285,0.89,0.1925
286,0.89,0.1945
287,0.89,0.183
288,0.89,0.2035
289,0.89,0.1735
290,0.89,0.1915
291,0.89,0.176
292,0.89,0.183
293,0.89,0.186
294,0.89,0.178
295,0.89,0.192
296,0.89,0.1745
297,0.89,0.175
298,0.89,0.177
299,0.89,0.1785
300,0.89,0.1935
301,0.89,0.155
302,0.89,0.1885
303,0.89,0.168
304,0.89,0.181
305,0.89,0.175
306,0.89,0.1755
307,0.89,0.171
308,0.89,0.161
309,0.89,0.1895
310,0.89,0.1825
311,0.89,0.175
312,0.89,0.167
313,0.89,0.184
314,0.89,0.1895
315,0.89,0.175
316,0.89,0.172
317,0.89,0.178
318,0.89,0.1565
319,0.89,0.1765
320,0.89,0.1825
321,0.89,0.1805
322,0.89,0.192
323,0.89,0.197
324,0.89,0.1675
325,0.89,0.1905
326,0.89,0.176
327,0.89,0.17
328,0.89,0.1585
329,0.89,0.187
330,0.89,0.1685
331,0.89,0.181
332,0.89,0.1885
333,0.89,0.1735
334,0.89,0.182
335,0.89,0.163
336,0.89,0.188
337,0.89,0.1595
338,0.89,0.1795
339,0.89,0.175
340,0.89,0.1725
341,0.89,0.182
342,0.89,0.17
343,0.89,0.1925
344,0.89,0.1835
345,0.89,0.16
346,0.89,0.1905
347,0.89,0.1875
348,0.89,0.181
349,0.89,0.187
350,0.89,0.18
351,0.89,0.1865
352,0.89,0.18
353,0.89,0.1795
354,0.89,0.1765
355,0.89,0.1725
356,0.89,0.1695
357,0.89,0.181
358,0.89,0.1785
359,0.89,0.1805
360,0.89,0.1995
361,0.89,0.187
362,0.89,0.169
363,0.89,0.1935
364,0.89,0.1655
365,0.89,0.1775
366,0.89,0.185
367,0.89,0.1765
368,0.89,0.1835
369,0.89,0.1695
370,0.89,0.188
371,0.89,0.181
372,0.89,0.1705
373,0.89,0.1745
374,0.89,0.169
375,0.89,0.186
376,0.89,0.178
377,0.89,0.1635
378,0.89,0.177
379,0.89,0.174
380,0.89,0.183
381,0.89,0.168
382,0.89,0.1885
383,0.89,0.2025
384,0.89,0.175
385,0.89,0.193
386,0.89,0.169
387,0.89,0.1875
388,0.89,0.1905
389,0.89,0.18
390,0.89,0.1725
391,0.89,0.1565
392,0.89,0.1775
393,0.89,0.1645
394,0.89,0.1645
395,0.89,0.1685
396,0.89,0.1915
397,0.89,0.1825
398,0.89,0.1645
399,0.89,0.1785
400,0.89,0.163
401,0.89,0.163
402,0.89,0.1805
403,0.89,0.196
404,0.89,0.1845
405,0.89,0.168
406,0.89,0.169
407,0.89,0.183
408,0.89,0.1835
409,0.89,0.173
410,0.89,0.187
411,0.89,0.1795
412,0.89,0.1805
413,0.89,0.1745
414,0.89,0.1675
415,0.89,0.1865
416,0.89,0.1625
417,0.89,0.1715
418,0.89,0.1825
419,0.89,0.1835
420,0.89,0.1855
421,0.89,0.181
422,0.89,0.1825
423,0.89,0.1785
424,0.89,0.179
425,0.89,0.1855
426,0.89,0.2005
427,0.89,0.1745
428,0.89,0.181
429,0.89,0.1825
430,0.89,0.177
431,0.89,0.1875
432,0.89,0.183
433,0.89,0.1915
434,0.89,0.1875
435,0.89,0.1775
436,0.89,0.1705
437,0.89,0.1955
438,0.89,0.174
439,0.89,0.172
440,0.89,0.1905
441,0.89,0.18
442,0.89,0.1735
443,0.89,0.184
444,0.89,0.193
445,0.89,0.1805
446,0.89,0.179
447,0.89,0.1945
448,0.89,0.178
449,0.89,0.1785
450,0.89,0.2
451,0.89,0.1835
452,0.89,0.1645
453,0.89,0.176
454,0.89,0.1705
455,0.89,0.18
456,0.89,0.1755
457,0.89,0.179
458,0.89,0.1775
459,0.89,0.1815
460,0.89,0.187
461,0.89,0.187
462,0.89,0.174
463,0.89,0.199
464,0.89,0.197
465,0.89,0.186
466,0.89,0.176
467,0.89,0.1845
468,0.89,0.194
469,0.89,0.194
470,0.89,0.1775
471,0.89,0.1755
472,0.89,0.198
473,0.89,0.18
474,0.89,0.188
475,0.89,0.1815
476,0.89,0.1615
477,0.89,0.172
478,0.89,0.199
479,0.89,0.1545
480,0.89,0.1895
481,0.89,0.177
482,0.89,0.179
483,0.89,0.161
484,0.89,0.1705
485,0.89,0.184
486,0.89,0.172
487,0.89,0.195
488,0.89,0.1765
489,0.89,0.183
490,0.89,0.1585
491,0.89,0.1805
492,0.89,0.177
493,0.89,0.181
494,0.89,0.186
495,0.89,0.1905
496,0.89,0.1945
497,0.89,0.1835
498,0.89,0.1665
499,0.89,0.192
500,0.89,0.1735
501,0.89,0.169
502,0.89,0.164
503,0.89,0.1875
504,0.89,0.1705
505,0.89,0.18
506,0.89,0.1665
507,0.89,0.156
508,0.89,0.171
509,0.89,0.181
510,0.89,0.1885
511,0.89,0.167
512,0.89,0.174
513,0.89,0.1705
514,0.89,0.1765
515,0.89,0.168
516,0.89,0.172
517,0.89,0.1745
518,0.89,0.1745
519,0.89,0.169
520,0.89,0.165
521,0.89,0.169
522,0.89,0.173
523,0.89,0.1785
524,0.89,0.158
525,0.89,0.173
526,0.89,0.1805
527,0.89,0.183
528,0.89,0.181
529,0.89,0.1845
530,0.89,0.179
531,0.89,0.1805
532,0.89,0.1875
533,0.89,0.18
534,0.89,0.1705
535,0.89,0.182
536,0.89,0.1685
537,0.89,0.186
538,0.89,0.174
539,0.89,0.168
540,0.89,0.1795
541,0.89,0.1905
542,0.89,0.182
543,0.89,0.1775
544,0.89,0.193
545,0.89,0.1955
546,0.89,0.178
547,0.89,0.1795
548,0.89,0.1775
549,0.89,0.1755
550,0.89,0.201
551,0.89,0.175
552,0.89,0.1685
553,0.89,0.1805
554,0.89,0.18
555,0.89,0.1695
556,0.89,0.1845
557,0.89,0.182
558,0.89,0.1885
559,0.89,0.181
560,0.89,0.1705
561,0.89,0.1725
562,0.89,0.186
563,0.89,0.179
564,0.89,0.174
565,0.89,0.18
566,0.89,0.178
567,0.89,0.1705
568,0.89,0.1775
569,0.89,0.174
570,0.89,0.1835
571,0.89,0.187
572,0.89,0.1825
573,0.89,0.169
574,0.89,0.167
575,0.89,0.1725
576,0.89,0.203
577,0.89,0.1675
578,0.89,0.1725
579,0.89,0.18
580,0.89,0.178
581,0.89,0.1685
582,0.89,0.1855
583,0.89,0.1925
584,0.89,0.1915
585,0.89,0.1855
586,0.89,0.185
587,0.89,0.1835
588,0.89,0.1665
589,0.89,0.1625
590,0.89,0.162
591,0.89,0.1915
592,0.89,0.1705
593,0.89,0.1885
594,0.89,0.1795
595,0.89,0.174
596,0.89,0.1935
597,0.89,0.172
598,0.89,0.1725
599,0.89,0.1715
600,0.89,0.1845
601,0.89,0.183
602,0.89,0.1935
603,0.89,0.1695
604,0.89,0.181
605,0.89,0.174
606,0.89,0.1765
607,0.89,0.1975
608,0.89,0.1885
609,0.89,0.1705
610,0.89,0.1725
611,0.89,0.17
612,0.89,0.178
613,0.89,0.1845
614,0.89,0.185
615,0.89,0.166
616,0.89,0.1695
617,0.89,0.191
618,0.89,0.182
619,0.89,0.179
620,0.89,0.155
621,0.89,0.1835
622,0.89,0.1715
623,0.89,0.183
624,0.89,0.179
625,0.89,0.195
626,0.89,0.1905
627,0.89,0.165
628,0.89,0.186
629,0.89,0.1725
630,0.89,0.1985
631,0.89,0.176
632,0.89,0.185
633,0.89,0.188
634,0.89,0.1705
635,0.89,0.1575
636,0.89,0.1775
637,0.89,0.173
638,0.89,0.184
639,0.89,0.18
640,0.89,0.1905
641,0.89,0.171
642,0.89,0.181
643,0.89,0.1715
644,0.89,0.1695
645,0.89,0.165
646,0.89,0.172
647,0.89,0.1755
648,0.89,0.164
649,0.89,0.188
650,0.89,0.163
651,0.89,0.191
652,0.89,0.177
653,0.89,0.17
654,0.89,0.1685
655,0.89,0.184
656,0.89,0.1615
657,0.89,0.1835
658,0.89,0.163
659,0.89,0.1865
660,0.89,0.167
661,0.89,0.1715
662,0.89,0.19
663,0.89,0.172
664,0.89,0.162
665,0.89,0.175
666,0.89,0.168
667,0.89,0.1905
668,0.89,0.186
669,0.89,0.184
670,0.89,0.1875
671,0.89,0.183
672,0.89,0.1955
673,0.89,0.1875
674,0.89,0.198
675,0.89,0.195
676,0.89,0.175
677,0.89,0.197
678,0.89,0.177
679,0.89,0.1785
680,0.89,0.175
681,0.89,0.1815
682,0.89,0.192
683,0.89,0.196
684,0.89,0.173
685,0.89,0.187
686,0.89,0.172
687,0.89,0.175
688,0.89,0.1835
689,0.89,0.1785
690,0.89,0.1825
691,0.89,0.1755
692,0.89,0.153
693,0.89,0.1655
694,0.89,0.1915
695,0.89,0.1865
696,0.89,0.1695
697,0.89,0.19
698,0.89,0.183
699,0.89,0.1755
700,0.89,0.1885
701,0.89,0.1765
702,0.89,0.198
703,0.89,0.175
704,0.89,0.185
705,0.89,0.1795
706,0.89,0.184
707,0.89,0.175
708,0.89,0.1815
709,0.89,0.188
710,0.89,0.1775
711,0.89,0.1805
712,0.89,0.1675
713,0.89,0.161
714,0.89,0.186
715,0.89,0.188
716,0.89,0.1825
717,0.89,0.16
718,0.89,0.1705
719,0.89,0.1885
720,0.89,0.1825
721,0.89,0.169
722,0.89,0.179
723,0.89,0.1745
724,0.89,0.183
725,0.89,0.158
726,0.89,0.1825
727,0.89,0.1695
728,0.89,0.1765
729,0.89,0.168
730,0.89,0.174
731,0.89,0.168
732,0.89,0.1655
733,0.89,0.191
734,0.89,0.173
735,0.89,0.1755
736,0.89,0.171
737,0.89,0.1855
738,0.89,0.1785
739,0.89,0.1805
740,0.89,0.182
741,0.89,0.178
742,0.89,0.181
743,0.89,0.1835
744,0.89,0.1585
745,0.89,0.1775
746,0.89,0.177
747,0.89,0.1815
748,0.89,0.191
749,0.89,0.191
750,0.89,0.168
751,0.89,0.1845
752,0.89,0.174
753,0.89,0.1705
754,0.89,0.181
755,0.89,0.177
756,0.89,0.1665
757,0.89,0.1865
758,0.89,0.181
759,0.89,0.2075
760,0.89,0.181
761,0.89,0.179
762,0.89,0.1965
763,0.89,0.182
764,0.89,0.183
765,0.89,0.1655
766,0.89,0.1745
767,0.89,0.175
768,0.89,0.1735
769,0.89,0.1815
770,0.89,0.1665
771,0.89,0.174
772,0.89,0.177
773,0.89,0.175
774,0.89,0.1895
775,0.89,0.181
776,0.89,0.1715
777,0.89,0.1815
778,0.89,0.1575
779,0.89,0.1825
780,0.89,0.1625
781,0.89,0.1895
782,0.89,0.1835
783,0.89,0.1875
784,0.89,0.1785
785,0.89,0.1825
786,0.89,0.1745
787,0.89,0.1805
788,0.89,0.184
789,0.89,0.166
790,0.89,0.176
791,0.89,0.163
792,0.89,0.1725
793,0.89,0.1855
794,0.89,0.172
795,0.89,0.1805
796,0.89,0.1715
797,0.89,0.1905
798,0.89,0.1635
799,0.89,0.1805
800,0.89,0.169
801,0.89,0.1715
802,0.89,0.1845
803,0.89,0.169
804,0.89,0.167
805,0.89,0.1885
806,0.89,0.1675
807,0.89,0.1645
808,0.89,0.1875
809,0.89,0.189
810,0.89,0.159
811,0.89,0.1855
812,0.89,0.1935
813,0.89,0.1745
814,0.89,0.1655
815,0.89,0.181
816,0.89,0.1885
817,0.89,0.182
818,0.89,0.1755
819,0.89,0.193
820,0.89,0.1835
821,0.89,0.186
822,0.89,0.172
823,0.89,0.1715
824,0.89,0.191
825,0.89,0.1925
826,0.89,0.1645
827,0.89,0.1795
828,0.89,0.1865
829,0.89,0.1795
830,0.89,0.207
831,0.89,0.172
832,0.89,0.18
833,0.89,0.186
834,0.89,0.194
835,0.89,0.18
836,0.89,0.187
837,0.89,0.194
838,0.89,0.193
839,0.89,0.1675
840,0.89,0.174
841,0.89,0.1855
842,0.89,0.164
843,0.89,0.18
844,0.89,0.174
845,0.89,0.185
846,0.89,0.183
847,0.89,0.1695
848,0.89,0.181
849,0.89,0.182
850,0.89,0.1885
851,0.89,0.183
852,0.89,0.197
853,0.89,0.18
854,0.89,0.1795
855,0.89,0.1655
856,0.89,0.1765
857,0.89,0.1685
858,0.89,0.184
859,0.89,0.1965
860,0.89,0.174
861,0.89,0.187
862,0.89,0.2005
863,0.89,0.158
864,0.89,0.188
865,0.89,0.178
866,0.89,0.182
867,0.89,0.18
868,0.89,0.175
869,0.89,0.174
870,0.89,0.176
871,0.89,0.1835
872,0.89,0.173
873,0.89,0.176
874,0.89,0.163
875,0.89,0.17
876,0.89,0.179
877,0.89,0.1855
878,0.89,0.1805
879,0.89,0.1685
880,0.89,0.161
881,0.89,0.1845
882,0.89,0.1845
883,0.89,0.169
884,0.89,0.1745
885,0.89,0.1635
886,0.89,0.182
887,0.89,0.1805
888,0.89,0.1725
889,0.89,0.183
890,0.89,0.1765
891,0.89,0.1505
892,0.89,0.16
893,0.89,0.184
894,0.89,0.172
895,0.89,0.154
896,0.89,0.1755
897,0.89,0.1835
898,0.89,0.1715
899,0.89,0.1925
900,0.89,0.1745
901,0.89,0.1855
902,0.89,0.169
903,0.89,0.19
904,0.89,0.182
905,0.89,0.187
906,0.89,0.1915
907,0.89,0.1795
908,0.89,0.183
909,0.89,0.198
910,0.89,0.163
911,0.89,0.1795
912,0.89,0.182
913,0.89,0.1685
914,0.89,0.179
915,0.89,0.183
916,0.89,0.1885
917,0.89,0.1815
918,0.89,0.187
919,0.89,0.182
920,0.89,0.161
921,0.89,0.18
922,0.89,0.1725
923,0.89,0.168
924,0.89,0.1815
925,0.89,0.17
926,0.89,0.1785
927,0.89,0.1685
928,0.89,0.183
929,0.89,0.206
930,0.89,0.1795
931,0.89,0.167
932,0.89,0.1785
933,0.89,0.179
934,0.89,0.175
935,0.89,0.1685
936,0.89,0.189
937,0.89,0.17
938,0.89,0.176
939,0.89,0.1815
940,0.89,0.1795
941,0.89,0.18
942,0.89,0.197
943,0.89,0.1855
944,0.89,0.194
945,0.89,0.1845
946,0.89,0.154
947,0.89,0.1835
948,0.89,0.1825
949,0.89,0.159
950,0.89,0.1695
951,0.89,0.179
952,0.89,0.166
953,0.89,0.1955
954,0.89,0.1885
955,0.89,0.176
956,0.89,0.188
957,0.89,0.1745
958,0.89,0.171
959,0.89,0.1865
960,0.89,0.173
961,0.89,0.1895
962,0.89,0.175
963,0.89,0.183
964,0.89,0.182
965,0.89,0.1875
966,0.89,0.189
967,0.89,0.1855
968,0.89,0.161
969,0.89,0.1895
970,0.89,0.172
971,0.89,0.1795
972,0.89,0.1925
973,0.89,0.181
974,0.89,0.201
975,0.89,0.1735
976,0.89,0.175
977,0.89,0.174
978,0.89,0.1795
979,0.89,0.163
980,0.89,0.1635
981,0.89,0.163
982,0.89,0.178
983,0.89,0.179
984,0.89,0.1715
985,0.89,0.1815
986,0.89,0.1715
987,0.89,0.176
988,0.89,0.17
989,0.89,0.18
990,0.89,0.1815
991,0.89,0.186
992,0.89,0.181
993,0.89,0.169
994,0.89,0.178
995,0.89,0.183
996,0.89,0.1745
997,0.89,0.1735
998,0.89,0.1725
999,0.89,0.186
1000,0.89,0.161
1001,0.89,0.182
1002,0.89,0.16
1003,0.89,0.193
1004,0.89,0.179
1005,0.89,0.178
1006,0.89,0.174
1007,0.89,0.166
1008,0.89,0.195
1009,0.89,0.172
1010,0.89,0.185
1011,0.89,0.182
1012,0.89,0.1745
1013,0.89,0.1855
1014,0.89,0.177
1015,0.89,0.163
1016,0.89,0.1815
1017,0.89,0.1835
1018,0.89,0.175
1019,0.89,0.1885
1020,0.89,0.186
1021,0.89,0.1795
1022,0.89,0.1795
1023,0.89,0.191
1024,0.89,0.1715
1025,0.89,0.18
1026,0.89,0.1645
1027,0.89,0.172
1028,0.89,0.1705
1029,0.89,0.172
1030,0.89,0.172
1031,0.89,0.182
1032,0.89,0.18
1033,0.89,0.1875
1034,0.89,0.1565
1035,0.89,0.1605
1036,0.89,0.1715
1037,0.89,0.1715
1038,0.89,0.1815
1039,0.89,0.187
1040,0.89,0.1855
1041,0.89,0.185
1042,0.89,0.1725
1043,0.89,0.1725
1044,0.89,0.1715
1045,0.89,0.192
1046,0.89,0.165
1047,0.89,0.1805
1048,0.89,0.172
1049,0.89,0.169
1050,0.89,0.176
1051,0.89,0.171
1052,0.89,0.1885
1053,0.89,0.1625
1054,0.89,0.1955
1055,0.89,0.18
1056,0.89,0.182
1057,0.89,0.18
1058,0.89,0.1725
1059,0.89,0.165
1060,0.89,0.17
1061,0.89,0.1775
1062,0.89,0.1925
1063,0.89,0.1965
1064,0.89,0.175
1065,0.89,0.1685
1066,0.89,0.183
1067,0.89,0.181
1068,0.89,0.171
1069,0.89,0.18
1070,0.89,0.184
1071,0.89,0.1735
1072,0.89,0.179
1073,0.89,0.173
1074,0.89,0.1695
1075,0.89,0.189
1076,0.89,0.182
1077,0.89,0.1595
1078,0.89,0.168
1079,0.89,0.169
1080,0.89,0.167
1081,0.89,0.174
1082,0.89,0.1825
1083,0.89,0.187
1084,0.89,0.1845
1085,0.89,0.1805
1086,0.89,0.1825
1087,0.89,0.1745
1088,0.89,0.1735
1089,0.89,0.1885
1090,0.89,0.173
1091,0.89,0.1685
1092,0.89,0.1795
1093,0.89,0.189
1094,0.89,0.1865
1095,0.89,0.178
1096,0.89,0.175
1097,0.89,0.196
1098,0.89,0.1785
1099,0.89,0.166
1100,0.89,0.195
1101,0.89,0.1865
1102,0.89,0.1655
1103,0.89,0.1765
1104,0.89,0.1795
1105,0.89,0.17
1106,0.89,0.177
1107,0.89,0.1795
1108,0.89,0.1835
1109,0.89,0.171
1110,0.89,0.178
1111,0.89,0.169
1112,0.89,0.174
1113,0.89,0.1775
1114,0.89,0.171
1115,0.89,0.1805
1116,0.89,0.1835
1117,0.89,0.184
1118,0.89,0.1905
1119,0.89,0.1825
1120,0.89,0.166
1121,0.89,0.173
1122,0.89,0.1715
1123,0.89,0.1885
1124,0.89,0.1805
1125,0.89,0.1635
1126,0.89,0.182
1127,0.89,0.1825
1128,0.89,0.193
1129,0.89,0.169
1130,0.89,0.176
1131,0.89,0.175
1132,0.89,0.17
1133,0.89,0.1635
1134,0.89,0.168
1135,0.89,0.1775
1136,0.89,0.18
1137,0.89,0.1755
1138,0.89,0.1935
1139,0.89,0.184
1140,0.89,0.1685
1141,0.89,0.1725
1142,0.89,0.1765
1143,0.89,0.184
1144,0.89,0.186
1145,0.89,0.166
1146,0.89,0.1825
1147,0.89,0.1705
1148,0.89,0.1805
1149,0.89,0.182
1150,0.89,0.1745
1151,0.89,0.172
1152,0.89,0.1875
1153,0.89,0.1695
1154,0.89,0.16
1155,0.89,0.178
1156,0.89,0.177
1157,0.89,0.159
1158,0.89,0.1805
1159,0.89,0.172
1160,0.89,0.1765
1161,0.89,0.187
1162,0.89,0.202
1163,0.89,0.191
1164,0.89,0.1795
1165,0.89,0.1635
1166,0.89,0.1815
1167,0.89,0.1715
1168,0.89,0.1585
1169,0.89,0.1865
1170,0.89,0.181
1171,0.89,0.175
1172,0.89,0.1805
1173,0.89,0.1785
1174,0.89,0.1715
1175,0.89,0.195
1176,0.89,0.1815
1177,0.89,0.1805
1178,0.89,0.1755
1179,0.89,0.1945
1180,0.89,0.1845
1181,0.89,0.174
1182,0.89,0.186
1183,0.89,0.186
1184,0.89,0.169
1185,0.89,0.186
1186,0.89,0.208
1187,0.89,0.1665
1188,0.89,0.1915
1189,0.89,0.173
1190,0.89,0.1755
1191,0.89,0.165
1192,0.89,0.179
1193,0.89,0.183
1194,0.89,0.158
1195,0.89,0.1815
1196,0.89,0.171
1197,0.89,0.1435
1198,0.89,0.178
1199,0.89,0.186
1200,0.89,0.1835
1201,0.89,0.1835
1202,0.89,0.1665
1203,0.89,0.1735
1204,0.89,0.1735
1205,0.89,0.1825
1206,0.89,0.184
1207,0.89,0.171
1208,0.89,0.182
1209,0.89,0.176
1210,0.89,0.1675
1211,0.89,0.1705
1212,0.89,0.1645
1213,0.89,0.1775
1214,0.89,0.19
1215,0.89,0.1705
1216,0.89,0.1775
1217,0.89,0.1785
1218,0.89,0.172
1219,0.89,0.172
1220,0.89,0.1815
1221,0.89,0.193
1222,0.89,0.173
1223,0.89,0.166
1224,0.89,0.169
1225,0.89,0.184
1226,0.89,0.1755
1227,0.89,0.173
1228,0.89,0.166
1229,0.89,0.186
1230,0.89,0.1865
1231,0.89,0.1865
1232,0.89,0.18
1233,0.89,0.172
1234,0.89,0.1785
1235,0.89,0.1805
1236,0.89,0.1565
1237,0.89,0.1935
1238,0.89,0.176
1239,0.89,0.182
1240,0.89,0.172
1241,0.89,0.162
1242,0.89,0.1695
1243,0.89,0.1925
1244,0.89,0.1715
1245,0.89,0.186
1246,0.89,0.171
1247,0.89,0.172
1248,0.89,0.1745
1249,0.89,0.172
1250,0.89,0.1915
1251,0.89,0.183
1252,0.89,0.177
1253,0.89,0.177
1254,0.89,0.167
1255,0.89,0.1655
1256,0.89,0.1745
1257,0.89,0.1595
1258,0.89,0.1845
1259,0.89,0.164
1260,0.89,0.1975
1261,0.89,0.1695
1262,0.89,0.1805
1263,0.89,0.176
1264,0.89,0.184
1265,0.89,0.176
1266,0.89,0.1885
1267,0.89,0.1715
1268,0.89,0.187
1269,0.89,0.1965
1270,0.89,0.178
1271,0.89,0.183
1272,0.89,0.183
1273,0.89,0.175
1274,0.89,0.17
1275,0.89,0.191
1276,0.89,0.167
1277,0.89,0.1695
1278,0.89,0.176
1279,0.89,0.184
1280,0.89,0.1885
1281,0.89,0.165
1282,0.89,0.166
1283,0.89,0.17
1284,0.89,0.183
1285,0.89,0.168
1286,0.89,0.168
1287,0.89,0.182
1288,0.89,0.1715
1289,0.89,0.1955
1290,0.89,0.165
1291,0.89,0.188
1292,0.89,0.184
1293,0.89,0.1695
1294,0.89,0.1835
1295,0.89,0.1615
1296,0.89,0.197
1297,0.89,0.1765
1298,0.89,0.191
1299,0.89,0.167
1300,0.89,0.185
1301,0.89,0.1565
1302,0.89,0.2
1303,0.89,0.174
1304,0.89,0.181
