"simID","q","dhat"
304,0.94,0.197
305,0.94,0.1875
306,0.94,0.1855
307,0.94,0.1785
308,0.94,0.185
309,0.94,0.1775
310,0.94,0.203
311,0.94,0.1895
312,0.94,0.18
313,0.94,0.186
314,0.94,0.168
315,0.94,0.1905
316,0.94,0.1825
317,0.94,0.1855
318,0.94,0.193
319,0.94,0.1955
320,0.94,0.175
321,0.94,0.2035
322,0.94,0.1775
323,0.94,0.1635
324,0.94,0.184
325,0.94,0.187
326,0.94,0.187
327,0.94,0.1865
328,0.94,0.1815
329,0.94,0.184
330,0.94,0.1995
331,0.94,0.194
332,0.94,0.186
333,0.94,0.1945
334,0.94,0.201
335,0.94,0.176
336,0.94,0.1885
337,0.94,0.182
338,0.94,0.201
339,0.94,0.196
340,0.94,0.173
341,0.94,0.196
342,0.94,0.1745
343,0.94,0.191
344,0.94,0.194
345,0.94,0.1755
346,0.94,0.19
347,0.94,0.185
348,0.94,0.182
349,0.94,0.184
350,0.94,0.1975
351,0.94,0.1885
352,0.94,0.2005
353,0.94,0.186
354,0.94,0.196
355,0.94,0.193
356,0.94,0.1705
357,0.94,0.19
358,0.94,0.1765
359,0.94,0.182
360,0.94,0.2125
361,0.94,0.188
362,0.94,0.191
363,0.94,0.171
364,0.94,0.196
365,0.94,0.216
366,0.94,0.199
367,0.94,0.1955
368,0.94,0.2085
369,0.94,0.1945
370,0.94,0.2015
371,0.94,0.1835
372,0.94,0.1965
373,0.94,0.1955
374,0.94,0.173
375,0.94,0.193
376,0.94,0.197
377,0.94,0.188
378,0.94,0.189
379,0.94,0.1735
380,0.94,0.1855
381,0.94,0.2135
382,0.94,0.1685
383,0.94,0.1835
384,0.94,0.1885
385,0.94,0.189
386,0.94,0.197
387,0.94,0.201
388,0.94,0.1885
389,0.94,0.2025
390,0.94,0.191
391,0.94,0.1915
392,0.94,0.2
393,0.94,0.1865
394,0.94,0.1835
395,0.94,0.1835
396,0.94,0.1855
397,0.94,0.1855
398,0.94,0.2015
399,0.94,0.1855
400,0.94,0.208
401,0.94,0.1785
402,0.94,0.203
403,0.94,0.1945
404,0.94,0.1815
405,0.94,0.217
406,0.94,0.1895
407,0.94,0.167
408,0.94,0.189
409,0.94,0.1855
410,0.94,0.1945
411,0.94,0.2015
412,0.94,0.172
413,0.94,0.1935
414,0.94,0.18
415,0.94,0.179
416,0.94,0.1815
417,0.94,0.2175
418,0.94,0.167
419,0.94,0.178
420,0.94,0.1885
421,0.94,0.193
422,0.94,0.1765
423,0.94,0.2025
424,0.94,0.186
425,0.94,0.176
426,0.94,0.173
427,0.94,0.178
428,0.94,0.1725
429,0.94,0.1945
430,0.94,0.19
431,0.94,0.193
432,0.94,0.198
433,0.94,0.185
434,0.94,0.1965
435,0.94,0.195
436,0.94,0.21
437,0.94,0.1855
438,0.94,0.1875
439,0.94,0.194
440,0.94,0.19
441,0.94,0.197
442,0.94,0.1855
443,0.94,0.168
444,0.94,0.189
445,0.94,0.203
446,0.94,0.1975
447,0.94,0.193
448,0.94,0.1985
449,0.94,0.1865
450,0.94,0.201
451,0.94,0.1765
452,0.94,0.1845
453,0.94,0.1725
454,0.94,0.185
455,0.94,0.182
456,0.94,0.1955
457,0.94,0.201
458,0.94,0.1905
459,0.94,0.1915
460,0.94,0.1975
461,0.94,0.183
462,0.94,0.177
463,0.94,0.1915
464,0.94,0.172
465,0.94,0.1855
466,0.94,0.189
467,0.94,0.1725
468,0.94,0.193
469,0.94,0.1815
470,0.94,0.18
471,0.94,0.1695
472,0.94,0.181
473,0.94,0.185
474,0.94,0.195
475,0.94,0.1905
476,0.94,0.18
477,0.94,0.1835
478,0.94,0.1795
479,0.94,0.1925
480,0.94,0.194
481,0.94,0.1755
482,0.94,0.17
483,0.94,0.1895
484,0.94,0.1955
485,0.94,0.1895
486,0.94,0.185
487,0.94,0.185
488,0.94,0.186
489,0.94,0.1885
490,0.94,0.186
491,0.94,0.1835
492,0.94,0.185
493,0.94,0.1865
494,0.94,0.1915
495,0.94,0.1785
496,0.94,0.1845
497,0.94,0.1935
498,0.94,0.193
499,0.94,0.18
500,0.94,0.1845
501,0.94,0.19
502,0.94,0.2005
503,0.94,0.19
504,0.94,0.1815
505,0.94,0.197
506,0.94,0.1935
507,0.94,0.1895
508,0.94,0.18
509,0.94,0.193
510,0.94,0.1875
511,0.94,0.1755
512,0.94,0.2
513,0.94,0.165
514,0.94,0.181
515,0.94,0.1825
516,0.94,0.1855
517,0.94,0.18
518,0.94,0.19
519,0.94,0.185
520,0.94,0.1955
521,0.94,0.203
522,0.94,0.1895
523,0.94,0.19
524,0.94,0.202
525,0.94,0.198
526,0.94,0.193
527,0.94,0.19
528,0.94,0.2105
529,0.94,0.183
530,0.94,0.186
531,0.94,0.194
532,0.94,0.147
533,0.94,0.2045
534,0.94,0.1705
535,0.94,0.192
536,0.94,0.1885
537,0.94,0.1875
538,0.94,0.204
539,0.94,0.1845
540,0.94,0.1905
541,0.94,0.1965
542,0.94,0.176
543,0.94,0.1835
544,0.94,0.1885
545,0.94,0.1875
546,0.94,0.1915
547,0.94,0.189
548,0.94,0.1635
549,0.94,0.1925
550,0.94,0.1875
551,0.94,0.1815
552,0.94,0.1945
553,0.94,0.196
554,0.94,0.187
555,0.94,0.176
556,0.94,0.1915
557,0.94,0.202
558,0.94,0.184
559,0.94,0.1835
560,0.94,0.184
561,0.94,0.1935
562,0.94,0.184
563,0.94,0.192
564,0.94,0.1915
565,0.94,0.178
566,0.94,0.179
567,0.94,0.195
568,0.94,0.1955
569,0.94,0.1885
570,0.94,0.174
571,0.94,0.181
572,0.94,0.1915
573,0.94,0.1885
574,0.94,0.1795
575,0.94,0.1845
576,0.94,0.1915
577,0.94,0.205
578,0.94,0.188
579,0.94,0.1945
580,0.94,0.209
581,0.94,0.1835
582,0.94,0.178
583,0.94,0.19
584,0.94,0.166
585,0.94,0.196
586,0.94,0.195
587,0.94,0.1825
588,0.94,0.1795
589,0.94,0.18
590,0.94,0.1835
591,0.94,0.1995
592,0.94,0.1795
593,0.94,0.1985
594,0.94,0.181
595,0.94,0.1765
596,0.94,0.1815
597,0.94,0.177
598,0.94,0.1925
599,0.94,0.193
600,0.94,0.1765
601,0.94,0.196
602,0.94,0.1945
603,0.94,0.2
604,0.94,0.197
605,0.94,0.1865
606,0.94,0.1935
607,0.94,0.202
608,0.94,0.176
609,0.94,0.189
610,0.94,0.175
611,0.94,0.1865
612,0.94,0.2055
613,0.94,0.209
614,0.94,0.1785
615,0.94,0.2085
616,0.94,0.1945
617,0.94,0.1875
618,0.94,0.173
619,0.94,0.1805
620,0.94,0.175
621,0.94,0.199
622,0.94,0.172
623,0.94,0.1895
624,0.94,0.197
625,0.94,0.1945
626,0.94,0.1955
627,0.94,0.195
628,0.94,0.1835
629,0.94,0.1835
630,0.94,0.1765
631,0.94,0.1845
632,0.94,0.1825
633,0.94,0.169
634,0.94,0.191
635,0.94,0.2005
636,0.94,0.1925
637,0.94,0.1905
638,0.94,0.183
639,0.94,0.184
640,0.94,0.1845
641,0.94,0.1815
642,0.94,0.1865
643,0.94,0.2045
644,0.94,0.1835
645,0.94,0.205
646,0.94,0.1925
647,0.94,0.187
648,0.94,0.203
649,0.94,0.195
650,0.94,0.2005
651,0.94,0.2075
652,0.94,0.1775
653,0.94,0.186
654,0.94,0.183
655,0.94,0.1785
656,0.94,0.1865
657,0.94,0.184
658,0.94,0.185
659,0.94,0.196
660,0.94,0.1975
661,0.94,0.193
662,0.94,0.1895
663,0.94,0.2
664,0.94,0.186
665,0.94,0.181
666,0.94,0.1805
667,0.94,0.2055
668,0.94,0.1825
669,0.94,0.169
670,0.94,0.1745
671,0.94,0.184
672,0.94,0.186
673,0.94,0.1835
674,0.94,0.182
675,0.94,0.1625
676,0.94,0.1825
677,0.94,0.196
678,0.94,0.179
679,0.94,0.186
680,0.94,0.184
681,0.94,0.1885
682,0.94,0.1815
683,0.94,0.1905
684,0.94,0.1875
685,0.94,0.1885
686,0.94,0.1865
687,0.94,0.199
688,0.94,0.1945
689,0.94,0.1785
690,0.94,0.1815
691,0.94,0.188
692,0.94,0.1755
693,0.94,0.184
694,0.94,0.1895
695,0.94,0.179
696,0.94,0.179
697,0.94,0.1925
698,0.94,0.1715
699,0.94,0.1965
700,0.94,0.173
701,0.94,0.18
702,0.94,0.199
703,0.94,0.171
704,0.94,0.191
705,0.94,0.1815
706,0.94,0.178
707,0.94,0.186
708,0.94,0.1855
709,0.94,0.186
710,0.94,0.19
711,0.94,0.188
712,0.94,0.1935
713,0.94,0.181
714,0.94,0.1755
715,0.94,0.203
716,0.94,0.2075
717,0.94,0.1855
718,0.94,0.1805
719,0.94,0.18
720,0.94,0.188
721,0.94,0.1825
722,0.94,0.1835
723,0.94,0.1715
724,0.94,0.1915
725,0.94,0.1875
726,0.94,0.194
727,0.94,0.198
728,0.94,0.174
729,0.94,0.173
730,0.94,0.1925
731,0.94,0.182
732,0.94,0.189
733,0.94,0.1765
734,0.94,0.1925
735,0.94,0.1745
736,0.94,0.1945
737,0.94,0.2035
738,0.94,0.191
739,0.94,0.189
740,0.94,0.189
741,0.94,0.181
742,0.94,0.1975
743,0.94,0.1745
744,0.94,0.191
745,0.94,0.178
746,0.94,0.1885
747,0.94,0.1885
748,0.94,0.19
749,0.94,0.179
750,0.94,0.1915
751,0.94,0.198
752,0.94,0.1825
753,0.94,0.2045
754,0.94,0.1855
755,0.94,0.2
756,0.94,0.192
757,0.94,0.175
758,0.94,0.1795
759,0.94,0.188
760,0.94,0.1995
761,0.94,0.1895
762,0.94,0.183
763,0.94,0.1905
764,0.94,0.189
765,0.94,0.189
766,0.94,0.1975
767,0.94,0.2
768,0.94,0.185
769,0.94,0.1765
770,0.94,0.1945
771,0.94,0.1755
772,0.94,0.1835
773,0.94,0.1695
774,0.94,0.2025
775,0.94,0.191
776,0.94,0.173
777,0.94,0.2035
778,0.94,0.1825
779,0.94,0.191
780,0.94,0.202
781,0.94,0.188
782,0.94,0.1745
783,0.94,0.1895
784,0.94,0.1995
785,0.94,0.19
786,0.94,0.181
787,0.94,0.1825
788,0.94,0.1935
789,0.94,0.1805
790,0.94,0.1785
791,0.94,0.1845
792,0.94,0.1825
793,0.94,0.1885
794,0.94,0.206
795,0.94,0.1785
796,0.94,0.183
797,0.94,0.1915
798,0.94,0.1765
799,0.94,0.1865
800,0.94,0.187
801,0.94,0.1935
802,0.94,0.179
803,0.94,0.1815
804,0.94,0.197
805,0.94,0.1825
806,0.94,0.191
807,0.94,0.182
808,0.94,0.174
809,0.94,0.184
810,0.94,0.174
811,0.94,0.1715
812,0.94,0.2045
813,0.94,0.1705
814,0.94,0.205
815,0.94,0.1985
816,0.94,0.1915
817,0.94,0.184
818,0.94,0.191
819,0.94,0.1965
820,0.94,0.1765
821,0.94,0.178
822,0.94,0.189
823,0.94,0.1945
824,0.94,0.1995
825,0.94,0.1855
826,0.94,0.166
827,0.94,0.2065
828,0.94,0.1955
829,0.94,0.186
830,0.94,0.1785
831,0.94,0.173
832,0.94,0.182
833,0.94,0.1915
834,0.94,0.1835
835,0.94,0.174
836,0.94,0.182
837,0.94,0.209
838,0.94,0.1925
839,0.94,0.1975
840,0.94,0.2015
841,0.94,0.1885
842,0.94,0.1745
843,0.94,0.191
844,0.94,0.196
845,0.94,0.1955
846,0.94,0.2015
847,0.94,0.1865
848,0.94,0.1825
849,0.94,0.198
850,0.94,0.1915
851,0.94,0.201
852,0.94,0.199
853,0.94,0.1935
854,0.94,0.1895
855,0.94,0.18
856,0.94,0.1965
857,0.94,0.1955
858,0.94,0.1815
859,0.94,0.181
860,0.94,0.187
861,0.94,0.1855
862,0.94,0.1955
863,0.94,0.1815
864,0.94,0.188
865,0.94,0.184
866,0.94,0.175
867,0.94,0.1945
868,0.94,0.1995
869,0.94,0.176
870,0.94,0.197
871,0.94,0.187
872,0.94,0.192
873,0.94,0.1965
874,0.94,0.195
875,0.94,0.1835
876,0.94,0.1965
877,0.94,0.1805
878,0.94,0.185
879,0.94,0.193
880,0.94,0.1885
881,0.94,0.198
882,0.94,0.191
883,0.94,0.1775
884,0.94,0.1955
885,0.94,0.1845
886,0.94,0.19
887,0.94,0.1765
888,0.94,0.1755
889,0.94,0.177
890,0.94,0.185
891,0.94,0.196
892,0.94,0.184
893,0.94,0.1895
894,0.94,0.1785
895,0.94,0.1815
896,0.94,0.1875
897,0.94,0.193
898,0.94,0.1995
899,0.94,0.1915
900,0.94,0.1965
901,0.94,0.1945
902,0.94,0.184
903,0.94,0.199
904,0.94,0.1995
905,0.94,0.1795
906,0.94,0.172
907,0.94,0.2
908,0.94,0.1755
909,0.94,0.184
910,0.94,0.1845
911,0.94,0.189
912,0.94,0.1715
913,0.94,0.2005
914,0.94,0.193
915,0.94,0.1895
916,0.94,0.1735
917,0.94,0.184
918,0.94,0.1825
919,0.94,0.194
920,0.94,0.1765
921,0.94,0.1855
922,0.94,0.1875
923,0.94,0.1815
924,0.94,0.189
925,0.94,0.1975
926,0.94,0.1945
927,0.94,0.18
928,0.94,0.1915
929,0.94,0.181
930,0.94,0.1785
931,0.94,0.166
932,0.94,0.192
933,0.94,0.187
934,0.94,0.178
935,0.94,0.187
936,0.94,0.1885
937,0.94,0.179
938,0.94,0.1845
939,0.94,0.1805
940,0.94,0.1965
941,0.94,0.1875
942,0.94,0.1935
943,0.94,0.1945
944,0.94,0.181
945,0.94,0.1925
946,0.94,0.1955
947,0.94,0.209
948,0.94,0.18
949,0.94,0.1955
950,0.94,0.185
951,0.94,0.2005
952,0.94,0.184
953,0.94,0.2155
954,0.94,0.1945
955,0.94,0.169
956,0.94,0.1745
957,0.94,0.175
958,0.94,0.179
959,0.94,0.182
960,0.94,0.1865
961,0.94,0.167
962,0.94,0.188
963,0.94,0.1665
964,0.94,0.186
965,0.94,0.1875
966,0.94,0.191
967,0.94,0.1895
968,0.94,0.1845
969,0.94,0.201
970,0.94,0.1935
971,0.94,0.214
972,0.94,0.1845
973,0.94,0.205
974,0.94,0.201
975,0.94,0.189
976,0.94,0.1955
977,0.94,0.1665
978,0.94,0.199
979,0.94,0.1935
980,0.94,0.181
981,0.94,0.1905
982,0.94,0.1835
983,0.94,0.193
984,0.94,0.199
985,0.94,0.1825
986,0.94,0.191
987,0.94,0.193
988,0.94,0.197
989,0.94,0.1795
990,0.94,0.1775
991,0.94,0.194
992,0.94,0.1785
993,0.94,0.197
994,0.94,0.1815
995,0.94,0.176
996,0.94,0.1865
997,0.94,0.1815
998,0.94,0.1985
999,0.94,0.193
1000,0.94,0.1935
1001,0.94,0.1755
1002,0.94,0.179
1003,0.94,0.202
1004,0.94,0.195
1005,0.94,0.184
1006,0.94,0.1925
1007,0.94,0.174
1008,0.94,0.192
1009,0.94,0.1815
1010,0.94,0.177
1011,0.94,0.182
1012,0.94,0.178
1013,0.94,0.1865
1014,0.94,0.184
1015,0.94,0.205
1016,0.94,0.1935
1017,0.94,0.1815
1018,0.94,0.179
1019,0.94,0.1925
1020,0.94,0.183
1021,0.94,0.175
1022,0.94,0.199
1023,0.94,0.184
1024,0.94,0.1815
1025,0.94,0.1835
1026,0.94,0.183
1027,0.94,0.1845
1028,0.94,0.2025
1029,0.94,0.215
1030,0.94,0.19
1031,0.94,0.1875
1032,0.94,0.204
1033,0.94,0.169
1034,0.94,0.1875
1035,0.94,0.188
1036,0.94,0.204
1037,0.94,0.198
1038,0.94,0.1865
1039,0.94,0.1835
1040,0.94,0.1715
1041,0.94,0.193
1042,0.94,0.178
1043,0.94,0.1975
1044,0.94,0.183
1045,0.94,0.1785
1046,0.94,0.178
1047,0.94,0.1915
1048,0.94,0.178
1049,0.94,0.181
1050,0.94,0.1815
1051,0.94,0.173
1052,0.94,0.1725
1053,0.94,0.1915
1054,0.94,0.1785
1055,0.94,0.1925
1056,0.94,0.191
1057,0.94,0.175
1058,0.94,0.1845
1059,0.94,0.2055
1060,0.94,0.1755
1061,0.94,0.182
1062,0.94,0.1985
1063,0.94,0.1945
1064,0.94,0.1885
1065,0.94,0.1875
1066,0.94,0.193
1067,0.94,0.186
1068,0.94,0.2015
1069,0.94,0.1905
1070,0.94,0.191
1071,0.94,0.1915
1072,0.94,0.191
1073,0.94,0.1865
1074,0.94,0.188
1075,0.94,0.211
1076,0.94,0.188
1077,0.94,0.1755
1078,0.94,0.1675
1079,0.94,0.186
1080,0.94,0.19
1081,0.94,0.181
1082,0.94,0.1905
1083,0.94,0.192
1084,0.94,0.186
1085,0.94,0.182
1086,0.94,0.191
1087,0.94,0.1775
1088,0.94,0.1855
1089,0.94,0.193
1090,0.94,0.196
1091,0.94,0.1725
1092,0.94,0.196
1093,0.94,0.1745
1094,0.94,0.1885
1095,0.94,0.1835
1096,0.94,0.183
1097,0.94,0.179
1098,0.94,0.1855
1099,0.94,0.19
1100,0.94,0.1755
1101,0.94,0.1875
1102,0.94,0.193
1103,0.94,0.188
1104,0.94,0.1855
1105,0.94,0.179
1106,0.94,0.193
1107,0.94,0.1935
1108,0.94,0.185
1109,0.94,0.1935
1110,0.94,0.181
1111,0.94,0.1805
1112,0.94,0.202
1113,0.94,0.1825
1114,0.94,0.1905
1115,0.94,0.184
1116,0.94,0.198
1117,0.94,0.168
1118,0.94,0.17
1119,0.94,0.1795
1120,0.94,0.1955
1121,0.94,0.1815
1122,0.94,0.2015
1123,0.94,0.179
1124,0.94,0.205
1125,0.94,0.196
1126,0.94,0.1985
1127,0.94,0.187
1128,0.94,0.193
1129,0.94,0.1985
1130,0.94,0.205
1131,0.94,0.195
1132,0.94,0.1855
1133,0.94,0.197
1134,0.94,0.181
1135,0.94,0.1695
1136,0.94,0.2065
1137,0.94,0.193
1138,0.94,0.195
1139,0.94,0.201
1140,0.94,0.1815
1141,0.94,0.1785
1142,0.94,0.1755
1143,0.94,0.183
1144,0.94,0.182
1145,0.94,0.219
1146,0.94,0.1775
1147,0.94,0.19
1148,0.94,0.2005
1149,0.94,0.1895
1150,0.94,0.1875
1151,0.94,0.193
1152,0.94,0.1805
1153,0.94,0.1805
1154,0.94,0.1855
1155,0.94,0.192
1156,0.94,0.1845
1157,0.94,0.1825
1158,0.94,0.196
1159,0.94,0.1575
1160,0.94,0.1835
1161,0.94,0.209
1162,0.94,0.189
1163,0.94,0.188
1164,0.94,0.1935
1165,0.94,0.1835
1166,0.94,0.18
1167,0.94,0.1875
1168,0.94,0.2035
1169,0.94,0.185
1170,0.94,0.1855
1171,0.94,0.1995
1172,0.94,0.186
1173,0.94,0.1745
1174,0.94,0.1935
1175,0.94,0.182
1176,0.94,0.1815
1177,0.94,0.198
1178,0.94,0.202
1179,0.94,0.1915
1180,0.94,0.1805
1181,0.94,0.179
1182,0.94,0.189
1183,0.94,0.197
1184,0.94,0.1875
1185,0.94,0.18
1186,0.94,0.1845
1187,0.94,0.1765
1188,0.94,0.1835
1189,0.94,0.1775
1190,0.94,0.191
1191,0.94,0.2105
1192,0.94,0.198
1193,0.94,0.2115
1194,0.94,0.1955
1195,0.94,0.1885
1196,0.94,0.2005
1197,0.94,0.202
1198,0.94,0.2145
1199,0.94,0.1955
1200,0.94,0.173
1201,0.94,0.188
1202,0.94,0.176
1203,0.94,0.1925
1204,0.94,0.1905
1205,0.94,0.1855
1206,0.94,0.199
1207,0.94,0.1745
1208,0.94,0.178
1209,0.94,0.185
1210,0.94,0.187
1211,0.94,0.1815
1212,0.94,0.2095
1213,0.94,0.1855
1214,0.94,0.1845
1215,0.94,0.199
1216,0.94,0.1835
1217,0.94,0.206
1218,0.94,0.189
1219,0.94,0.1815
1220,0.94,0.1945
1221,0.94,0.1905
1222,0.94,0.203
1223,0.94,0.184
1224,0.94,0.18
1225,0.94,0.183
1226,0.94,0.184
1227,0.94,0.1925
1228,0.94,0.181
1229,0.94,0.1785
1230,0.94,0.1835
1231,0.94,0.1735
1232,0.94,0.191
1233,0.94,0.1935
1234,0.94,0.193
1235,0.94,0.1985
1236,0.94,0.1935
1237,0.94,0.1955
1238,0.94,0.192
1239,0.94,0.1595
1240,0.94,0.177
1241,0.94,0.2055
1242,0.94,0.1705
1243,0.94,0.19
1244,0.94,0.2085
1245,0.94,0.1925
1246,0.94,0.198
1247,0.94,0.2025
1248,0.94,0.213
1249,0.94,0.188
1250,0.94,0.1815
1251,0.94,0.182
1252,0.94,0.1905
1253,0.94,0.2045
1254,0.94,0.212
1255,0.94,0.1915
1256,0.94,0.188
1257,0.94,0.1805
1258,0.94,0.194
1259,0.94,0.1985
1260,0.94,0.197
1261,0.94,0.175
1262,0.94,0.1855
1263,0.94,0.1775
1264,0.94,0.183
1265,0.94,0.1925
1266,0.94,0.2075
1267,0.94,0.2045
1268,0.94,0.182
1269,0.94,0.1785
1270,0.94,0.1915
1271,0.94,0.1855
1272,0.94,0.1665
1273,0.94,0.212
1274,0.94,0.1905
1275,0.94,0.191
1276,0.94,0.1875
1277,0.94,0.1805
1278,0.94,0.2085
1279,0.94,0.1785
1280,0.94,0.185
1281,0.94,0.1795
1282,0.94,0.19
1283,0.94,0.187
1284,0.94,0.1955
1285,0.94,0.2
1286,0.94,0.1845
1287,0.94,0.185
1288,0.94,0.1855
1289,0.94,0.1775
1290,0.94,0.18
1291,0.94,0.1955
1292,0.94,0.189
1293,0.94,0.199
1294,0.94,0.183
1295,0.94,0.185
1296,0.94,0.189
1297,0.94,0.1995
1298,0.94,0.171
1299,0.94,0.195
