"simID","q","dhat"
165,0.8,0.1455
166,0.8,0.18
167,0.8,0.157
168,0.8,0.157
169,0.8,0.152
170,0.8,0.153
171,0.8,0.173
172,0.8,0.156
173,0.8,0.152
174,0.8,0.156
175,0.8,0.1425
176,0.8,0.164
177,0.8,0.158
178,0.8,0.149
179,0.8,0.148
180,0.8,0.167
181,0.8,0.163
182,0.8,0.153
183,0.8,0.1665
184,0.8,0.141
185,0.8,0.1535
186,0.8,0.1515
187,0.8,0.168
188,0.8,0.154
189,0.8,0.164
190,0.8,0.15
191,0.8,0.1505
192,0.8,0.162
193,0.8,0.154
194,0.8,0.16
195,0.8,0.17
196,0.8,0.1565
197,0.8,0.158
198,0.8,0.1705
199,0.8,0.1595
200,0.8,0.166
201,0.8,0.139
202,0.8,0.1745
203,0.8,0.1455
204,0.8,0.1545
205,0.8,0.163
206,0.8,0.1525
207,0.8,0.191
208,0.8,0.167
209,0.8,0.1635
210,0.8,0.165
211,0.8,0.1585
212,0.8,0.1745
213,0.8,0.1745
214,0.8,0.1625
215,0.8,0.169
216,0.8,0.161
217,0.8,0.164
218,0.8,0.16
219,0.8,0.1705
220,0.8,0.1555
221,0.8,0.1715
222,0.8,0.151
223,0.8,0.1665
224,0.8,0.161
225,0.8,0.1595
226,0.8,0.1665
227,0.8,0.1545
228,0.8,0.165
229,0.8,0.158
230,0.8,0.1555
231,0.8,0.152
232,0.8,0.155
233,0.8,0.1535
234,0.8,0.159
235,0.8,0.162
236,0.8,0.1695
237,0.8,0.168
238,0.8,0.1575
239,0.8,0.168
240,0.8,0.169
241,0.8,0.1615
242,0.8,0.16
243,0.8,0.169
244,0.8,0.157
245,0.8,0.171
246,0.8,0.165
247,0.8,0.17
248,0.8,0.162
249,0.8,0.17
250,0.8,0.1555
251,0.8,0.155
252,0.8,0.1575
253,0.8,0.1645
254,0.8,0.161
255,0.8,0.1565
256,0.8,0.164
257,0.8,0.166
258,0.8,0.153
259,0.8,0.1555
260,0.8,0.172
261,0.8,0.1635
262,0.8,0.1685
263,0.8,0.1535
264,0.8,0.162
265,0.8,0.151
266,0.8,0.1745
267,0.8,0.1505
268,0.8,0.149
269,0.8,0.1705
270,0.8,0.151
271,0.8,0.1495
272,0.8,0.1595
273,0.8,0.164
274,0.8,0.169
275,0.8,0.164
276,0.8,0.1445
277,0.8,0.151
278,0.8,0.1465
279,0.8,0.1655
280,0.8,0.167
281,0.8,0.168
282,0.8,0.1645
283,0.8,0.1525
284,0.8,0.1675
285,0.8,0.145
286,0.8,0.1475
287,0.8,0.1415
288,0.8,0.161
289,0.8,0.148
290,0.8,0.176
291,0.8,0.177
292,0.8,0.1645
293,0.8,0.1765
294,0.8,0.159
295,0.8,0.164
296,0.8,0.1655
297,0.8,0.173
298,0.8,0.1565
299,0.8,0.1425
300,0.8,0.1495
301,0.8,0.175
302,0.8,0.165
303,0.8,0.1575
304,0.8,0.167
305,0.8,0.164
306,0.8,0.1575
307,0.8,0.1455
308,0.8,0.1475
309,0.8,0.181
310,0.8,0.165
311,0.8,0.162
312,0.8,0.168
313,0.8,0.1665
314,0.8,0.172
315,0.8,0.1635
316,0.8,0.1645
317,0.8,0.1415
318,0.8,0.149
319,0.8,0.168
320,0.8,0.1745
321,0.8,0.1625
322,0.8,0.1575
323,0.8,0.148
324,0.8,0.156
325,0.8,0.17
326,0.8,0.156
327,0.8,0.1505
328,0.8,0.1545
329,0.8,0.1735
330,0.8,0.175
331,0.8,0.166
332,0.8,0.1715
333,0.8,0.1615
334,0.8,0.1745
335,0.8,0.1615
336,0.8,0.1555
337,0.8,0.1715
338,0.8,0.1535
339,0.8,0.169
340,0.8,0.1435
341,0.8,0.164
342,0.8,0.162
343,0.8,0.167
344,0.8,0.144
345,0.8,0.159
346,0.8,0.1405
347,0.8,0.157
348,0.8,0.1545
349,0.8,0.1675
350,0.8,0.158
351,0.8,0.1545
352,0.8,0.166
353,0.8,0.1455
354,0.8,0.171
355,0.8,0.162
356,0.8,0.1615
357,0.8,0.1565
358,0.8,0.156
359,0.8,0.163
360,0.8,0.15
361,0.8,0.1535
362,0.8,0.162
363,0.8,0.174
364,0.8,0.171
365,0.8,0.1555
366,0.8,0.156
367,0.8,0.1635
368,0.8,0.1705
369,0.8,0.1515
370,0.8,0.153
371,0.8,0.156
372,0.8,0.167
373,0.8,0.181
374,0.8,0.159
375,0.8,0.1705
376,0.8,0.174
377,0.8,0.1585
378,0.8,0.1595
379,0.8,0.1585
380,0.8,0.157
381,0.8,0.1675
382,0.8,0.165
383,0.8,0.163
384,0.8,0.163
385,0.8,0.168
386,0.8,0.1665
387,0.8,0.15
388,0.8,0.174
389,0.8,0.1655
390,0.8,0.1605
391,0.8,0.157
392,0.8,0.1735
393,0.8,0.1585
394,0.8,0.146
395,0.8,0.162
396,0.8,0.1565
397,0.8,0.156
398,0.8,0.175
399,0.8,0.149
400,0.8,0.1555
401,0.8,0.171
402,0.8,0.1555
403,0.8,0.1605
404,0.8,0.152
405,0.8,0.1505
406,0.8,0.153
407,0.8,0.1695
408,0.8,0.188
409,0.8,0.165
410,0.8,0.162
411,0.8,0.146
412,0.8,0.162
413,0.8,0.1525
414,0.8,0.169
415,0.8,0.1665
416,0.8,0.1605
417,0.8,0.1465
418,0.8,0.167
419,0.8,0.156
420,0.8,0.167
421,0.8,0.1655
422,0.8,0.166
423,0.8,0.165
424,0.8,0.1505
425,0.8,0.161
426,0.8,0.159
427,0.8,0.155
428,0.8,0.1575
429,0.8,0.1585
430,0.8,0.182
431,0.8,0.172
432,0.8,0.1815
433,0.8,0.1735
434,0.8,0.1675
435,0.8,0.167
436,0.8,0.16
437,0.8,0.1775
438,0.8,0.171
439,0.8,0.1695
440,0.8,0.1515
441,0.8,0.1645
442,0.8,0.17
443,0.8,0.1535
444,0.8,0.169
445,0.8,0.146
446,0.8,0.1645
447,0.8,0.1615
448,0.8,0.161
449,0.8,0.1495
450,0.8,0.1615
451,0.8,0.1415
452,0.8,0.165
453,0.8,0.177
454,0.8,0.166
455,0.8,0.158
456,0.8,0.157
457,0.8,0.149
458,0.8,0.1595
459,0.8,0.1395
460,0.8,0.1335
461,0.8,0.1625
462,0.8,0.164
463,0.8,0.157
464,0.8,0.165
465,0.8,0.1875
466,0.8,0.146
467,0.8,0.171
468,0.8,0.1665
469,0.8,0.1555
470,0.8,0.162
471,0.8,0.1595
472,0.8,0.168
473,0.8,0.1645
474,0.8,0.143
475,0.8,0.172
476,0.8,0.1685
477,0.8,0.145
478,0.8,0.152
479,0.8,0.1645
480,0.8,0.157
481,0.8,0.163
482,0.8,0.1565
483,0.8,0.15
484,0.8,0.151
485,0.8,0.1585
486,0.8,0.1685
487,0.8,0.1595
488,0.8,0.1585
489,0.8,0.1645
490,0.8,0.158
491,0.8,0.1555
492,0.8,0.167
493,0.8,0.1695
494,0.8,0.1735
495,0.8,0.1535
496,0.8,0.169
497,0.8,0.155
498,0.8,0.175
499,0.8,0.1615
500,0.8,0.177
501,0.8,0.187
502,0.8,0.1725
503,0.8,0.147
504,0.8,0.1665
505,0.8,0.1475
506,0.8,0.1575
507,0.8,0.167
508,0.8,0.1395
509,0.8,0.161
510,0.8,0.1545
511,0.8,0.179
512,0.8,0.161
513,0.8,0.1515
514,0.8,0.1635
515,0.8,0.1535
516,0.8,0.156
517,0.8,0.1555
518,0.8,0.176
519,0.8,0.1645
520,0.8,0.1655
521,0.8,0.165
522,0.8,0.1475
523,0.8,0.1615
524,0.8,0.1675
525,0.8,0.168
526,0.8,0.166
527,0.8,0.147
528,0.8,0.185
529,0.8,0.158
530,0.8,0.1575
531,0.8,0.183
532,0.8,0.17
533,0.8,0.1545
534,0.8,0.171
535,0.8,0.164
536,0.8,0.1645
537,0.8,0.1475
538,0.8,0.1585
539,0.8,0.1595
540,0.8,0.16
541,0.8,0.163
542,0.8,0.163
543,0.8,0.17
544,0.8,0.155
545,0.8,0.1595
546,0.8,0.1495
547,0.8,0.1735
548,0.8,0.1815
549,0.8,0.1435
550,0.8,0.1555
551,0.8,0.137
552,0.8,0.157
553,0.8,0.1555
554,0.8,0.1645
555,0.8,0.152
556,0.8,0.175
557,0.8,0.163
558,0.8,0.1685
559,0.8,0.1605
560,0.8,0.1505
561,0.8,0.169
562,0.8,0.146
563,0.8,0.1465
564,0.8,0.1625
565,0.8,0.139
566,0.8,0.164
567,0.8,0.1505
568,0.8,0.147
569,0.8,0.166
570,0.8,0.174
571,0.8,0.1685
572,0.8,0.1585
573,0.8,0.166
574,0.8,0.1535
575,0.8,0.139
576,0.8,0.1545
577,0.8,0.151
578,0.8,0.1565
579,0.8,0.168
580,0.8,0.147
581,0.8,0.1535
582,0.8,0.177
583,0.8,0.173
584,0.8,0.1715
585,0.8,0.16
586,0.8,0.1645
587,0.8,0.1605
588,0.8,0.1525
589,0.8,0.1675
590,0.8,0.172
591,0.8,0.1585
592,0.8,0.152
593,0.8,0.154
594,0.8,0.1595
595,0.8,0.1475
596,0.8,0.144
597,0.8,0.163
598,0.8,0.161
599,0.8,0.1675
600,0.8,0.1665
601,0.8,0.186
602,0.8,0.165
603,0.8,0.163
604,0.8,0.1655
605,0.8,0.1535
606,0.8,0.1525
607,0.8,0.1465
608,0.8,0.151
609,0.8,0.17
610,0.8,0.1515
611,0.8,0.161
612,0.8,0.1675
613,0.8,0.1655
614,0.8,0.155
615,0.8,0.1515
616,0.8,0.1805
617,0.8,0.1655
618,0.8,0.1695
619,0.8,0.16
620,0.8,0.151
621,0.8,0.1585
622,0.8,0.16
623,0.8,0.146
624,0.8,0.1585
625,0.8,0.163
626,0.8,0.1595
627,0.8,0.159
628,0.8,0.161
629,0.8,0.159
630,0.8,0.1585
631,0.8,0.1645
632,0.8,0.1585
633,0.8,0.165
634,0.8,0.159
635,0.8,0.1705
636,0.8,0.152
637,0.8,0.157
638,0.8,0.1475
639,0.8,0.1655
640,0.8,0.144
641,0.8,0.149
642,0.8,0.1675
643,0.8,0.166
644,0.8,0.1675
645,0.8,0.1615
646,0.8,0.151
647,0.8,0.173
648,0.8,0.1715
649,0.8,0.163
650,0.8,0.1675
651,0.8,0.177
652,0.8,0.1545
653,0.8,0.187
654,0.8,0.1575
655,0.8,0.1665
656,0.8,0.1575
657,0.8,0.162
658,0.8,0.152
659,0.8,0.153
660,0.8,0.1435
661,0.8,0.1435
662,0.8,0.16
663,0.8,0.1675
664,0.8,0.1675
665,0.8,0.155
666,0.8,0.148
667,0.8,0.1725
668,0.8,0.151
669,0.8,0.16
670,0.8,0.163
671,0.8,0.162
672,0.8,0.167
673,0.8,0.161
674,0.8,0.153
675,0.8,0.1575
676,0.8,0.15
677,0.8,0.1765
678,0.8,0.166
679,0.8,0.1655
680,0.8,0.164
681,0.8,0.162
682,0.8,0.149
683,0.8,0.1555
684,0.8,0.162
685,0.8,0.162
686,0.8,0.1775
687,0.8,0.1635
688,0.8,0.163
689,0.8,0.156
690,0.8,0.1475
691,0.8,0.1605
692,0.8,0.1555
693,0.8,0.1555
694,0.8,0.1465
695,0.8,0.1635
696,0.8,0.1715
697,0.8,0.1675
698,0.8,0.1565
699,0.8,0.1625
700,0.8,0.152
701,0.8,0.1555
702,0.8,0.1645
703,0.8,0.1605
704,0.8,0.179
705,0.8,0.1585
706,0.8,0.1645
707,0.8,0.158
708,0.8,0.1605
709,0.8,0.1655
710,0.8,0.1655
711,0.8,0.142
712,0.8,0.1675
713,0.8,0.1565
714,0.8,0.1475
715,0.8,0.173
716,0.8,0.172
717,0.8,0.1555
718,0.8,0.1465
719,0.8,0.1635
720,0.8,0.1575
721,0.8,0.1525
722,0.8,0.1665
723,0.8,0.161
724,0.8,0.16
725,0.8,0.16
726,0.8,0.1545
727,0.8,0.148
728,0.8,0.16
729,0.8,0.162
730,0.8,0.1625
731,0.8,0.1595
732,0.8,0.1695
733,0.8,0.1535
734,0.8,0.152
735,0.8,0.1535
736,0.8,0.153
737,0.8,0.168
738,0.8,0.1445
739,0.8,0.1585
740,0.8,0.162
741,0.8,0.1645
742,0.8,0.1405
743,0.8,0.1535
744,0.8,0.152
745,0.8,0.158
746,0.8,0.1695
747,0.8,0.1435
748,0.8,0.153
749,0.8,0.16
750,0.8,0.171
751,0.8,0.157
752,0.8,0.165
753,0.8,0.1665
754,0.8,0.149
755,0.8,0.176
756,0.8,0.1685
757,0.8,0.1685
758,0.8,0.156
759,0.8,0.166
760,0.8,0.1615
761,0.8,0.1485
762,0.8,0.159
763,0.8,0.167
764,0.8,0.152
765,0.8,0.1655
766,0.8,0.148
767,0.8,0.152
768,0.8,0.159
769,0.8,0.168
770,0.8,0.1595
771,0.8,0.157
772,0.8,0.159
773,0.8,0.14
774,0.8,0.1625
775,0.8,0.1445
776,0.8,0.177
777,0.8,0.163
778,0.8,0.1545
779,0.8,0.1555
780,0.8,0.1645
781,0.8,0.1555
782,0.8,0.154
783,0.8,0.166
784,0.8,0.1595
785,0.8,0.163
786,0.8,0.1535
787,0.8,0.1575
788,0.8,0.1545
789,0.8,0.175
790,0.8,0.164
791,0.8,0.1585
792,0.8,0.156
793,0.8,0.1485
794,0.8,0.1685
795,0.8,0.1505
796,0.8,0.1625
797,0.8,0.159
798,0.8,0.162
799,0.8,0.1355
800,0.8,0.1615
801,0.8,0.169
802,0.8,0.15
803,0.8,0.145
804,0.8,0.1645
805,0.8,0.164
806,0.8,0.168
807,0.8,0.1385
808,0.8,0.1555
809,0.8,0.165
810,0.8,0.1725
811,0.8,0.149
812,0.8,0.16
813,0.8,0.159
814,0.8,0.174
815,0.8,0.1585
816,0.8,0.18
817,0.8,0.1815
818,0.8,0.129
819,0.8,0.168
820,0.8,0.157
821,0.8,0.161
822,0.8,0.1565
823,0.8,0.1605
824,0.8,0.177
825,0.8,0.1555
826,0.8,0.1555
827,0.8,0.156
828,0.8,0.154
829,0.8,0.15
830,0.8,0.1645
831,0.8,0.1595
832,0.8,0.153
833,0.8,0.164
834,0.8,0.143
835,0.8,0.152
836,0.8,0.1525
837,0.8,0.163
838,0.8,0.1535
839,0.8,0.1495
840,0.8,0.159
841,0.8,0.168
842,0.8,0.1695
843,0.8,0.157
844,0.8,0.1505
845,0.8,0.165
846,0.8,0.147
847,0.8,0.166
848,0.8,0.1795
849,0.8,0.158
850,0.8,0.1585
851,0.8,0.1725
852,0.8,0.181
853,0.8,0.162
854,0.8,0.1495
855,0.8,0.151
856,0.8,0.146
857,0.8,0.152
858,0.8,0.1685
859,0.8,0.1565
860,0.8,0.167
861,0.8,0.157
862,0.8,0.1505
863,0.8,0.1445
864,0.8,0.1525
865,0.8,0.179
866,0.8,0.1585
867,0.8,0.1735
868,0.8,0.164
869,0.8,0.1565
870,0.8,0.1495
871,0.8,0.1745
872,0.8,0.163
873,0.8,0.1585
874,0.8,0.165
875,0.8,0.1555
876,0.8,0.158
877,0.8,0.1795
878,0.8,0.17
879,0.8,0.1685
880,0.8,0.156
881,0.8,0.1505
882,0.8,0.1665
883,0.8,0.1625
884,0.8,0.141
885,0.8,0.1485
886,0.8,0.158
887,0.8,0.1685
888,0.8,0.152
889,0.8,0.1565
890,0.8,0.157
891,0.8,0.159
892,0.8,0.159
893,0.8,0.1505
894,0.8,0.165
895,0.8,0.1725
896,0.8,0.165
897,0.8,0.149
898,0.8,0.1665
899,0.8,0.149
900,0.8,0.161
901,0.8,0.165
902,0.8,0.1595
903,0.8,0.163
904,0.8,0.1505
905,0.8,0.1525
906,0.8,0.147
907,0.8,0.1685
908,0.8,0.152
909,0.8,0.1515
910,0.8,0.163
911,0.8,0.157
912,0.8,0.154
913,0.8,0.176
914,0.8,0.152
915,0.8,0.1665
916,0.8,0.1695
917,0.8,0.173
918,0.8,0.1555
919,0.8,0.1705
920,0.8,0.169
921,0.8,0.179
922,0.8,0.159
923,0.8,0.1585
924,0.8,0.162
925,0.8,0.1545
926,0.8,0.1415
927,0.8,0.16
928,0.8,0.1595
929,0.8,0.162
930,0.8,0.145
931,0.8,0.178
932,0.8,0.1565
933,0.8,0.154
934,0.8,0.1495
935,0.8,0.158
936,0.8,0.15
937,0.8,0.1625
938,0.8,0.159
939,0.8,0.158
940,0.8,0.1595
941,0.8,0.158
942,0.8,0.163
943,0.8,0.1735
944,0.8,0.157
945,0.8,0.1665
946,0.8,0.1815
947,0.8,0.167
948,0.8,0.14
949,0.8,0.1545
950,0.8,0.18
951,0.8,0.1625
952,0.8,0.1605
953,0.8,0.16
954,0.8,0.1545
955,0.8,0.157
956,0.8,0.169
957,0.8,0.152
958,0.8,0.147
959,0.8,0.1485
960,0.8,0.17
961,0.8,0.166
962,0.8,0.1605
963,0.8,0.1705
964,0.8,0.1615
965,0.8,0.1565
966,0.8,0.182
967,0.8,0.1525
968,0.8,0.174
969,0.8,0.147
970,0.8,0.148
971,0.8,0.1675
972,0.8,0.144
973,0.8,0.1535
974,0.8,0.1645
975,0.8,0.1695
976,0.8,0.175
977,0.8,0.1545
978,0.8,0.141
979,0.8,0.146
980,0.8,0.1695
981,0.8,0.156
982,0.8,0.1785
983,0.8,0.1645
984,0.8,0.142
985,0.8,0.157
986,0.8,0.1565
987,0.8,0.1635
988,0.8,0.151
989,0.8,0.1585
990,0.8,0.1585
991,0.8,0.164
992,0.8,0.156
993,0.8,0.159
994,0.8,0.1565
995,0.8,0.166
996,0.8,0.1395
997,0.8,0.151
998,0.8,0.1465
999,0.8,0.1575
1000,0.8,0.168
1001,0.8,0.167
1002,0.8,0.164
1003,0.8,0.1505
1004,0.8,0.1585
1005,0.8,0.1465
1006,0.8,0.158
1007,0.8,0.1655
1008,0.8,0.1635
1009,0.8,0.147
1010,0.8,0.1525
1011,0.8,0.1545
1012,0.8,0.1635
1013,0.8,0.185
1014,0.8,0.137
1015,0.8,0.172
1016,0.8,0.156
1017,0.8,0.172
1018,0.8,0.1675
1019,0.8,0.159
1020,0.8,0.1545
1021,0.8,0.1635
1022,0.8,0.1535
1023,0.8,0.158
1024,0.8,0.153
1025,0.8,0.1445
1026,0.8,0.1605
1027,0.8,0.161
1028,0.8,0.165
1029,0.8,0.1615
1030,0.8,0.1545
1031,0.8,0.1575
1032,0.8,0.1605
1033,0.8,0.1545
1034,0.8,0.1785
1035,0.8,0.162
1036,0.8,0.1605
1037,0.8,0.1665
1038,0.8,0.156
1039,0.8,0.162
1040,0.8,0.157
1041,0.8,0.156
1042,0.8,0.1695
1043,0.8,0.1535
1044,0.8,0.1585
1045,0.8,0.1705
1046,0.8,0.151
1047,0.8,0.1785
1048,0.8,0.164
1049,0.8,0.152
1050,0.8,0.17
1051,0.8,0.157
1052,0.8,0.15
1053,0.8,0.1615
1054,0.8,0.156
1055,0.8,0.177
1056,0.8,0.168
1057,0.8,0.1435
1058,0.8,0.163
1059,0.8,0.1475
1060,0.8,0.1515
1061,0.8,0.161
1062,0.8,0.1435
1063,0.8,0.1715
1064,0.8,0.1535
1065,0.8,0.156
1066,0.8,0.167
1067,0.8,0.164
1068,0.8,0.1645
1069,0.8,0.159
1070,0.8,0.1575
1071,0.8,0.182
1072,0.8,0.171
1073,0.8,0.1605
1074,0.8,0.162
1075,0.8,0.1645
1076,0.8,0.1615
1077,0.8,0.156
1078,0.8,0.1575
1079,0.8,0.1625
1080,0.8,0.1715
1081,0.8,0.171
1082,0.8,0.1755
1083,0.8,0.166
1084,0.8,0.171
1085,0.8,0.155
1086,0.8,0.167
1087,0.8,0.162
1088,0.8,0.1495
1089,0.8,0.1525
1090,0.8,0.165
1091,0.8,0.145
1092,0.8,0.1575
1093,0.8,0.157
1094,0.8,0.161
1095,0.8,0.164
1096,0.8,0.1725
1097,0.8,0.1795
1098,0.8,0.166
1099,0.8,0.1515
1100,0.8,0.145
1101,0.8,0.1575
1102,0.8,0.1555
1103,0.8,0.1565
1104,0.8,0.1545
1105,0.8,0.164
1106,0.8,0.167
1107,0.8,0.1455
1108,0.8,0.166
1109,0.8,0.167
1110,0.8,0.1695
1111,0.8,0.164
1112,0.8,0.157
1113,0.8,0.151
1114,0.8,0.1625
1115,0.8,0.166
1116,0.8,0.1585
1117,0.8,0.17
1118,0.8,0.148
1119,0.8,0.1495
1120,0.8,0.1555
1121,0.8,0.1425
1122,0.8,0.169
1123,0.8,0.1575
1124,0.8,0.156
1125,0.8,0.169
1126,0.8,0.146
1127,0.8,0.168
1128,0.8,0.154
1129,0.8,0.1395
1130,0.8,0.1665
1131,0.8,0.155
1132,0.8,0.1665
1133,0.8,0.1465
1134,0.8,0.151
1135,0.8,0.1665
1136,0.8,0.1485
1137,0.8,0.1795
1138,0.8,0.1545
1139,0.8,0.1735
1140,0.8,0.136
1141,0.8,0.1665
1142,0.8,0.1805
1143,0.8,0.1685
1144,0.8,0.156
1145,0.8,0.145
1146,0.8,0.16
1147,0.8,0.171
1148,0.8,0.152
1149,0.8,0.1575
1150,0.8,0.1645
1151,0.8,0.1625
1152,0.8,0.138
1153,0.8,0.169
1154,0.8,0.141
1155,0.8,0.1655
1156,0.8,0.168
1157,0.8,0.1585
1158,0.8,0.1605
1159,0.8,0.1505
1160,0.8,0.1595
1161,0.8,0.1555
1162,0.8,0.158
1163,0.8,0.1675
1164,0.8,0.171
1165,0.8,0.1405
1166,0.8,0.158
1167,0.8,0.1635
1168,0.8,0.1525
1169,0.8,0.146
1170,0.8,0.1695
1171,0.8,0.161
1172,0.8,0.149
1173,0.8,0.152
1174,0.8,0.1555
1175,0.8,0.1615
1176,0.8,0.168
1177,0.8,0.1595
1178,0.8,0.1565
1179,0.8,0.1645
1180,0.8,0.161
1181,0.8,0.1695
1182,0.8,0.16
1183,0.8,0.1655
1184,0.8,0.1525
1185,0.8,0.164
1186,0.8,0.1535
1187,0.8,0.1635
1188,0.8,0.1665
1189,0.8,0.166
1190,0.8,0.1655
1191,0.8,0.165
1192,0.8,0.1465
1193,0.8,0.1665
1194,0.8,0.1605
1195,0.8,0.1615
1196,0.8,0.162
1197,0.8,0.1715
1198,0.8,0.1575
1199,0.8,0.1645
1200,0.8,0.1675
1201,0.8,0.1755
1202,0.8,0.1675
1203,0.8,0.1445
1204,0.8,0.162
1205,0.8,0.1705
1206,0.8,0.165
1207,0.8,0.148
1208,0.8,0.167
1209,0.8,0.167
1210,0.8,0.1545
1211,0.8,0.1615
1212,0.8,0.169
1213,0.8,0.166
1214,0.8,0.1675
1215,0.8,0.158
1216,0.8,0.151
1217,0.8,0.1715
1218,0.8,0.1465
1219,0.8,0.15
1220,0.8,0.155
1221,0.8,0.1635
1222,0.8,0.163
1223,0.8,0.168
1224,0.8,0.166
1225,0.8,0.156
1226,0.8,0.138
1227,0.8,0.161
1228,0.8,0.1585
1229,0.8,0.1585
1230,0.8,0.1595
1231,0.8,0.157
1232,0.8,0.1635
1233,0.8,0.1515
1234,0.8,0.149
1235,0.8,0.1445
1236,0.8,0.1435
1237,0.8,0.159
1238,0.8,0.166
1239,0.8,0.1535
1240,0.8,0.157
1241,0.8,0.174
1242,0.8,0.1555
1243,0.8,0.142
1244,0.8,0.148
1245,0.8,0.145
1246,0.8,0.1725
1247,0.8,0.1625
1248,0.8,0.155
1249,0.8,0.1485
1250,0.8,0.162
1251,0.8,0.1645
1252,0.8,0.1545
1253,0.8,0.1405
1254,0.8,0.1565
1255,0.8,0.1655
1256,0.8,0.146
1257,0.8,0.1645
1258,0.8,0.138
1259,0.8,0.165
1260,0.8,0.17
1261,0.8,0.156
1262,0.8,0.1565
1263,0.8,0.15
1264,0.8,0.1595
1265,0.8,0.1675
1266,0.8,0.179
1267,0.8,0.1595
1268,0.8,0.1575
1269,0.8,0.164
1270,0.8,0.1595
1271,0.8,0.1805
1272,0.8,0.161
1273,0.8,0.155
1274,0.8,0.1545
1275,0.8,0.1585
1276,0.8,0.153
1277,0.8,0.159
1278,0.8,0.1625
1279,0.8,0.16
1280,0.8,0.1505
1281,0.8,0.1565
1282,0.8,0.1625
1283,0.8,0.1575
1284,0.8,0.172
1285,0.8,0.16
1286,0.8,0.145
1287,0.8,0.1635
1288,0.8,0.1545
1289,0.8,0.1685
1290,0.8,0.148
1291,0.8,0.1605
1292,0.8,0.155
1293,0.8,0.1595
1294,0.8,0.1535
1295,0.8,0.1635
1296,0.8,0.169
1297,0.8,0.1515
1298,0.8,0.151
1299,0.8,0.1485
1300,0.8,0.1785
1301,0.8,0.1595
1302,0.8,0.165
1303,0.8,0.1585
