"simID","q","dhat"
148,0.95,0.192
149,0.95,0.175
150,0.95,0.199
151,0.95,0.2045
152,0.95,0.1865
153,0.95,0.205
154,0.95,0.2035
155,0.95,0.1855
156,0.95,0.1745
157,0.95,0.1975
158,0.95,0.1875
159,0.95,0.175
160,0.95,0.2
161,0.95,0.187
162,0.95,0.18
163,0.95,0.1685
164,0.95,0.1985
165,0.95,0.184
166,0.95,0.1945
167,0.95,0.1925
168,0.95,0.192
169,0.95,0.1855
170,0.95,0.206
171,0.95,0.2025
172,0.95,0.185
173,0.95,0.205
174,0.95,0.1775
175,0.95,0.2
176,0.95,0.192
177,0.95,0.2005
178,0.95,0.175
179,0.95,0.197
180,0.95,0.2035
181,0.95,0.18
182,0.95,0.18
183,0.95,0.2135
184,0.95,0.185
185,0.95,0.1795
186,0.95,0.1895
187,0.95,0.194
188,0.95,0.1915
189,0.95,0.181
190,0.95,0.184
191,0.95,0.1865
192,0.95,0.197
193,0.95,0.1925
194,0.95,0.1705
195,0.95,0.2045
196,0.95,0.204
197,0.95,0.1825
198,0.95,0.199
199,0.95,0.1865
200,0.95,0.198
201,0.95,0.1785
202,0.95,0.213
203,0.95,0.188
204,0.95,0.1745
205,0.95,0.1835
206,0.95,0.1945
207,0.95,0.194
208,0.95,0.1935
209,0.95,0.1825
210,0.95,0.197
211,0.95,0.201
212,0.95,0.1915
213,0.95,0.193
214,0.95,0.199
215,0.95,0.1845
216,0.95,0.179
217,0.95,0.184
218,0.95,0.179
219,0.95,0.182
220,0.95,0.194
221,0.95,0.1975
222,0.95,0.188
223,0.95,0.1945
224,0.95,0.198
225,0.95,0.187
226,0.95,0.202
227,0.95,0.1885
228,0.95,0.1865
229,0.95,0.2165
230,0.95,0.1925
231,0.95,0.1805
232,0.95,0.1815
233,0.95,0.18
234,0.95,0.1965
235,0.95,0.189
236,0.95,0.1795
237,0.95,0.1995
238,0.95,0.206
239,0.95,0.18
240,0.95,0.1915
241,0.95,0.1775
242,0.95,0.185
243,0.95,0.1855
244,0.95,0.169
245,0.95,0.179
246,0.95,0.192
247,0.95,0.191
248,0.95,0.196
249,0.95,0.1855
250,0.95,0.195
251,0.95,0.1925
252,0.95,0.2
253,0.95,0.1945
254,0.95,0.1945
255,0.95,0.19
256,0.95,0.184
257,0.95,0.197
258,0.95,0.182
259,0.95,0.188
260,0.95,0.196
261,0.95,0.195
262,0.95,0.196
263,0.95,0.2155
264,0.95,0.195
265,0.95,0.194
266,0.95,0.181
267,0.95,0.181
268,0.95,0.197
269,0.95,0.189
270,0.95,0.1805
271,0.95,0.1925
272,0.95,0.188
273,0.95,0.191
274,0.95,0.182
275,0.95,0.1825
276,0.95,0.1995
277,0.95,0.189
278,0.95,0.192
279,0.95,0.1965
280,0.95,0.181
281,0.95,0.1865
282,0.95,0.187
283,0.95,0.1965
284,0.95,0.213
285,0.95,0.216
286,0.95,0.1905
287,0.95,0.194
288,0.95,0.1855
289,0.95,0.189
290,0.95,0.1935
291,0.95,0.197
292,0.95,0.1815
293,0.95,0.172
294,0.95,0.193
295,0.95,0.1785
296,0.95,0.1885
297,0.95,0.1705
298,0.95,0.188
299,0.95,0.203
300,0.95,0.1875
301,0.95,0.1865
302,0.95,0.1845
303,0.95,0.2005
304,0.95,0.187
305,0.95,0.185
306,0.95,0.1945
307,0.95,0.179
308,0.95,0.185
309,0.95,0.187
310,0.95,0.192
311,0.95,0.1825
312,0.95,0.187
313,0.95,0.1895
314,0.95,0.1855
315,0.95,0.1675
316,0.95,0.1915
317,0.95,0.194
318,0.95,0.1905
319,0.95,0.188
320,0.95,0.1915
321,0.95,0.1855
322,0.95,0.1915
323,0.95,0.196
324,0.95,0.1925
325,0.95,0.181
326,0.95,0.1905
327,0.95,0.193
328,0.95,0.1745
329,0.95,0.174
330,0.95,0.194
331,0.95,0.1875
332,0.95,0.188
333,0.95,0.192
334,0.95,0.195
335,0.95,0.1895
336,0.95,0.175
337,0.95,0.191
338,0.95,0.1725
339,0.95,0.1945
340,0.95,0.1905
341,0.95,0.172
342,0.95,0.205
343,0.95,0.188
344,0.95,0.1845
345,0.95,0.2
346,0.95,0.178
347,0.95,0.188
348,0.95,0.199
349,0.95,0.2035
350,0.95,0.186
351,0.95,0.204
352,0.95,0.199
353,0.95,0.176
354,0.95,0.184
355,0.95,0.179
356,0.95,0.183
357,0.95,0.1775
358,0.95,0.201
359,0.95,0.193
360,0.95,0.1985
361,0.95,0.193
362,0.95,0.194
363,0.95,0.1825
364,0.95,0.203
365,0.95,0.1845
366,0.95,0.2005
367,0.95,0.181
368,0.95,0.1765
369,0.95,0.1785
370,0.95,0.187
371,0.95,0.184
372,0.95,0.1875
373,0.95,0.183
374,0.95,0.1675
375,0.95,0.1805
376,0.95,0.1825
377,0.95,0.1875
378,0.95,0.1785
379,0.95,0.1905
380,0.95,0.2
381,0.95,0.195
382,0.95,0.191
383,0.95,0.1925
384,0.95,0.1865
385,0.95,0.195
386,0.95,0.1895
387,0.95,0.177
388,0.95,0.1845
389,0.95,0.188
390,0.95,0.1805
391,0.95,0.196
392,0.95,0.1855
393,0.95,0.1865
394,0.95,0.1815
395,0.95,0.201
396,0.95,0.182
397,0.95,0.1815
398,0.95,0.2
399,0.95,0.18
400,0.95,0.1885
401,0.95,0.188
402,0.95,0.1825
403,0.95,0.1985
404,0.95,0.196
405,0.95,0.2045
406,0.95,0.1865
407,0.95,0.1825
408,0.95,0.1955
409,0.95,0.162
410,0.95,0.187
411,0.95,0.179
412,0.95,0.1945
413,0.95,0.1915
414,0.95,0.187
415,0.95,0.189
416,0.95,0.188
417,0.95,0.181
418,0.95,0.19
419,0.95,0.1995
420,0.95,0.179
421,0.95,0.185
422,0.95,0.1865
423,0.95,0.195
424,0.95,0.196
425,0.95,0.1945
426,0.95,0.184
427,0.95,0.19
428,0.95,0.1845
429,0.95,0.183
430,0.95,0.1835
431,0.95,0.1905
432,0.95,0.1915
433,0.95,0.1935
434,0.95,0.1965
435,0.95,0.2145
436,0.95,0.1835
437,0.95,0.1965
438,0.95,0.1705
439,0.95,0.2015
440,0.95,0.1825
441,0.95,0.181
442,0.95,0.183
443,0.95,0.1925
444,0.95,0.1715
445,0.95,0.201
446,0.95,0.195
447,0.95,0.1805
448,0.95,0.2005
449,0.95,0.196
450,0.95,0.2
451,0.95,0.1825
452,0.95,0.1985
453,0.95,0.1875
454,0.95,0.177
455,0.95,0.1845
456,0.95,0.18
457,0.95,0.193
458,0.95,0.193
459,0.95,0.1945
460,0.95,0.2115
461,0.95,0.1945
462,0.95,0.195
463,0.95,0.189
464,0.95,0.212
465,0.95,0.1875
466,0.95,0.1765
467,0.95,0.1875
468,0.95,0.181
469,0.95,0.1895
470,0.95,0.1995
471,0.95,0.184
472,0.95,0.1845
473,0.95,0.1995
474,0.95,0.2045
475,0.95,0.1885
476,0.95,0.1985
477,0.95,0.1805
478,0.95,0.181
479,0.95,0.1805
480,0.95,0.1975
481,0.95,0.2075
482,0.95,0.1965
483,0.95,0.185
484,0.95,0.182
485,0.95,0.1735
486,0.95,0.183
487,0.95,0.1895
488,0.95,0.179
489,0.95,0.1765
490,0.95,0.1675
491,0.95,0.176
492,0.95,0.1965
493,0.95,0.189
494,0.95,0.207
495,0.95,0.184
496,0.95,0.18
497,0.95,0.196
498,0.95,0.18
499,0.95,0.185
500,0.95,0.1845
501,0.95,0.1965
502,0.95,0.1905
503,0.95,0.201
504,0.95,0.189
505,0.95,0.204
506,0.95,0.1875
507,0.95,0.1895
508,0.95,0.191
509,0.95,0.181
510,0.95,0.1915
511,0.95,0.193
512,0.95,0.195
513,0.95,0.1915
514,0.95,0.185
515,0.95,0.185
516,0.95,0.21
517,0.95,0.1915
518,0.95,0.1875
519,0.95,0.182
520,0.95,0.2075
521,0.95,0.1825
522,0.95,0.1815
523,0.95,0.175
524,0.95,0.1915
525,0.95,0.183
526,0.95,0.191
527,0.95,0.176
528,0.95,0.178
529,0.95,0.2
530,0.95,0.1865
531,0.95,0.187
532,0.95,0.1995
533,0.95,0.195
534,0.95,0.1835
535,0.95,0.1795
536,0.95,0.1775
537,0.95,0.199
538,0.95,0.1835
539,0.95,0.198
540,0.95,0.1805
541,0.95,0.2015
542,0.95,0.205
543,0.95,0.1775
544,0.95,0.1895
545,0.95,0.1695
546,0.95,0.1935
547,0.95,0.188
548,0.95,0.187
549,0.95,0.1795
550,0.95,0.192
551,0.95,0.1915
552,0.95,0.1805
553,0.95,0.1805
554,0.95,0.184
555,0.95,0.199
556,0.95,0.199
557,0.95,0.174
558,0.95,0.192
559,0.95,0.189
560,0.95,0.203
561,0.95,0.189
562,0.95,0.1795
563,0.95,0.1955
564,0.95,0.192
565,0.95,0.19
566,0.95,0.1835
567,0.95,0.203
568,0.95,0.1835
569,0.95,0.202
570,0.95,0.191
571,0.95,0.194
572,0.95,0.174
573,0.95,0.194
574,0.95,0.1895
575,0.95,0.1825
576,0.95,0.2135
577,0.95,0.1765
578,0.95,0.182
579,0.95,0.193
580,0.95,0.1925
581,0.95,0.181
582,0.95,0.204
583,0.95,0.1715
584,0.95,0.183
585,0.95,0.207
586,0.95,0.193
587,0.95,0.1855
588,0.95,0.194
589,0.95,0.1915
590,0.95,0.2
591,0.95,0.1885
592,0.95,0.191
593,0.95,0.1955
594,0.95,0.183
595,0.95,0.189
596,0.95,0.2045
597,0.95,0.179
598,0.95,0.2005
599,0.95,0.1935
600,0.95,0.1855
601,0.95,0.1715
602,0.95,0.176
603,0.95,0.1825
604,0.95,0.209
605,0.95,0.2055
606,0.95,0.189
607,0.95,0.1935
608,0.95,0.176
609,0.95,0.197
610,0.95,0.189
611,0.95,0.184
612,0.95,0.181
613,0.95,0.1795
614,0.95,0.198
615,0.95,0.1945
616,0.95,0.185
617,0.95,0.209
618,0.95,0.188
619,0.95,0.1985
620,0.95,0.191
621,0.95,0.197
622,0.95,0.1715
623,0.95,0.1985
624,0.95,0.175
625,0.95,0.183
626,0.95,0.192
627,0.95,0.191
628,0.95,0.1795
629,0.95,0.1945
630,0.95,0.1975
631,0.95,0.1805
632,0.95,0.204
633,0.95,0.1955
634,0.95,0.1935
635,0.95,0.2
636,0.95,0.172
637,0.95,0.195
638,0.95,0.1935
639,0.95,0.199
640,0.95,0.185
641,0.95,0.1815
642,0.95,0.1855
643,0.95,0.2185
644,0.95,0.186
645,0.95,0.195
646,0.95,0.187
647,0.95,0.1985
648,0.95,0.1915
649,0.95,0.192
650,0.95,0.169
651,0.95,0.193
652,0.95,0.1745
653,0.95,0.196
654,0.95,0.2005
655,0.95,0.1895
656,0.95,0.2065
657,0.95,0.1915
658,0.95,0.1825
659,0.95,0.1745
660,0.95,0.182
661,0.95,0.1795
662,0.95,0.1915
663,0.95,0.194
664,0.95,0.2
665,0.95,0.1885
666,0.95,0.19
667,0.95,0.182
668,0.95,0.1965
669,0.95,0.1915
670,0.95,0.195
671,0.95,0.176
672,0.95,0.2025
673,0.95,0.1855
674,0.95,0.202
675,0.95,0.2005
676,0.95,0.179
677,0.95,0.187
678,0.95,0.1995
679,0.95,0.1955
680,0.95,0.196
681,0.95,0.1885
682,0.95,0.1875
683,0.95,0.1845
684,0.95,0.189
685,0.95,0.1855
686,0.95,0.1825
687,0.95,0.1735
688,0.95,0.1915
689,0.95,0.193
690,0.95,0.182
691,0.95,0.19
692,0.95,0.1855
693,0.95,0.1985
694,0.95,0.1995
695,0.95,0.1945
696,0.95,0.1715
697,0.95,0.195
698,0.95,0.1895
699,0.95,0.1855
700,0.95,0.176
701,0.95,0.173
702,0.95,0.18
703,0.95,0.213
704,0.95,0.209
705,0.95,0.177
706,0.95,0.197
707,0.95,0.1895
708,0.95,0.1965
709,0.95,0.1855
710,0.95,0.184
711,0.95,0.1845
712,0.95,0.1795
713,0.95,0.1875
714,0.95,0.205
715,0.95,0.18
716,0.95,0.187
717,0.95,0.182
718,0.95,0.202
719,0.95,0.2055
720,0.95,0.1995
721,0.95,0.1775
722,0.95,0.1965
723,0.95,0.199
724,0.95,0.194
725,0.95,0.179
726,0.95,0.19
727,0.95,0.167
728,0.95,0.194
729,0.95,0.176
730,0.95,0.1895
731,0.95,0.19
732,0.95,0.1825
733,0.95,0.187
734,0.95,0.1815
735,0.95,0.1865
736,0.95,0.1865
737,0.95,0.1865
738,0.95,0.1995
739,0.95,0.1915
740,0.95,0.1785
741,0.95,0.1935
742,0.95,0.2035
743,0.95,0.2045
744,0.95,0.1645
745,0.95,0.165
746,0.95,0.1835
747,0.95,0.19
748,0.95,0.1885
749,0.95,0.188
750,0.95,0.195
751,0.95,0.206
752,0.95,0.1845
753,0.95,0.1955
754,0.95,0.1915
755,0.95,0.1785
756,0.95,0.188
757,0.95,0.1805
758,0.95,0.199
759,0.95,0.1985
760,0.95,0.1905
761,0.95,0.199
762,0.95,0.182
763,0.95,0.1945
764,0.95,0.188
765,0.95,0.206
766,0.95,0.196
767,0.95,0.197
768,0.95,0.1775
769,0.95,0.197
770,0.95,0.1805
771,0.95,0.2025
772,0.95,0.185
773,0.95,0.187
774,0.95,0.1925
775,0.95,0.2085
776,0.95,0.196
777,0.95,0.1895
778,0.95,0.183
779,0.95,0.192
780,0.95,0.193
781,0.95,0.1865
782,0.95,0.18
783,0.95,0.1895
784,0.95,0.194
785,0.95,0.199
786,0.95,0.2045
787,0.95,0.2085
788,0.95,0.176
789,0.95,0.1835
790,0.95,0.1815
791,0.95,0.2035
792,0.95,0.2085
793,0.95,0.205
794,0.95,0.187
795,0.95,0.2075
796,0.95,0.1795
797,0.95,0.171
798,0.95,0.1865
799,0.95,0.1945
800,0.95,0.187
801,0.95,0.186
802,0.95,0.2025
803,0.95,0.193
804,0.95,0.1925
805,0.95,0.1795
806,0.95,0.196
807,0.95,0.163
808,0.95,0.192
809,0.95,0.186
810,0.95,0.1935
811,0.95,0.192
812,0.95,0.179
813,0.95,0.183
814,0.95,0.1935
815,0.95,0.208
816,0.95,0.1825
817,0.95,0.2015
818,0.95,0.1815
819,0.95,0.191
820,0.95,0.1895
821,0.95,0.1625
822,0.95,0.188
823,0.95,0.1775
824,0.95,0.1835
825,0.95,0.1965
826,0.95,0.1805
827,0.95,0.179
828,0.95,0.182
829,0.95,0.181
830,0.95,0.195
831,0.95,0.195
832,0.95,0.1955
833,0.95,0.186
834,0.95,0.1905
835,0.95,0.181
836,0.95,0.199
837,0.95,0.1965
838,0.95,0.1765
839,0.95,0.2105
840,0.95,0.203
841,0.95,0.182
842,0.95,0.202
843,0.95,0.1985
844,0.95,0.193
845,0.95,0.1725
846,0.95,0.214
847,0.95,0.194
848,0.95,0.186
849,0.95,0.195
850,0.95,0.185
851,0.95,0.2025
852,0.95,0.2025
853,0.95,0.1775
854,0.95,0.196
855,0.95,0.1685
856,0.95,0.196
857,0.95,0.1775
858,0.95,0.1655
859,0.95,0.1805
860,0.95,0.189
861,0.95,0.1795
862,0.95,0.1945
863,0.95,0.198
864,0.95,0.152
865,0.95,0.1905
866,0.95,0.2125
867,0.95,0.1885
868,0.95,0.187
869,0.95,0.1975
870,0.95,0.188
871,0.95,0.195
872,0.95,0.185
873,0.95,0.2055
874,0.95,0.199
875,0.95,0.1895
876,0.95,0.2
877,0.95,0.1935
878,0.95,0.1985
879,0.95,0.179
880,0.95,0.199
881,0.95,0.198
882,0.95,0.1665
883,0.95,0.202
884,0.95,0.1925
885,0.95,0.193
886,0.95,0.1875
887,0.95,0.193
888,0.95,0.19
889,0.95,0.208
890,0.95,0.1915
891,0.95,0.183
892,0.95,0.1715
893,0.95,0.1975
894,0.95,0.2025
895,0.95,0.1915
896,0.95,0.1835
897,0.95,0.182
898,0.95,0.1715
899,0.95,0.1755
900,0.95,0.172
901,0.95,0.1985
902,0.95,0.186
903,0.95,0.192
904,0.95,0.183
905,0.95,0.197
906,0.95,0.18
907,0.95,0.187
908,0.95,0.1845
909,0.95,0.174
910,0.95,0.195
911,0.95,0.1905
912,0.95,0.204
913,0.95,0.199
914,0.95,0.186
915,0.95,0.178
916,0.95,0.194
917,0.95,0.1955
918,0.95,0.185
919,0.95,0.1945
920,0.95,0.184
921,0.95,0.202
922,0.95,0.1785
923,0.95,0.1885
924,0.95,0.204
925,0.95,0.197
926,0.95,0.1875
927,0.95,0.1925
928,0.95,0.1785
929,0.95,0.19
930,0.95,0.186
931,0.95,0.1955
932,0.95,0.1825
933,0.95,0.1885
934,0.95,0.193
935,0.95,0.1825
936,0.95,0.2025
937,0.95,0.178
938,0.95,0.204
939,0.95,0.207
940,0.95,0.199
941,0.95,0.1805
942,0.95,0.1965
943,0.95,0.2055
944,0.95,0.1825
945,0.95,0.181
946,0.95,0.1825
947,0.95,0.2095
948,0.95,0.194
949,0.95,0.1895
950,0.95,0.1745
951,0.95,0.1835
952,0.95,0.217
953,0.95,0.1885
954,0.95,0.194
955,0.95,0.19
956,0.95,0.197
957,0.95,0.1955
958,0.95,0.206
959,0.95,0.1855
960,0.95,0.1905
961,0.95,0.1845
962,0.95,0.186
963,0.95,0.196
964,0.95,0.176
965,0.95,0.189
966,0.95,0.209
967,0.95,0.1815
968,0.95,0.177
969,0.95,0.196
970,0.95,0.1905
971,0.95,0.1965
972,0.95,0.185
973,0.95,0.196
974,0.95,0.198
975,0.95,0.195
976,0.95,0.181
977,0.95,0.202
978,0.95,0.19
979,0.95,0.2025
980,0.95,0.1855
981,0.95,0.212
982,0.95,0.181
983,0.95,0.182
984,0.95,0.1905
985,0.95,0.188
986,0.95,0.1855
987,0.95,0.19
988,0.95,0.1905
989,0.95,0.18
990,0.95,0.184
991,0.95,0.197
992,0.95,0.189
993,0.95,0.184
994,0.95,0.2055
995,0.95,0.1775
996,0.95,0.2045
997,0.95,0.1895
998,0.95,0.189
999,0.95,0.195
1000,0.95,0.19
1001,0.95,0.1975
1002,0.95,0.188
1003,0.95,0.191
1004,0.95,0.1975
1005,0.95,0.2115
1006,0.95,0.1875
1007,0.95,0.1925
1008,0.95,0.192
1009,0.95,0.189
1010,0.95,0.19
1011,0.95,0.183
1012,0.95,0.196
1013,0.95,0.189
1014,0.95,0.1805
1015,0.95,0.1915
1016,0.95,0.1915
1017,0.95,0.187
1018,0.95,0.2065
1019,0.95,0.1925
1020,0.95,0.198
1021,0.95,0.1755
1022,0.95,0.187
1023,0.95,0.1955
1024,0.95,0.178
1025,0.95,0.1895
1026,0.95,0.2005
1027,0.95,0.1815
1028,0.95,0.208
1029,0.95,0.1845
1030,0.95,0.1795
1031,0.95,0.1805
1032,0.95,0.1715
1033,0.95,0.1875
1034,0.95,0.1865
1035,0.95,0.199
1036,0.95,0.1915
1037,0.95,0.1985
1038,0.95,0.214
1039,0.95,0.174
1040,0.95,0.206
1041,0.95,0.1805
1042,0.95,0.1975
1043,0.95,0.1955
1044,0.95,0.188
1045,0.95,0.192
1046,0.95,0.2045
1047,0.95,0.194
1048,0.95,0.1885
1049,0.95,0.204
1050,0.95,0.1915
1051,0.95,0.1845
1052,0.95,0.1945
1053,0.95,0.176
1054,0.95,0.198
1055,0.95,0.174
1056,0.95,0.196
1057,0.95,0.1865
1058,0.95,0.1785
1059,0.95,0.195
1060,0.95,0.1925
1061,0.95,0.1975
1062,0.95,0.189
1063,0.95,0.1965
1064,0.95,0.2
1065,0.95,0.166
1066,0.95,0.186
1067,0.95,0.1945
1068,0.95,0.186
1069,0.95,0.178
1070,0.95,0.1755
1071,0.95,0.1825
1072,0.95,0.1665
1073,0.95,0.1895
1074,0.95,0.1755
1075,0.95,0.1925
1076,0.95,0.171
1077,0.95,0.1765
1078,0.95,0.186
1079,0.95,0.193
1080,0.95,0.1755
1081,0.95,0.1835
1082,0.95,0.1905
1083,0.95,0.1795
1084,0.95,0.186
1085,0.95,0.1845
1086,0.95,0.1825
1087,0.95,0.1985
1088,0.95,0.1855
1089,0.95,0.182
1090,0.95,0.1805
1091,0.95,0.1985
1092,0.95,0.189
1093,0.95,0.1695
1094,0.95,0.1835
1095,0.95,0.1945
1096,0.95,0.2
1097,0.95,0.1875
1098,0.95,0.1945
1099,0.95,0.2145
1100,0.95,0.19
1101,0.95,0.192
1102,0.95,0.1955
1103,0.95,0.187
1104,0.95,0.179
1105,0.95,0.1985
1106,0.95,0.197
1107,0.95,0.1835
1108,0.95,0.1715
1109,0.95,0.168
1110,0.95,0.2075
1111,0.95,0.1845
1112,0.95,0.1805
1113,0.95,0.193
1114,0.95,0.195
1115,0.95,0.1805
1116,0.95,0.1925
1117,0.95,0.1805
1118,0.95,0.179
1119,0.95,0.1895
1120,0.95,0.1985
1121,0.95,0.1675
1122,0.95,0.1865
1123,0.95,0.1815
1124,0.95,0.1895
1125,0.95,0.2015
1126,0.95,0.1915
1127,0.95,0.2
1128,0.95,0.192
1129,0.95,0.1735
1130,0.95,0.1925
1131,0.95,0.1895
1132,0.95,0.1965
1133,0.95,0.1695
1134,0.95,0.181
1135,0.95,0.1875
1136,0.95,0.2105
1137,0.95,0.176
1138,0.95,0.172
1139,0.95,0.1975
1140,0.95,0.1905
1141,0.95,0.19
1142,0.95,0.18
1143,0.95,0.2095
1144,0.95,0.1915
1145,0.95,0.1875
1146,0.95,0.2015
1147,0.95,0.1785
1148,0.95,0.1995
1149,0.95,0.1885
1150,0.95,0.184
1151,0.95,0.2
1152,0.95,0.191
1153,0.95,0.192
1154,0.95,0.2095
1155,0.95,0.2065
1156,0.95,0.1985
1157,0.95,0.202
1158,0.95,0.208
1159,0.95,0.196
1160,0.95,0.203
1161,0.95,0.1745
1162,0.95,0.2
1163,0.95,0.1945
1164,0.95,0.1625
1165,0.95,0.2015
1166,0.95,0.186
1167,0.95,0.1925
1168,0.95,0.179
1169,0.95,0.169
1170,0.95,0.178
1171,0.95,0.2055
1172,0.95,0.1875
1173,0.95,0.2
1174,0.95,0.1935
1175,0.95,0.1805
1176,0.95,0.176
1177,0.95,0.195
1178,0.95,0.204
1179,0.95,0.1705
1180,0.95,0.1965
1181,0.95,0.1875
1182,0.95,0.1935
1183,0.95,0.194
1184,0.95,0.1965
1185,0.95,0.1755
1186,0.95,0.178
1187,0.95,0.211
1188,0.95,0.1875
1189,0.95,0.196
1190,0.95,0.1795
1191,0.95,0.217
1192,0.95,0.1965
1193,0.95,0.2055
1194,0.95,0.193
1195,0.95,0.198
1196,0.95,0.1905
1197,0.95,0.178
1198,0.95,0.2025
1199,0.95,0.181
1200,0.95,0.1845
1201,0.95,0.194
1202,0.95,0.1835
1203,0.95,0.1755
1204,0.95,0.1815
1205,0.95,0.1775
1206,0.95,0.185
1207,0.95,0.1885
1208,0.95,0.1895
1209,0.95,0.1705
1210,0.95,0.177
1211,0.95,0.203
1212,0.95,0.198
1213,0.95,0.1865
1214,0.95,0.19
1215,0.95,0.178
1216,0.95,0.1795
1217,0.95,0.1955
1218,0.95,0.1775
1219,0.95,0.166
1220,0.95,0.192
1221,0.95,0.208
1222,0.95,0.1955
1223,0.95,0.199
1224,0.95,0.195
1225,0.95,0.1945
1226,0.95,0.187
1227,0.95,0.2005
1228,0.95,0.1985
1229,0.95,0.1935
1230,0.95,0.2015
1231,0.95,0.185
1232,0.95,0.199
1233,0.95,0.1755
1234,0.95,0.2
1235,0.95,0.195
1236,0.95,0.1725
1237,0.95,0.182
1238,0.95,0.1955
1239,0.95,0.18
1240,0.95,0.1995
1241,0.95,0.1865
1242,0.95,0.2
1243,0.95,0.189
1244,0.95,0.18
1245,0.95,0.1875
1246,0.95,0.1785
1247,0.95,0.207
1248,0.95,0.179
1249,0.95,0.199
1250,0.95,0.1805
1251,0.95,0.194
1252,0.95,0.184
1253,0.95,0.191
1254,0.95,0.1845
1255,0.95,0.179
1256,0.95,0.1985
1257,0.95,0.1855
1258,0.95,0.1855
1259,0.95,0.192
1260,0.95,0.2015
1261,0.95,0.1875
1262,0.95,0.2015
1263,0.95,0.198
1264,0.95,0.197
1265,0.95,0.2075
1266,0.95,0.204
1267,0.95,0.1895
1268,0.95,0.19
1269,0.95,0.2035
1270,0.95,0.187
1271,0.95,0.1805
1272,0.95,0.2015
1273,0.95,0.1915
1274,0.95,0.181
1275,0.95,0.1855
1276,0.95,0.1925
1277,0.95,0.189
1278,0.95,0.18
1279,0.95,0.218
1280,0.95,0.193
1281,0.95,0.1935
1282,0.95,0.1845
1283,0.95,0.195
1284,0.95,0.198
1285,0.95,0.197
1286,0.95,0.198
1287,0.95,0.185
1288,0.95,0.1815
1289,0.95,0.2075
1290,0.95,0.199
1291,0.95,0.1915
1292,0.95,0.195
1293,0.95,0.199
1294,0.95,0.192
1295,0.95,0.1975
1296,0.95,0.179
1297,0.95,0.204
1298,0.95,0.1655
1299,0.95,0.1955
1300,0.95,0.1805
1301,0.95,0.187
