"simID","q","dhat"
363,0.92,0.1895
364,0.92,0.1755
365,0.92,0.187
366,0.92,0.1845
367,0.92,0.196
368,0.92,0.1845
369,0.92,0.196
370,0.92,0.189
371,0.92,0.1785
372,0.92,0.1735
373,0.92,0.1995
374,0.92,0.2065
375,0.92,0.175
376,0.92,0.1815
377,0.92,0.182
378,0.92,0.196
379,0.92,0.201
380,0.92,0.185
381,0.92,0.1805
382,0.92,0.19
383,0.92,0.1645
384,0.92,0.19
385,0.92,0.171
386,0.92,0.167
387,0.92,0.1735
388,0.92,0.181
389,0.92,0.175
390,0.92,0.179
391,0.92,0.181
392,0.92,0.178
393,0.92,0.196
394,0.92,0.2055
395,0.92,0.189
396,0.92,0.1675
397,0.92,0.177
398,0.92,0.173
399,0.92,0.1795
400,0.92,0.194
401,0.92,0.1755
402,0.92,0.189
403,0.92,0.192
404,0.92,0.175
405,0.92,0.1835
406,0.92,0.189
407,0.92,0.1775
408,0.92,0.1885
409,0.92,0.1975
410,0.92,0.1655
411,0.92,0.17
412,0.92,0.1815
413,0.92,0.188
414,0.92,0.184
415,0.92,0.195
416,0.92,0.1965
417,0.92,0.184
418,0.92,0.1845
419,0.92,0.173
420,0.92,0.182
421,0.92,0.181
422,0.92,0.1785
423,0.92,0.178
424,0.92,0.1875
425,0.92,0.1735
426,0.92,0.1985
427,0.92,0.1775
428,0.92,0.1635
429,0.92,0.19
430,0.92,0.1885
431,0.92,0.204
432,0.92,0.1925
433,0.92,0.1865
434,0.92,0.176
435,0.92,0.1815
436,0.92,0.182
437,0.92,0.1845
438,0.92,0.168
439,0.92,0.184
440,0.92,0.1765
441,0.92,0.1735
442,0.92,0.155
443,0.92,0.179
444,0.92,0.1695
445,0.92,0.168
446,0.92,0.183
447,0.92,0.175
448,0.92,0.186
449,0.92,0.1725
450,0.92,0.1845
451,0.92,0.177
452,0.92,0.19
453,0.92,0.1815
454,0.92,0.1825
455,0.92,0.1805
456,0.92,0.19
457,0.92,0.1925
458,0.92,0.1815
459,0.92,0.1805
460,0.92,0.1625
461,0.92,0.1815
462,0.92,0.1885
463,0.92,0.1895
464,0.92,0.177
465,0.92,0.172
466,0.92,0.188
467,0.92,0.1825
468,0.92,0.1665
469,0.92,0.1725
470,0.92,0.185
471,0.92,0.1975
472,0.92,0.177
473,0.92,0.178
474,0.92,0.1815
475,0.92,0.177
476,0.92,0.175
477,0.92,0.162
478,0.92,0.1745
479,0.92,0.1665
480,0.92,0.1825
481,0.92,0.1875
482,0.92,0.1925
483,0.92,0.171
484,0.92,0.1905
485,0.92,0.1735
486,0.92,0.177
487,0.92,0.18
488,0.92,0.1875
489,0.92,0.178
490,0.92,0.2025
491,0.92,0.1785
492,0.92,0.195
493,0.92,0.1805
494,0.92,0.1845
495,0.92,0.1635
496,0.92,0.1835
497,0.92,0.187
498,0.92,0.1755
499,0.92,0.177
500,0.92,0.1875
501,0.92,0.162
502,0.92,0.1975
503,0.92,0.192
504,0.92,0.169
505,0.92,0.1705
506,0.92,0.19
507,0.92,0.1935
508,0.92,0.19
509,0.92,0.183
510,0.92,0.1595
511,0.92,0.1655
512,0.92,0.194
513,0.92,0.1905
514,0.92,0.178
515,0.92,0.182
516,0.92,0.167
517,0.92,0.1825
518,0.92,0.181
519,0.92,0.178
520,0.92,0.186
521,0.92,0.184
522,0.92,0.1865
523,0.92,0.1905
524,0.92,0.198
525,0.92,0.185
526,0.92,0.178
527,0.92,0.185
528,0.92,0.189
529,0.92,0.184
530,0.92,0.183
531,0.92,0.195
532,0.92,0.183
533,0.92,0.186
534,0.92,0.197
535,0.92,0.1785
536,0.92,0.188
537,0.92,0.1895
538,0.92,0.1895
539,0.92,0.1845
540,0.92,0.171
541,0.92,0.1835
542,0.92,0.191
543,0.92,0.197
544,0.92,0.1825
545,0.92,0.18
546,0.92,0.1815
547,0.92,0.1715
548,0.92,0.1905
549,0.92,0.2005
550,0.92,0.195
551,0.92,0.1855
552,0.92,0.2025
553,0.92,0.177
554,0.92,0.1735
555,0.92,0.182
556,0.92,0.198
557,0.92,0.1895
558,0.92,0.1885
559,0.92,0.195
560,0.92,0.1795
561,0.92,0.189
562,0.92,0.1875
563,0.92,0.183
564,0.92,0.191
565,0.92,0.1915
566,0.92,0.189
567,0.92,0.1835
568,0.92,0.175
569,0.92,0.191
570,0.92,0.1855
571,0.92,0.2025
572,0.92,0.187
573,0.92,0.185
574,0.92,0.1765
575,0.92,0.173
576,0.92,0.1655
577,0.92,0.189
578,0.92,0.1885
579,0.92,0.181
580,0.92,0.177
581,0.92,0.1855
582,0.92,0.1685
583,0.92,0.185
584,0.92,0.1775
585,0.92,0.1855
586,0.92,0.173
587,0.92,0.174
588,0.92,0.194
589,0.92,0.1785
590,0.92,0.1925
591,0.92,0.1805
592,0.92,0.16
593,0.92,0.172
594,0.92,0.1605
595,0.92,0.184
596,0.92,0.186
597,0.92,0.189
598,0.92,0.18
599,0.92,0.179
600,0.92,0.184
601,0.92,0.169
602,0.92,0.199
603,0.92,0.196
604,0.92,0.184
605,0.92,0.1635
606,0.92,0.185
607,0.92,0.18
608,0.92,0.1855
609,0.92,0.1695
610,0.92,0.1765
611,0.92,0.183
612,0.92,0.182
613,0.92,0.1945
614,0.92,0.19
615,0.92,0.1785
616,0.92,0.179
617,0.92,0.187
618,0.92,0.1895
619,0.92,0.1635
620,0.92,0.1855
621,0.92,0.1855
622,0.92,0.1925
623,0.92,0.2065
624,0.92,0.191
625,0.92,0.1935
626,0.92,0.1735
627,0.92,0.1875
628,0.92,0.1875
629,0.92,0.177
630,0.92,0.1805
631,0.92,0.2055
632,0.92,0.185
633,0.92,0.184
634,0.92,0.1965
635,0.92,0.1745
636,0.92,0.201
637,0.92,0.184
638,0.92,0.193
639,0.92,0.1955
640,0.92,0.206
641,0.92,0.187
642,0.92,0.1795
643,0.92,0.1765
644,0.92,0.1835
645,0.92,0.193
646,0.92,0.2
647,0.92,0.1945
648,0.92,0.177
649,0.92,0.175
650,0.92,0.1855
651,0.92,0.196
652,0.92,0.192
653,0.92,0.1825
654,0.92,0.1775
655,0.92,0.174
656,0.92,0.1795
657,0.92,0.1835
658,0.92,0.176
659,0.92,0.187
660,0.92,0.183
661,0.92,0.208
662,0.92,0.1865
663,0.92,0.192
664,0.92,0.1805
665,0.92,0.193
666,0.92,0.1855
667,0.92,0.1975
668,0.92,0.176
669,0.92,0.1785
670,0.92,0.178
671,0.92,0.164
672,0.92,0.1775
673,0.92,0.165
674,0.92,0.1825
675,0.92,0.192
676,0.92,0.189
677,0.92,0.1665
678,0.92,0.18
679,0.92,0.184
680,0.92,0.1875
681,0.92,0.1765
682,0.92,0.179
683,0.92,0.1885
684,0.92,0.1995
685,0.92,0.183
686,0.92,0.186
687,0.92,0.169
688,0.92,0.1915
689,0.92,0.181
690,0.92,0.204
691,0.92,0.199
692,0.92,0.1745
693,0.92,0.1625
694,0.92,0.175
695,0.92,0.2005
696,0.92,0.1975
697,0.92,0.1785
698,0.92,0.187
699,0.92,0.1945
700,0.92,0.177
701,0.92,0.1805
702,0.92,0.1815
703,0.92,0.181
704,0.92,0.1925
705,0.92,0.171
706,0.92,0.174
707,0.92,0.1635
708,0.92,0.1975
709,0.92,0.1925
710,0.92,0.193
711,0.92,0.179
712,0.92,0.173
713,0.92,0.195
714,0.92,0.172
715,0.92,0.1695
716,0.92,0.1785
717,0.92,0.176
718,0.92,0.2025
719,0.92,0.1845
720,0.92,0.1855
721,0.92,0.1905
722,0.92,0.1705
723,0.92,0.1885
724,0.92,0.187
725,0.92,0.178
726,0.92,0.165
727,0.92,0.1795
728,0.92,0.183
729,0.92,0.1855
730,0.92,0.1955
731,0.92,0.1925
732,0.92,0.1975
733,0.92,0.195
734,0.92,0.1835
735,0.92,0.2015
736,0.92,0.207
737,0.92,0.167
738,0.92,0.1585
739,0.92,0.1895
740,0.92,0.185
741,0.92,0.18
742,0.92,0.1905
743,0.92,0.1855
744,0.92,0.193
745,0.92,0.182
746,0.92,0.1805
747,0.92,0.1835
748,0.92,0.192
749,0.92,0.187
750,0.92,0.19
751,0.92,0.1835
752,0.92,0.19
753,0.92,0.182
754,0.92,0.1855
755,0.92,0.185
756,0.92,0.169
757,0.92,0.2035
758,0.92,0.185
759,0.92,0.182
760,0.92,0.1775
761,0.92,0.196
762,0.92,0.1685
763,0.92,0.183
764,0.92,0.1785
765,0.92,0.1895
766,0.92,0.1965
767,0.92,0.179
768,0.92,0.209
769,0.92,0.1715
770,0.92,0.1685
771,0.92,0.195
772,0.92,0.197
773,0.92,0.1715
774,0.92,0.1785
775,0.92,0.1975
776,0.92,0.173
777,0.92,0.178
778,0.92,0.1805
779,0.92,0.1745
780,0.92,0.1895
781,0.92,0.1815
782,0.92,0.189
783,0.92,0.1755
784,0.92,0.166
785,0.92,0.177
786,0.92,0.1775
787,0.92,0.2
788,0.92,0.182
789,0.92,0.1715
790,0.92,0.1685
791,0.92,0.186
792,0.92,0.1795
793,0.92,0.184
794,0.92,0.189
795,0.92,0.177
796,0.92,0.1835
797,0.92,0.1615
798,0.92,0.184
799,0.92,0.167
800,0.92,0.1855
801,0.92,0.2005
802,0.92,0.199
803,0.92,0.1845
804,0.92,0.1865
805,0.92,0.201
806,0.92,0.1905
807,0.92,0.192
808,0.92,0.1855
809,0.92,0.1895
810,0.92,0.1835
811,0.92,0.179
812,0.92,0.183
813,0.92,0.163
814,0.92,0.2
815,0.92,0.1675
816,0.92,0.172
817,0.92,0.1755
818,0.92,0.184
819,0.92,0.188
820,0.92,0.192
821,0.92,0.172
822,0.92,0.1835
823,0.92,0.207
824,0.92,0.178
825,0.92,0.182
826,0.92,0.186
827,0.92,0.1735
828,0.92,0.1895
829,0.92,0.19
830,0.92,0.188
831,0.92,0.19
832,0.92,0.205
833,0.92,0.1865
834,0.92,0.2075
835,0.92,0.1925
836,0.92,0.191
837,0.92,0.182
838,0.92,0.196
839,0.92,0.182
840,0.92,0.176
841,0.92,0.176
842,0.92,0.1865
843,0.92,0.202
844,0.92,0.1585
845,0.92,0.1715
846,0.92,0.18
847,0.92,0.19
848,0.92,0.191
849,0.92,0.1745
850,0.92,0.1715
851,0.92,0.1985
852,0.92,0.1775
853,0.92,0.2055
854,0.92,0.18
855,0.92,0.1805
856,0.92,0.183
857,0.92,0.19
858,0.92,0.182
859,0.92,0.1815
860,0.92,0.1745
861,0.92,0.1815
862,0.92,0.189
863,0.92,0.175
864,0.92,0.1825
865,0.92,0.174
866,0.92,0.1895
867,0.92,0.1815
868,0.92,0.1855
869,0.92,0.193
870,0.92,0.1845
871,0.92,0.1675
872,0.92,0.1675
873,0.92,0.1735
874,0.92,0.181
875,0.92,0.1835
876,0.92,0.1895
877,0.92,0.1885
878,0.92,0.1895
879,0.92,0.1735
880,0.92,0.1915
881,0.92,0.192
882,0.92,0.184
883,0.92,0.1765
884,0.92,0.19
885,0.92,0.1915
886,0.92,0.2045
887,0.92,0.185
888,0.92,0.1875
889,0.92,0.1725
890,0.92,0.1795
891,0.92,0.1875
892,0.92,0.1835
893,0.92,0.193
894,0.92,0.188
895,0.92,0.1845
896,0.92,0.1895
897,0.92,0.193
898,0.92,0.1755
899,0.92,0.2015
900,0.92,0.1845
901,0.92,0.1775
902,0.92,0.1945
903,0.92,0.1875
904,0.92,0.206
905,0.92,0.178
906,0.92,0.198
907,0.92,0.176
908,0.92,0.166
909,0.92,0.1925
910,0.92,0.1795
911,0.92,0.1825
912,0.92,0.1785
913,0.92,0.1865
914,0.92,0.1805
915,0.92,0.182
916,0.92,0.1915
917,0.92,0.203
918,0.92,0.1915
919,0.92,0.1795
920,0.92,0.192
921,0.92,0.184
922,0.92,0.187
923,0.92,0.187
924,0.92,0.201
925,0.92,0.177
926,0.92,0.183
927,0.92,0.177
928,0.92,0.197
929,0.92,0.1925
930,0.92,0.193
931,0.92,0.187
932,0.92,0.193
933,0.92,0.1875
934,0.92,0.181
935,0.92,0.188
936,0.92,0.1735
937,0.92,0.1855
938,0.92,0.2065
939,0.92,0.1835
940,0.92,0.1985
941,0.92,0.1645
942,0.92,0.2045
943,0.92,0.1835
944,0.92,0.182
945,0.92,0.188
946,0.92,0.183
947,0.92,0.1925
948,0.92,0.169
949,0.92,0.1835
950,0.92,0.1755
951,0.92,0.1845
952,0.92,0.188
953,0.92,0.2025
954,0.92,0.1875
955,0.92,0.1745
956,0.92,0.1755
957,0.92,0.1795
958,0.92,0.194
959,0.92,0.2115
960,0.92,0.173
961,0.92,0.1905
962,0.92,0.181
963,0.92,0.182
964,0.92,0.1765
965,0.92,0.17
966,0.92,0.191
967,0.92,0.1625
968,0.92,0.1835
969,0.92,0.167
970,0.92,0.1805
971,0.92,0.1795
972,0.92,0.2005
973,0.92,0.1845
974,0.92,0.179
975,0.92,0.1835
976,0.92,0.168
977,0.92,0.1865
978,0.92,0.204
979,0.92,0.1935
980,0.92,0.1905
981,0.92,0.19
982,0.92,0.196
983,0.92,0.1875
984,0.92,0.178
985,0.92,0.1665
986,0.92,0.188
987,0.92,0.1875
988,0.92,0.1885
989,0.92,0.203
990,0.92,0.1935
991,0.92,0.1925
992,0.92,0.1815
993,0.92,0.1875
994,0.92,0.1855
995,0.92,0.194
996,0.92,0.1685
997,0.92,0.187
998,0.92,0.1645
999,0.92,0.185
1000,0.92,0.181
1001,0.92,0.193
1002,0.92,0.188
1003,0.92,0.166
1004,0.92,0.19
1005,0.92,0.2085
1006,0.92,0.1795
1007,0.92,0.175
1008,0.92,0.1965
1009,0.92,0.1955
1010,0.92,0.1685
1011,0.92,0.1745
1012,0.92,0.1895
1013,0.92,0.2075
1014,0.92,0.181
1015,0.92,0.1785
1016,0.92,0.1855
1017,0.92,0.1645
1018,0.92,0.1785
1019,0.92,0.1835
1020,0.92,0.182
1021,0.92,0.206
1022,0.92,0.186
1023,0.92,0.178
1024,0.92,0.19
1025,0.92,0.183
1026,0.92,0.182
1027,0.92,0.191
1028,0.92,0.188
1029,0.92,0.183
1030,0.92,0.1865
1031,0.92,0.1835
1032,0.92,0.2025
1033,0.92,0.1815
1034,0.92,0.1835
1035,0.92,0.1805
1036,0.92,0.172
1037,0.92,0.2035
1038,0.92,0.1735
1039,0.92,0.194
1040,0.92,0.18
1041,0.92,0.201
1042,0.92,0.184
1043,0.92,0.177
1044,0.92,0.185
1045,0.92,0.166
1046,0.92,0.1725
1047,0.92,0.183
1048,0.92,0.1785
1049,0.92,0.177
1050,0.92,0.1775
1051,0.92,0.1945
1052,0.92,0.1895
1053,0.92,0.1815
1054,0.92,0.195
1055,0.92,0.191
1056,0.92,0.2
1057,0.92,0.186
1058,0.92,0.187
1059,0.92,0.186
1060,0.92,0.1835
1061,0.92,0.188
1062,0.92,0.193
1063,0.92,0.1865
1064,0.92,0.1755
1065,0.92,0.1885
1066,0.92,0.189
1067,0.92,0.199
1068,0.92,0.1715
1069,0.92,0.178
1070,0.92,0.196
1071,0.92,0.1825
1072,0.92,0.187
1073,0.92,0.181
1074,0.92,0.178
1075,0.92,0.173
1076,0.92,0.188
1077,0.92,0.171
1078,0.92,0.167
1079,0.92,0.171
1080,0.92,0.174
1081,0.92,0.179
1082,0.92,0.19
1083,0.92,0.1745
1084,0.92,0.1905
1085,0.92,0.1915
1086,0.92,0.195
1087,0.92,0.1785
1088,0.92,0.192
1089,0.92,0.186
1090,0.92,0.193
1091,0.92,0.192
1092,0.92,0.176
1093,0.92,0.187
1094,0.92,0.184
1095,0.92,0.182
1096,0.92,0.188
1097,0.92,0.178
1098,0.92,0.1785
1099,0.92,0.1935
1100,0.92,0.1885
1101,0.92,0.199
1102,0.92,0.1795
1103,0.92,0.1865
1104,0.92,0.1805
1105,0.92,0.188
1106,0.92,0.197
1107,0.92,0.181
1108,0.92,0.1855
1109,0.92,0.1835
1110,0.92,0.1915
1111,0.92,0.1875
1112,0.92,0.1885
1113,0.92,0.178
1114,0.92,0.194
1115,0.92,0.2075
1116,0.92,0.191
1117,0.92,0.1755
1118,0.92,0.177
1119,0.92,0.1855
1120,0.92,0.187
1121,0.92,0.2045
1122,0.92,0.198
1123,0.92,0.1735
1124,0.92,0.187
1125,0.92,0.176
1126,0.92,0.194
1127,0.92,0.1815
1128,0.92,0.1875
1129,0.92,0.2025
1130,0.92,0.179
1131,0.92,0.1805
1132,0.92,0.188
1133,0.92,0.1985
1134,0.92,0.169
1135,0.92,0.1775
1136,0.92,0.1795
1137,0.92,0.187
1138,0.92,0.1885
1139,0.92,0.184
1140,0.92,0.174
1141,0.92,0.1775
1142,0.92,0.161
1143,0.92,0.198
1144,0.92,0.18
1145,0.92,0.2025
1146,0.92,0.2075
1147,0.92,0.1755
1148,0.92,0.1845
1149,0.92,0.169
1150,0.92,0.193
1151,0.92,0.173
1152,0.92,0.187
1153,0.92,0.189
1154,0.92,0.185
1155,0.92,0.1815
1156,0.92,0.1795
1157,0.92,0.185
1158,0.92,0.165
1159,0.92,0.1745
1160,0.92,0.1795
1161,0.92,0.1945
1162,0.92,0.1685
1163,0.92,0.1885
1164,0.92,0.1855
1165,0.92,0.184
1166,0.92,0.178
1167,0.92,0.1915
1168,0.92,0.194
1169,0.92,0.1785
1170,0.92,0.1835
1171,0.92,0.1865
1172,0.92,0.187
1173,0.92,0.196
1174,0.92,0.183
1175,0.92,0.1895
1176,0.92,0.162
1177,0.92,0.192
1178,0.92,0.192
1179,0.92,0.186
1180,0.92,0.1665
1181,0.92,0.1975
1182,0.92,0.1745
1183,0.92,0.182
1184,0.92,0.1845
1185,0.92,0.1765
1186,0.92,0.193
1187,0.92,0.186
1188,0.92,0.1735
1189,0.92,0.1785
1190,0.92,0.185
1191,0.92,0.185
1192,0.92,0.196
1193,0.92,0.186
1194,0.92,0.172
1195,0.92,0.1785
1196,0.92,0.183
1197,0.92,0.179
1198,0.92,0.1855
1199,0.92,0.171
1200,0.92,0.183
1201,0.92,0.188
1202,0.92,0.1685
1203,0.92,0.1675
1204,0.92,0.1825
1205,0.92,0.1895
1206,0.92,0.1745
1207,0.92,0.181
1208,0.92,0.183
1209,0.92,0.1835
1210,0.92,0.1665
1211,0.92,0.19
1212,0.92,0.185
1213,0.92,0.196
1214,0.92,0.1835
1215,0.92,0.175
1216,0.92,0.18
1217,0.92,0.191
1218,0.92,0.1805
1219,0.92,0.1915
1220,0.92,0.1855
1221,0.92,0.184
1222,0.92,0.1825
1223,0.92,0.1805
1224,0.92,0.196
1225,0.92,0.1975
1226,0.92,0.179
1227,0.92,0.187
1228,0.92,0.178
1229,0.92,0.1865
1230,0.92,0.176
1231,0.92,0.204
1232,0.92,0.174
1233,0.92,0.189
1234,0.92,0.177
1235,0.92,0.182
1236,0.92,0.194
1237,0.92,0.19
1238,0.92,0.181
1239,0.92,0.2055
1240,0.92,0.18
1241,0.92,0.184
1242,0.92,0.185
1243,0.92,0.1745
1244,0.92,0.1935
1245,0.92,0.1795
1246,0.92,0.18
1247,0.92,0.192
1248,0.92,0.1655
1249,0.92,0.1855
1250,0.92,0.1775
1251,0.92,0.183
1252,0.92,0.176
1253,0.92,0.194
1254,0.92,0.183
1255,0.92,0.189
1256,0.92,0.196
1257,0.92,0.174
1258,0.92,0.195
1259,0.92,0.1885
1260,0.92,0.1865
1261,0.92,0.173
1262,0.92,0.211
1263,0.92,0.1925
1264,0.92,0.186
1265,0.92,0.1695
1266,0.92,0.1915
1267,0.92,0.1795
1268,0.92,0.1875
1269,0.92,0.162
1270,0.92,0.176
1271,0.92,0.18
1272,0.92,0.187
1273,0.92,0.188
1274,0.92,0.1835
1275,0.92,0.178
1276,0.92,0.193
1277,0.92,0.1975
1278,0.92,0.177
1279,0.92,0.194
1280,0.92,0.1765
1281,0.92,0.1995
1282,0.92,0.18
1283,0.92,0.181
1284,0.92,0.1915
1285,0.92,0.175
1286,0.92,0.206
1287,0.92,0.1935
1288,0.92,0.1855
1289,0.92,0.178
1290,0.92,0.188
1291,0.92,0.172
1292,0.92,0.188
1293,0.92,0.1745
1294,0.92,0.1755
1295,0.92,0.1945
1296,0.92,0.1945
1297,0.92,0.178
1298,0.92,0.18
1299,0.92,0.1965
1300,0.92,0.1985
1301,0.92,0.188
1302,0.92,0.1935
