"simID","q","dhat"
354,0.97,0.1815
355,0.97,0.203
356,0.97,0.216
357,0.97,0.192
358,0.97,0.2
359,0.97,0.212
360,0.97,0.185
361,0.97,0.195
362,0.97,0.192
363,0.97,0.1945
364,0.97,0.184
365,0.97,0.2065
366,0.97,0.2075
367,0.97,0.1985
368,0.97,0.191
369,0.97,0.2015
370,0.97,0.1905
371,0.97,0.2115
372,0.97,0.1865
373,0.97,0.1955
374,0.97,0.203
375,0.97,0.193
376,0.97,0.186
377,0.97,0.2
378,0.97,0.201
379,0.97,0.207
380,0.97,0.2035
381,0.97,0.196
382,0.97,0.2145
383,0.97,0.2015
384,0.97,0.199
385,0.97,0.2045
386,0.97,0.202
387,0.97,0.2145
388,0.97,0.192
389,0.97,0.2075
390,0.97,0.189
391,0.97,0.2095
392,0.97,0.1825
393,0.97,0.1905
394,0.97,0.196
395,0.97,0.18
396,0.97,0.1865
397,0.97,0.1835
398,0.97,0.1745
399,0.97,0.197
400,0.97,0.197
401,0.97,0.196
402,0.97,0.1835
403,0.97,0.1915
404,0.97,0.207
405,0.97,0.197
406,0.97,0.197
407,0.97,0.186
408,0.97,0.1835
409,0.97,0.204
410,0.97,0.1975
411,0.97,0.2015
412,0.97,0.1895
413,0.97,0.2035
414,0.97,0.217
415,0.97,0.202
416,0.97,0.201
417,0.97,0.2015
418,0.97,0.1975
419,0.97,0.196
420,0.97,0.2095
421,0.97,0.227
422,0.97,0.191
423,0.97,0.193
424,0.97,0.1845
425,0.97,0.206
426,0.97,0.1985
427,0.97,0.1855
428,0.97,0.179
429,0.97,0.1895
430,0.97,0.207
431,0.97,0.191
432,0.97,0.19
433,0.97,0.1675
434,0.97,0.192
435,0.97,0.1935
436,0.97,0.186
437,0.97,0.1875
438,0.97,0.172
439,0.97,0.186
440,0.97,0.196
441,0.97,0.196
442,0.97,0.19
443,0.97,0.2075
444,0.97,0.199
445,0.97,0.1995
446,0.97,0.1885
447,0.97,0.189
448,0.97,0.1875
449,0.97,0.21
450,0.97,0.1935
451,0.97,0.1925
452,0.97,0.1995
453,0.97,0.191
454,0.97,0.196
455,0.97,0.1845
456,0.97,0.195
457,0.97,0.211
458,0.97,0.1875
459,0.97,0.176
460,0.97,0.1935
461,0.97,0.1905
462,0.97,0.188
463,0.97,0.185
464,0.97,0.21
465,0.97,0.1885
466,0.97,0.2035
467,0.97,0.188
468,0.97,0.2015
469,0.97,0.1985
470,0.97,0.203
471,0.97,0.1785
472,0.97,0.198
473,0.97,0.1845
474,0.97,0.1925
475,0.97,0.188
476,0.97,0.1855
477,0.97,0.192
478,0.97,0.191
479,0.97,0.1955
480,0.97,0.182
481,0.97,0.1985
482,0.97,0.1995
483,0.97,0.207
484,0.97,0.1965
485,0.97,0.2025
486,0.97,0.1895
487,0.97,0.206
488,0.97,0.1835
489,0.97,0.187
490,0.97,0.198
491,0.97,0.1985
492,0.97,0.202
493,0.97,0.1895
494,0.97,0.203
495,0.97,0.2065
496,0.97,0.201
497,0.97,0.194
498,0.97,0.202
499,0.97,0.194
500,0.97,0.1935
501,0.97,0.1825
502,0.97,0.2115
503,0.97,0.1895
504,0.97,0.1905
505,0.97,0.1865
506,0.97,0.2115
507,0.97,0.193
508,0.97,0.2035
509,0.97,0.172
510,0.97,0.183
511,0.97,0.1845
512,0.97,0.189
513,0.97,0.201
514,0.97,0.182
515,0.97,0.1895
516,0.97,0.201
517,0.97,0.217
518,0.97,0.206
519,0.97,0.196
520,0.97,0.211
521,0.97,0.193
522,0.97,0.2075
523,0.97,0.184
524,0.97,0.212
525,0.97,0.192
526,0.97,0.195
527,0.97,0.1845
528,0.97,0.1955
529,0.97,0.205
530,0.97,0.2005
531,0.97,0.1815
532,0.97,0.1835
533,0.97,0.1895
534,0.97,0.2115
535,0.97,0.2025
536,0.97,0.1745
537,0.97,0.2045
538,0.97,0.2145
539,0.97,0.1865
540,0.97,0.191
541,0.97,0.206
542,0.97,0.204
543,0.97,0.2035
544,0.97,0.207
545,0.97,0.197
546,0.97,0.1995
547,0.97,0.187
548,0.97,0.18
549,0.97,0.189
550,0.97,0.1955
551,0.97,0.1835
552,0.97,0.2
553,0.97,0.2045
554,0.97,0.183
555,0.97,0.2075
556,0.97,0.207
557,0.97,0.201
558,0.97,0.19
559,0.97,0.203
560,0.97,0.2025
561,0.97,0.2
562,0.97,0.195
563,0.97,0.186
564,0.97,0.187
565,0.97,0.198
566,0.97,0.202
567,0.97,0.207
568,0.97,0.194
569,0.97,0.189
570,0.97,0.186
571,0.97,0.202
572,0.97,0.187
573,0.97,0.1805
574,0.97,0.1895
575,0.97,0.189
576,0.97,0.2
577,0.97,0.1985
578,0.97,0.205
579,0.97,0.2105
580,0.97,0.199
581,0.97,0.2025
582,0.97,0.1945
583,0.97,0.1745
584,0.97,0.1925
585,0.97,0.181
586,0.97,0.1905
587,0.97,0.187
588,0.97,0.187
589,0.97,0.185
590,0.97,0.1845
591,0.97,0.1785
592,0.97,0.2015
593,0.97,0.194
594,0.97,0.1965
595,0.97,0.2075
596,0.97,0.1875
597,0.97,0.186
598,0.97,0.2005
599,0.97,0.2035
600,0.97,0.1915
601,0.97,0.195
602,0.97,0.1795
603,0.97,0.196
604,0.97,0.2105
605,0.97,0.172
606,0.97,0.21
607,0.97,0.19
608,0.97,0.199
609,0.97,0.1825
610,0.97,0.2085
611,0.97,0.184
612,0.97,0.2025
613,0.97,0.1855
614,0.97,0.19
615,0.97,0.199
616,0.97,0.184
617,0.97,0.174
618,0.97,0.1815
619,0.97,0.1825
620,0.97,0.189
621,0.97,0.19
622,0.97,0.198
623,0.97,0.196
624,0.97,0.1905
625,0.97,0.2035
626,0.97,0.1935
627,0.97,0.1855
628,0.97,0.1875
629,0.97,0.188
630,0.97,0.1765
631,0.97,0.1955
632,0.97,0.192
633,0.97,0.1925
634,0.97,0.1845
635,0.97,0.1955
636,0.97,0.212
637,0.97,0.186
638,0.97,0.2075
639,0.97,0.1735
640,0.97,0.196
641,0.97,0.182
642,0.97,0.173
643,0.97,0.1965
644,0.97,0.1995
645,0.97,0.2065
646,0.97,0.2005
647,0.97,0.19
648,0.97,0.1845
649,0.97,0.1825
650,0.97,0.213
651,0.97,0.193
652,0.97,0.1935
653,0.97,0.191
654,0.97,0.172
655,0.97,0.1925
656,0.97,0.2155
657,0.97,0.1995
658,0.97,0.212
659,0.97,0.1925
660,0.97,0.2055
661,0.97,0.201
662,0.97,0.2025
663,0.97,0.198
664,0.97,0.2065
665,0.97,0.2015
666,0.97,0.202
667,0.97,0.1975
668,0.97,0.1875
669,0.97,0.1835
670,0.97,0.1865
671,0.97,0.19
672,0.97,0.1755
673,0.97,0.2015
674,0.97,0.2035
675,0.97,0.1975
676,0.97,0.1965
677,0.97,0.192
678,0.97,0.1965
679,0.97,0.2055
680,0.97,0.183
681,0.97,0.1795
682,0.97,0.205
683,0.97,0.178
684,0.97,0.19
685,0.97,0.195
686,0.97,0.203
687,0.97,0.1875
688,0.97,0.197
689,0.97,0.2
690,0.97,0.192
691,0.97,0.204
692,0.97,0.198
693,0.97,0.198
694,0.97,0.1955
695,0.97,0.1835
696,0.97,0.1865
697,0.97,0.2105
698,0.97,0.201
699,0.97,0.191
700,0.97,0.206
701,0.97,0.2015
702,0.97,0.1835
703,0.97,0.191
704,0.97,0.2025
705,0.97,0.1945
706,0.97,0.2025
707,0.97,0.175
708,0.97,0.1785
709,0.97,0.194
710,0.97,0.202
711,0.97,0.2115
712,0.97,0.214
713,0.97,0.195
714,0.97,0.2115
715,0.97,0.185
716,0.97,0.192
717,0.97,0.2005
718,0.97,0.199
719,0.97,0.197
720,0.97,0.2055
721,0.97,0.2045
722,0.97,0.1945
723,0.97,0.197
724,0.97,0.1845
725,0.97,0.2005
726,0.97,0.1915
727,0.97,0.1965
728,0.97,0.187
729,0.97,0.205
730,0.97,0.2015
731,0.97,0.1735
732,0.97,0.1885
733,0.97,0.179
734,0.97,0.199
735,0.97,0.203
736,0.97,0.1845
737,0.97,0.1945
738,0.97,0.187
739,0.97,0.1985
740,0.97,0.211
741,0.97,0.21
742,0.97,0.203
743,0.97,0.172
744,0.97,0.207
745,0.97,0.1825
746,0.97,0.1905
747,0.97,0.1965
748,0.97,0.199
749,0.97,0.1945
750,0.97,0.1915
751,0.97,0.1905
752,0.97,0.1935
753,0.97,0.2005
754,0.97,0.194
755,0.97,0.1965
756,0.97,0.2105
757,0.97,0.194
758,0.97,0.196
759,0.97,0.1935
760,0.97,0.206
761,0.97,0.2025
762,0.97,0.194
763,0.97,0.2045
764,0.97,0.1945
765,0.97,0.19
766,0.97,0.2265
767,0.97,0.195
768,0.97,0.187
769,0.97,0.167
770,0.97,0.224
771,0.97,0.1995
772,0.97,0.2025
773,0.97,0.1955
774,0.97,0.1975
775,0.97,0.193
776,0.97,0.1875
777,0.97,0.1905
778,0.97,0.208
779,0.97,0.205
780,0.97,0.183
781,0.97,0.21
782,0.97,0.191
783,0.97,0.1875
784,0.97,0.193
785,0.97,0.1945
786,0.97,0.2265
787,0.97,0.216
788,0.97,0.1885
789,0.97,0.1745
790,0.97,0.1895
791,0.97,0.1955
792,0.97,0.181
793,0.97,0.1985
794,0.97,0.1915
795,0.97,0.206
796,0.97,0.1835
797,0.97,0.1895
798,0.97,0.2075
799,0.97,0.18
800,0.97,0.193
801,0.97,0.1925
802,0.97,0.1995
803,0.97,0.1755
804,0.97,0.208
805,0.97,0.1735
806,0.97,0.1945
807,0.97,0.184
808,0.97,0.192
809,0.97,0.1875
810,0.97,0.196
811,0.97,0.1815
812,0.97,0.1975
813,0.97,0.1955
814,0.97,0.1905
815,0.97,0.2015
816,0.97,0.193
817,0.97,0.216
818,0.97,0.181
819,0.97,0.186
820,0.97,0.1885
821,0.97,0.176
822,0.97,0.198
823,0.97,0.192
824,0.97,0.1705
825,0.97,0.205
826,0.97,0.195
827,0.97,0.1965
828,0.97,0.204
829,0.97,0.18
830,0.97,0.19
831,0.97,0.202
832,0.97,0.206
833,0.97,0.2025
834,0.97,0.2005
835,0.97,0.1835
836,0.97,0.1935
837,0.97,0.1885
838,0.97,0.189
839,0.97,0.2
840,0.97,0.1875
841,0.97,0.205
842,0.97,0.177
843,0.97,0.195
844,0.97,0.1725
845,0.97,0.1965
846,0.97,0.206
847,0.97,0.1855
848,0.97,0.163
849,0.97,0.188
850,0.97,0.189
851,0.97,0.184
852,0.97,0.2035
853,0.97,0.184
854,0.97,0.1975
855,0.97,0.2035
856,0.97,0.195
857,0.97,0.179
858,0.97,0.206
859,0.97,0.1985
860,0.97,0.183
861,0.97,0.1835
862,0.97,0.1845
863,0.97,0.1875
864,0.97,0.189
865,0.97,0.184
866,0.97,0.1895
867,0.97,0.196
868,0.97,0.1845
869,0.97,0.181
870,0.97,0.1895
871,0.97,0.1985
872,0.97,0.197
873,0.97,0.1955
874,0.97,0.18
875,0.97,0.197
876,0.97,0.214
877,0.97,0.187
878,0.97,0.217
879,0.97,0.1935
880,0.97,0.1835
881,0.97,0.1925
882,0.97,0.1905
883,0.97,0.1915
884,0.97,0.202
885,0.97,0.2125
886,0.97,0.196
887,0.97,0.2135
888,0.97,0.2025
889,0.97,0.18
890,0.97,0.1805
891,0.97,0.2045
892,0.97,0.2085
893,0.97,0.2
894,0.97,0.1825
895,0.97,0.1905
896,0.97,0.19
897,0.97,0.2
898,0.97,0.211
899,0.97,0.19
900,0.97,0.183
901,0.97,0.1985
902,0.97,0.1955
903,0.97,0.1945
904,0.97,0.192
905,0.97,0.192
906,0.97,0.202
907,0.97,0.193
908,0.97,0.2015
909,0.97,0.2055
910,0.97,0.203
911,0.97,0.186
912,0.97,0.1935
913,0.97,0.1905
914,0.97,0.182
915,0.97,0.1865
916,0.97,0.202
917,0.97,0.1985
918,0.97,0.196
919,0.97,0.204
920,0.97,0.22
921,0.97,0.188
922,0.97,0.176
923,0.97,0.188
924,0.97,0.21
925,0.97,0.1965
926,0.97,0.198
927,0.97,0.195
928,0.97,0.173
929,0.97,0.191
930,0.97,0.189
931,0.97,0.207
932,0.97,0.2185
933,0.97,0.2045
934,0.97,0.1835
935,0.97,0.1905
936,0.97,0.171
937,0.97,0.207
938,0.97,0.2145
939,0.97,0.204
940,0.97,0.204
941,0.97,0.1725
942,0.97,0.191
943,0.97,0.1815
944,0.97,0.1725
945,0.97,0.192
946,0.97,0.199
947,0.97,0.197
948,0.97,0.195
949,0.97,0.2075
950,0.97,0.1975
951,0.97,0.184
952,0.97,0.1825
953,0.97,0.186
954,0.97,0.171
955,0.97,0.191
956,0.97,0.2
957,0.97,0.1745
958,0.97,0.174
959,0.97,0.1965
960,0.97,0.198
961,0.97,0.189
962,0.97,0.217
963,0.97,0.2065
964,0.97,0.1925
965,0.97,0.191
966,0.97,0.199
967,0.97,0.203
968,0.97,0.21
969,0.97,0.194
970,0.97,0.1925
971,0.97,0.186
972,0.97,0.175
973,0.97,0.2125
974,0.97,0.209
975,0.97,0.1735
976,0.97,0.193
977,0.97,0.1865
978,0.97,0.1855
979,0.97,0.2015
980,0.97,0.1835
981,0.97,0.177
982,0.97,0.18
983,0.97,0.1965
984,0.97,0.1975
985,0.97,0.1935
986,0.97,0.181
987,0.97,0.195
988,0.97,0.1725
989,0.97,0.1835
990,0.97,0.1925
991,0.97,0.1965
992,0.97,0.196
993,0.97,0.2055
994,0.97,0.2105
995,0.97,0.1925
996,0.97,0.1845
997,0.97,0.177
998,0.97,0.1835
999,0.97,0.199
1000,0.97,0.2065
1001,0.97,0.2035
1002,0.97,0.197
1003,0.97,0.2025
1004,0.97,0.1855
1005,0.97,0.2085
1006,0.97,0.1975
1007,0.97,0.193
1008,0.97,0.1875
1009,0.97,0.203
1010,0.97,0.207
1011,0.97,0.2
1012,0.97,0.1955
1013,0.97,0.1735
1014,0.97,0.2045
1015,0.97,0.1975
1016,0.97,0.1965
1017,0.97,0.171
1018,0.97,0.1915
1019,0.97,0.175
1020,0.97,0.209
1021,0.97,0.1885
1022,0.97,0.1995
1023,0.97,0.204
1024,0.97,0.2025
1025,0.97,0.1955
1026,0.97,0.177
1027,0.97,0.2005
1028,0.97,0.199
1029,0.97,0.203
1030,0.97,0.1845
1031,0.97,0.195
1032,0.97,0.2025
1033,0.97,0.1865
1034,0.97,0.1825
1035,0.97,0.2
1036,0.97,0.2045
1037,0.97,0.199
1038,0.97,0.184
1039,0.97,0.1855
1040,0.97,0.2095
1041,0.97,0.178
1042,0.97,0.1805
1043,0.97,0.199
1044,0.97,0.187
1045,0.97,0.2055
1046,0.97,0.199
1047,0.97,0.1985
1048,0.97,0.1935
1049,0.97,0.2085
1050,0.97,0.2
1051,0.97,0.2105
1052,0.97,0.1945
1053,0.97,0.2005
1054,0.97,0.1965
1055,0.97,0.1935
1056,0.97,0.1895
1057,0.97,0.1965
1058,0.97,0.202
1059,0.97,0.1995
1060,0.97,0.183
1061,0.97,0.182
1062,0.97,0.1845
1063,0.97,0.1815
1064,0.97,0.188
1065,0.97,0.1895
1066,0.97,0.193
1067,0.97,0.1915
1068,0.97,0.204
1069,0.97,0.181
1070,0.97,0.206
1071,0.97,0.1755
1072,0.97,0.1905
1073,0.97,0.1985
1074,0.97,0.178
1075,0.97,0.1905
1076,0.97,0.192
1077,0.97,0.196
1078,0.97,0.1965
1079,0.97,0.2055
1080,0.97,0.179
1081,0.97,0.193
1082,0.97,0.1905
1083,0.97,0.189
1084,0.97,0.1795
1085,0.97,0.1955
1086,0.97,0.194
1087,0.97,0.2075
1088,0.97,0.187
1089,0.97,0.219
1090,0.97,0.2135
1091,0.97,0.191
1092,0.97,0.1835
1093,0.97,0.197
1094,0.97,0.1875
1095,0.97,0.1835
1096,0.97,0.197
1097,0.97,0.209
1098,0.97,0.207
1099,0.97,0.1785
1100,0.97,0.205
1101,0.97,0.18
1102,0.97,0.1875
1103,0.97,0.197
1104,0.97,0.191
1105,0.97,0.1855
1106,0.97,0.193
1107,0.97,0.1915
1108,0.97,0.205
1109,0.97,0.182
1110,0.97,0.2015
1111,0.97,0.196
1112,0.97,0.19
1113,0.97,0.204
1114,0.97,0.2055
1115,0.97,0.2015
1116,0.97,0.181
1117,0.97,0.2005
1118,0.97,0.205
1119,0.97,0.189
1120,0.97,0.1875
1121,0.97,0.2015
1122,0.97,0.195
1123,0.97,0.1765
1124,0.97,0.1815
1125,0.97,0.2
1126,0.97,0.1905
1127,0.97,0.1885
1128,0.97,0.1895
1129,0.97,0.1825
1130,0.97,0.202
1131,0.97,0.1745
1132,0.97,0.1885
1133,0.97,0.1875
1134,0.97,0.1795
1135,0.97,0.196
1136,0.97,0.1805
1137,0.97,0.1985
1138,0.97,0.1835
1139,0.97,0.1925
1140,0.97,0.1915
1141,0.97,0.2035
1142,0.97,0.1945
1143,0.97,0.216
1144,0.97,0.1935
1145,0.97,0.1945
1146,0.97,0.182
1147,0.97,0.199
1148,0.97,0.202
1149,0.97,0.1835
1150,0.97,0.196
1151,0.97,0.2075
1152,0.97,0.193
1153,0.97,0.1795
1154,0.97,0.182
1155,0.97,0.2005
1156,0.97,0.21
1157,0.97,0.1925
1158,0.97,0.1765
1159,0.97,0.1835
1160,0.97,0.2015
1161,0.97,0.2125
1162,0.97,0.1925
1163,0.97,0.1985
1164,0.97,0.2035
1165,0.97,0.172
1166,0.97,0.1815
1167,0.97,0.1975
1168,0.97,0.197
1169,0.97,0.1955
1170,0.97,0.1855
1171,0.97,0.187
1172,0.97,0.1915
1173,0.97,0.1975
1174,0.97,0.19
1175,0.97,0.202
1176,0.97,0.1955
1177,0.97,0.184
1178,0.97,0.191
1179,0.97,0.201
1180,0.97,0.175
1181,0.97,0.1975
1182,0.97,0.196
1183,0.97,0.204
1184,0.97,0.205
1185,0.97,0.1945
1186,0.97,0.2065
1187,0.97,0.211
1188,0.97,0.2075
1189,0.97,0.199
1190,0.97,0.1715
1191,0.97,0.1765
1192,0.97,0.186
1193,0.97,0.1875
1194,0.97,0.206
1195,0.97,0.203
1196,0.97,0.1885
1197,0.97,0.1935
1198,0.97,0.1895
1199,0.97,0.2125
1200,0.97,0.19
1201,0.97,0.214
1202,0.97,0.181
1203,0.97,0.1795
1204,0.97,0.196
1205,0.97,0.1915
1206,0.97,0.1885
1207,0.97,0.206
1208,0.97,0.186
1209,0.97,0.199
1210,0.97,0.2055
1211,0.97,0.1915
1212,0.97,0.1795
1213,0.97,0.187
1214,0.97,0.1995
1215,0.97,0.175
1216,0.97,0.187
1217,0.97,0.1965
1218,0.97,0.201
1219,0.97,0.191
1220,0.97,0.186
1221,0.97,0.196
1222,0.97,0.188
1223,0.97,0.19
1224,0.97,0.208
1225,0.97,0.2075
1226,0.97,0.1735
1227,0.97,0.1975
1228,0.97,0.198
1229,0.97,0.199
1230,0.97,0.182
1231,0.97,0.179
1232,0.97,0.1795
1233,0.97,0.19
1234,0.97,0.189
1235,0.97,0.192
1236,0.97,0.185
1237,0.97,0.205
1238,0.97,0.1905
1239,0.97,0.178
1240,0.97,0.193
1241,0.97,0.1825
1242,0.97,0.19
1243,0.97,0.197
1244,0.97,0.176
1245,0.97,0.19
1246,0.97,0.206
1247,0.97,0.206
1248,0.97,0.197
1249,0.97,0.188
1250,0.97,0.203
1251,0.97,0.189
1252,0.97,0.1925
1253,0.97,0.2055
1254,0.97,0.1895
1255,0.97,0.1975
1256,0.97,0.188
1257,0.97,0.21
1258,0.97,0.2
1259,0.97,0.188
1260,0.97,0.201
1261,0.97,0.1885
1262,0.97,0.1955
1263,0.97,0.197
1264,0.97,0.192
1265,0.97,0.2005
1266,0.97,0.181
1267,0.97,0.1955
1268,0.97,0.189
1269,0.97,0.2035
1270,0.97,0.184
1271,0.97,0.2015
1272,0.97,0.176
1273,0.97,0.175
1274,0.97,0.1865
1275,0.97,0.188
1276,0.97,0.1945
1277,0.97,0.2055
1278,0.97,0.192
1279,0.97,0.203
1280,0.97,0.198
1281,0.97,0.2085
1282,0.97,0.2015
1283,0.97,0.181
1284,0.97,0.2015
1285,0.97,0.1925
1286,0.97,0.196
1287,0.97,0.2075
1288,0.97,0.206
1289,0.97,0.206
1290,0.97,0.1995
1291,0.97,0.206
1292,0.97,0.2055
1293,0.97,0.1845
1294,0.97,0.1905
1295,0.97,0.1905
1296,0.97,0.1875
1297,0.97,0.2015
1298,0.97,0.183
1299,0.97,0.1965
1300,0.97,0.211
1301,0.97,0.187
1302,0.97,0.198
1303,0.97,0.1925
